,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,545.725315,1998.0,2289.603962,1743.878647,748.8624283731725
1,2.0,1006.040011,1999.0,3307.412194,2301.372183,0.0
2,3.0,302.202776,1999.0,2677.285548,2375.0827719999997,0.0
3,4.0,301.937738,2000.0,2499.008243,2197.070505,0.0
4,5.0,505.064196,2001.0,2926.003694,2420.939498,0.0
5,6.0,203.769873,2002.0,2759.52447,2555.7545969999996,0.0
6,7.0,202.985068,2003.0,2696.135489,2493.150421,0.0
7,8.0,201.548844,2004.0,2642.815035,2441.266191,0.0
8,9.0,279.809731,2005.0,5107.173681,4827.36395,0.0
9,10.0,1.496682,2007.0,1060.796854,1059.300172,0.0
10,11.0,3.557554,2008.0,2504.332469,2500.774915,0.0
11,12.0,1.922293,2009.0,2111.369991,2109.447698,0.0
12,13.0,101.291667,2010.0,2300.214136,2198.922469,0.0
13,14.0,508.027317,2011.0,2426.821797,1918.79448,0.0
14,15.0,201.90333,2012.0,3056.931868,2855.028538,0.0
15,16.0,284.793751,2013.0,2810.782622,2525.988871,0.0
16,17.0,1116.086959,2014.0,1809.48809,693.4011310000001,0.0
17,18.0,108.162604,2015.0,3559.617626,3451.455022,0.0
18,19.0,209.919355,2016.0,2532.448507,2322.529152,0.0
19,20.0,101.216155,2017.0,2505.966576,2404.7504209999997,0.0
20,21.0,104.114111,2018.0,2706.369922,2602.255811,0.0
21,22.0,306.570711,2019.0,2636.083412,2329.512701,0.0
22,23.0,302.310375,2020.0,2784.884658,2482.574283,0.0
23,24.0,222.50666,2021.0,2581.15687,2358.65021,0.0
24,25.0,1204.126267,2022.0,1806.385774,602.259507,0.0
25,26.0,412.850263,2023.0,3443.255281,3030.4050180000004,0.0
26,27.0,101.458219,2024.0,3056.507536,2955.049317,0.0
27,28.0,301.833872,2025.0,2597.112077,2295.278205,0.0
28,29.0,301.925376,2026.0,2710.676742,2408.751366,0.0
