,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,48347214085.0,0.0,50140.709015,0.0,252.42243485345105,0.0,7.210135664275
1,2.0,1407142214.0,0.0,3457.227082,0.0,0.0,0.0,0.0
2,3.0,8168882618.0,0.0,10032.696454,0.0,0.0,0.0,0.0
3,4.0,1276132580.0,0.0,5519.489544,0.0,0.0,0.0,0.0
4,5.0,2188332.0,0.0,1390.043637,0.0,0.0,0.0,0.0
5,6.0,303231819.0,0.0,2177.934658,0.0,0.0,0.0,0.0
6,7.0,1422555364.0,0.0,3287.857412,0.0,0.0,0.0,0.0
7,8.0,804494869.0,0.0,2631.294242,0.0,0.0,0.0,0.0
8,9.0,1005602781.0,0.0,2927.220002,0.0,0.0,0.0,0.0
9,10.0,1306677115.0,0.0,3133.298651,0.0,0.0,0.0,0.0
10,11.0,2209992780.0,0.0,4042.47122,0.0,0.0,0.0,0.0
11,12.0,1313347002.0,0.0,3189.268746,0.0,0.0,0.0,0.0
12,13.0,917364356.0,0.0,2782.721742,0.0,0.0,0.0,0.0
13,14.0,1217055727.0,0.0,3073.668679,0.0,0.0,0.0,0.0
14,15.0,1406795290.0,0.0,3217.612299,0.0,0.0,0.0,0.0
15,16.0,8755184872.0,0.0,10716.067578,0.0,0.0,0.0,0.0
16,17.0,13065372730.0,0.0,14980.60288,0.0,0.0,0.0,0.0
17,18.0,1110418535.0,0.0,3195.731629,0.0,0.0,0.0,0.0
18,19.0,7931494818.0,0.0,9784.803307,0.0,0.0,0.0,0.0
19,20.0,1237193466.0,0.0,2440.482175,0.0,0.0,0.0,0.0
20,21.0,1726569587.0,0.0,3558.62915,0.0,0.0,0.0,0.0
21,22.0,1507425477.0,0.0,3403.010582,0.0,0.0,0.0,0.0
22,23.0,5043683588.0,0.0,6894.278789,0.0,0.0,0.0,0.0
23,24.0,1005555849.0,0.0,2869.837475,0.0,0.0,0.0,0.0
24,25.0,1105897152.0,0.0,2993.988752,0.0,0.0,0.0,0.0
25,26.0,1607498382.0,0.0,3455.515464,0.0,0.0,0.0,0.0
26,27.0,2611586589.0,0.0,4476.595174,0.0,0.0,0.0,0.0
27,28.0,1309706101.0,0.0,3185.329572,0.0,0.0,0.0,0.0
28,29.0,1105942550.0,0.0,2991.553582,0.0,0.0,0.0,0.0
29,30.0,1709215526.0,0.0,3523.91994,0.0,0.0,0.0,0.0
30,31.0,1313212539.0,0.0,3185.769864,0.0,0.0,0.0,0.0
31,32.0,14287225204.0,0.0,16236.956371,0.0,0.0,0.0,0.0
32,33.0,15815285943.0,0.0,17717.971382,0.0,0.0,0.0,0.0
33,34.0,18298273909.0,0.0,20197.161466,0.0,0.0,0.0,0.0
34,35.0,29879290944.0,0.0,31767.240339,0.0,0.0,0.0,0.0
35,36.0,1195121564.0,0.0,2360.408316,0.0,0.0,0.0,0.0
36,37.0,5770119350.0,0.0,6991.773516,0.0,0.0,0.0,0.0
37,38.0,2310053861.0,0.0,4162.793082,0.0,0.0,0.0,0.0
38,39.0,1522336125.0,0.0,3406.977311,0.0,0.0,0.0,0.0
39,40.0,1005542393.0,0.0,2904.515492,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
