,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,9747101690.0,0.0,10388.627935,0.0,47.11146157253841,0.0,8.915028020375
1,2.0,101515168.0,0.0,543.783622,0.0,0.0,0.0,0.0
2,3.0,303007489.0,0.0,777.160701,0.0,0.0,0.0,0.0
3,4.0,1414871827.0,0.0,1717.237248,0.0,0.0,0.0,0.0
4,5.0,515031944.0,0.0,1126.379025,0.0,0.0,0.0,0.0
5,6.0,106301557.0,0.0,606.427157,0.0,0.0,0.0,0.0
6,7.0,503219596.0,0.0,1180.006417,0.0,0.0,0.0,0.0
7,8.0,210128577.0,0.0,508.263062,0.0,0.0,0.0,0.0
8,9.0,403839469.0,0.0,1056.014674,0.0,0.0,0.0,0.0
9,10.0,1486656.0,0.0,1969.551334,0.0,0.0,0.0,0.0
10,11.0,503721856.0,0.0,941.974272,0.0,0.0,0.0,0.0
11,12.0,310586501.0,0.0,3681.868701,0.0,0.0,0.0,0.0
12,13.0,1088765.0,0.0,354.581189,0.0,0.0,0.0,0.0
13,14.0,703696009.0,0.0,329.789862,0.0,0.0,0.0,0.0
14,15.0,210632963.0,0.0,1304.278588,0.0,0.0,0.0,0.0
15,16.0,210550614.0,0.0,3558.901918,0.0,0.0,0.0,0.0
16,17.0,302643890.0,0.0,351.030823,0.0,0.0,0.0,0.0
17,18.0,487671.0,0.0,313.198902,0.0,0.0,0.0,0.0
18,19.0,302226825.0,0.0,313.725944,0.0,0.0,0.0,0.0
19,20.0,302348879.0,0.0,338.482879,0.0,0.0,0.0,0.0
20,21.0,211419102.0,0.0,382.831503,0.0,0.0,0.0,0.0
21,22.0,1699501.0,0.0,1563.444063,0.0,0.0,0.0,0.0
22,23.0,101524338.0,0.0,732.624555,0.0,0.0,0.0,0.0
23,24.0,410807244.0,0.0,3503.713675,0.0,0.0,0.0,0.0
24,25.0,18767080.0,0.0,348.030328,0.0,0.0,0.0,0.0
25,26.0,204063134.0,0.0,331.892032,0.0,0.0,0.0,0.0
26,27.0,1314771854.0,0.0,754.79399,0.0,0.0,0.0,0.0
27,28.0,503324794.0,0.0,3728.444957,0.0,0.0,0.0,0.0
