,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,948729.0,0.0,447.208219,0.0,47.83678974927298,0.0,8.779853376477528
1,2.0,402378365.0,0.0,901.250428,0.0,0.0,0.0,0.0
2,3.0,146114018.0,0.0,3438.773961,0.0,0.0,0.0,0.0
3,4.0,1494545.0,0.0,364.328271,0.0,0.0,0.0,0.0
4,5.0,137987292.0,0.0,329.063735,0.0,0.0,0.0,0.0
5,6.0,313344624.0,0.0,369.309273,0.0,0.0,0.0,0.0
6,7.0,302342278.0,0.0,309.182473,0.0,0.0,0.0,0.0
7,8.0,302450785.0,0.0,336.250262,0.0,0.0,0.0,0.0
8,9.0,1314488389.0,0.0,766.615444,0.0,0.0,0.0,0.0
9,10.0,402484616.0,0.0,761.527381,0.0,0.0,0.0,0.0
10,11.0,402617260.0,0.0,1391.637989,0.0,0.0,0.0,0.0
11,12.0,2008185192.0,0.0,1671.646145,0.0,0.0,0.0,0.0
12,13.0,844727655.0,0.0,860.396016,0.0,0.0,0.0,0.0
13,14.0,503659817.0,0.0,909.975271,0.0,0.0,0.0,0.0
14,15.0,1004637701.0,0.0,2430.627136,0.0,0.0,0.0,0.0
15,16.0,302445526.0,0.0,1169.66144,0.0,0.0,0.0,0.0
16,17.0,211187371.0,0.0,939.202781,0.0,0.0,0.0,0.0
17,18.0,1516122.0,0.0,1445.500577,0.0,0.0,0.0,0.0
18,19.0,210670207.0,0.0,753.88492,0.0,0.0,0.0,0.0
19,20.0,202081381.0,0.0,3533.866682,0.0,0.0,0.0,0.0
20,21.0,503265694.0,0.0,334.508707,0.0,0.0,0.0,0.0
21,22.0,1908905671.0,0.0,299.760303,0.0,0.0,0.0,0.0
22,23.0,210731886.0,0.0,330.328663,0.0,0.0,0.0,0.0
23,24.0,1648300.0,0.0,307.40686,0.0,0.0,0.0,0.0
24,25.0,503659114.0,0.0,684.551981,0.0,0.0,0.0,0.0
25,26.0,210904183.0,0.0,956.240339,0.0,0.0,0.0,0.0
26,27.0,1577379.0,0.0,2373.88323,0.0,0.0,0.0,0.0
27,28.0,213596547.0,0.0,3600.531886,0.0,0.0,0.0,0.0
28,29.0,201880006.0,0.0,325.093031,0.0,0.0,0.0,0.0
29,30.0,1315178193.0,0.0,326.063846,0.0,0.0,0.0,0.0
30,31.0,1305954466.0,0.0,1007.027395,0.0,0.0,0.0,0.0
31,32.0,210566087.0,0.0,3597.249099,0.0,0.0,0.0,0.0
32,33.0,302146724.0,0.0,336.747635,0.0,0.0,0.0,0.0
33,34.0,603326501.0,0.0,340.886048,0.0,0.0,0.0,0.0
34,35.0,201805683.0,0.0,316.303226,0.0,0.0,0.0,0.0
35,36.0,311196261.0,0.0,568.296843,0.0,0.0,0.0,0.0
36,37.0,1715182.0,0.0,617.837359,0.0,0.0,0.0,0.0
37,38.0,703522385.0,0.0,1795.853835,0.0,0.0,0.0,0.0
38,39.0,1070690.0,0.0,1753.441212,0.0,0.0,0.0,0.0
39,40.0,110101489.0,0.0,514.932975,0.0,0.0,0.0,0.0
40,41.0,1004920332.0,0.0,772.782123,0.0,0.0,0.0,0.0
41,42.0,402501349.0,0.0,1034.065966,0.0,0.0,0.0,0.0
42,43.0,502904349.0,0.0,635.753885,0.0,0.0,0.0,0.0
43,44.0,1917257798.0,0.0,2626.499531,0.0,0.0,0.0,0.0
44,45.0,1177053.0,0.0,455.85433,0.0,0.0,0.0,0.0
45,46.0,1185798.0,0.0,1173.302028,0.0,0.0,0.0,0.0
46,47.0,611947800.0,0.0,465.681433,0.0,0.0,0.0,0.0
