,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,1404.454007,599.0,3073.196647,1668.7426400000002,353.3745381045213
1,2.0,106.327283,599.0,1579.807517,1473.4802339999999,0.0
2,3.0,261.309426,599.0,1024.40643,763.097004,0.0
3,4.0,803.537249,600.0,2255.895462,1452.358213,0.0
4,5.0,110.276086,600.0,1704.689652,1594.413566,0.0
5,6.0,4.153149,600.0,1197.764273,1193.611124,0.0
6,7.0,525.225924,601.0,2122.186188,1596.9602640000003,0.0
7,8.0,1.873473,601.0,1197.164599,1195.2911259999998,0.0
8,9.0,608.589836,601.0,2069.266487,1460.6766509999998,0.0
9,10.0,402.992463,602.0,1975.886437,1572.8939739999998,0.0
10,11.0,3.253448,602.0,1459.123008,1455.86956,0.0
11,12.0,102.100027,602.0,1342.418827,1240.3188,0.0
12,13.0,511.368441,602.0,1982.251466,1470.8830249999999,0.0
13,14.0,303.183651,603.0,1393.880128,1090.696477,0.0
14,15.0,507.130804,603.0,1906.925953,1399.795149,0.0
15,16.0,302.515417,603.0,1765.961713,1463.4462959999998,0.0
16,17.0,109.876861,604.0,1294.731855,1184.854994,0.0
17,18.0,609.822021,604.0,2013.532962,1403.710941,0.0
18,19.0,306.397832,604.0,1202.625535,896.2277029999999,0.0
19,20.0,711.958482,604.0,2324.406617,1612.448135,0.0
20,21.0,202.805779,605.0,1675.687931,1472.882152,0.0
21,22.0,201.897577,605.0,1601.959678,1400.062101,0.0
22,23.0,202.178167,605.0,1711.811241,1509.633074,0.0
23,24.0,308.038177,606.0,1726.794405,1418.7562280000002,0.0
24,25.0,306.583286,606.0,1818.491405,1511.908119,0.0
25,26.0,127.064361,606.0,1120.699699,993.635338,0.0
26,27.0,605.499133,607.0,2141.688003,1536.1888700000002,0.0
27,28.0,302.176828,607.0,1799.220861,1497.0440330000001,0.0
28,29.0,201.856891,607.0,1569.355192,1367.498301,0.0
29,30.0,408.275425,607.0,1770.262718,1361.987293,0.0
30,31.0,409.676367,608.0,1762.241427,1352.56506,0.0
31,32.0,308.627308,608.0,1604.773447,1296.146139,0.0
32,33.0,603.127533,608.0,2372.509022,1769.3814890000003,0.0
33,34.0,101.808391,609.0,1202.72013,1100.911739,0.0
34,35.0,621.386261,609.0,1398.015902,776.6296410000001,0.0
35,36.0,941.175867,609.0,2164.384093,1223.2082260000002,0.0
36,37.0,604.210089,610.0,1932.113583,1327.9034940000001,0.0
37,38.0,406.103354,610.0,1813.896251,1407.7928969999998,0.0
38,39.0,302.352157,610.0,1920.499516,1618.147359,0.0
39,40.0,204.776854,610.0,1635.275132,1430.498278,0.0
40,41.0,509.918024,611.0,2036.241454,1526.32343,0.0
41,42.0,230.475524,611.0,1722.108988,1491.633464,0.0
42,43.0,106.154508,611.0,1681.286017,1575.1315089999998,0.0
43,44.0,202.309386,612.0,1804.396112,1602.086726,0.0
44,45.0,302.0981,612.0,1820.051441,1517.9533410000001,0.0
45,46.0,306.184957,612.0,1817.43506,1511.250103,0.0
46,47.0,212.922387,612.0,1779.419767,1566.49738,0.0
47,48.0,202.192449,613.0,0.0,0.0,0.0
