,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,0.0,0.0,4564.845181,0.0,189.80442149070237,0.0,6.567400955891304
1,2.0,0.0,0.0,3787.506546,0.0,0.0,0.0,0.0
2,3.0,0.0,0.0,3234.771113,0.0,0.0,0.0,0.0
3,4.0,0.0,0.0,3090.49186,0.0,0.0,0.0,0.0
4,5.0,0.0,0.0,3488.18302,0.0,0.0,0.0,0.0
5,6.0,0.0,0.0,2865.154239,0.0,0.0,0.0,0.0
6,7.0,0.0,0.0,3418.653687,0.0,0.0,0.0,0.0
7,8.0,0.0,0.0,3346.998035,0.0,0.0,0.0,0.0
8,9.0,0.0,0.0,3404.207128,0.0,0.0,0.0,0.0
9,10.0,0.0,0.0,3177.145682,0.0,0.0,0.0,0.0
10,11.0,0.0,0.0,3176.575256,0.0,0.0,0.0,0.0
11,12.0,0.0,0.0,2591.365669,0.0,0.0,0.0,0.0
12,13.0,0.0,0.0,3894.922006,0.0,0.0,0.0,0.0
13,14.0,0.0,0.0,2878.768214,0.0,0.0,0.0,0.0
14,15.0,0.0,0.0,3145.187514,0.0,0.0,0.0,0.0
15,16.0,0.0,0.0,2550.224483,0.0,0.0,0.0,0.0
16,17.0,0.0,0.0,4326.697261,0.0,0.0,0.0,0.0
17,18.0,0.0,0.0,3053.933144,0.0,0.0,0.0,0.0
18,19.0,0.0,0.0,3726.694363,0.0,0.0,0.0,0.0
19,20.0,0.0,0.0,3113.594559,0.0,0.0,0.0,0.0
20,21.0,0.0,0.0,3368.363957,0.0,0.0,0.0,0.0
21,22.0,0.0,0.0,3257.883501,0.0,0.0,0.0,0.0
22,23.0,0.0,0.0,3105.174416,0.0,0.0,0.0,0.0
23,24.0,0.0,0.0,3368.184806,0.0,0.0,0.0,0.0
24,25.0,0.0,0.0,3198.649153,0.0,0.0,0.0,0.0
25,26.0,0.0,0.0,3557.227877,0.0,0.0,0.0,0.0
26,27.0,0.0,0.0,3163.379488,0.0,0.0,0.0,0.0
27,28.0,0.0,0.0,3275.536082,0.0,0.0,0.0,0.0
28,29.0,0.0,0.0,2934.068442,0.0,0.0,0.0,0.0
29,30.0,0.0,0.0,3449.777031,0.0,0.0,0.0,0.0
30,31.0,0.0,0.0,3593.760139,0.0,0.0,0.0,0.0
31,32.0,0.0,0.0,2022.8411,0.0,0.0,0.0,0.0
32,33.0,0.0,0.0,4451.421716,0.0,0.0,0.0,0.0
33,34.0,0.0,0.0,2661.53516,0.0,0.0,0.0,0.0
34,35.0,0.0,0.0,2918.982739,0.0,0.0,0.0,0.0
35,36.0,0.0,0.0,54071.792605,0.0,0.0,0.0,0.0
36,37.0,0.0,0.0,2939.142623,0.0,0.0,0.0,0.0
37,38.0,0.0,0.0,2522.45564,0.0,0.0,0.0,0.0
38,39.0,0.0,0.0,3324.501487,0.0,0.0,0.0,0.0
39,40.0,0.0,0.0,53281.047162,0.0,0.0,0.0,0.0
40,41.0,0.0,0.0,2909.642049,0.0,0.0,0.0,0.0
41,42.0,0.0,0.0,2543.567206,0.0,0.0,0.0,0.0
42,43.0,0.0,0.0,3200.765681,0.0,0.0,0.0,0.0
43,44.0,0.0,0.0,53304.144502,0.0,0.0,0.0,0.0
44,45.0,0.0,0.0,2558.443336,0.0,0.0,0.0,0.0
45,46.0,0.0,0.0,3051.205244,0.0,0.0,0.0,0.0
46,47.0,0.0,0.0,3231.031869,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
