,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,0.0,0.0,3519.558136,0.0,190.69865503453707,0.0,6.53660477523913
1,2.0,0.0,0.0,3168.63754,0.0,0.0,0.0,0.0
2,3.0,0.0,0.0,3375.672486,0.0,0.0,0.0,0.0
3,4.0,0.0,0.0,3253.343003,0.0,0.0,0.0,0.0
4,5.0,0.0,0.0,3207.875045,0.0,0.0,0.0,0.0
5,6.0,0.0,0.0,3230.910719,0.0,0.0,0.0,0.0
6,7.0,0.0,0.0,3430.556271,0.0,0.0,0.0,0.0
7,8.0,0.0,0.0,1986.040538,0.0,0.0,0.0,0.0
8,9.0,0.0,0.0,4646.73362,0.0,0.0,0.0,0.0
9,10.0,0.0,0.0,3228.700197,0.0,0.0,0.0,0.0
10,11.0,0.0,0.0,2961.37202,0.0,0.0,0.0,0.0
11,12.0,0.0,0.0,3031.773541,0.0,0.0,0.0,0.0
12,13.0,0.0,0.0,3466.134734,0.0,0.0,0.0,0.0
13,14.0,0.0,0.0,2686.640054,0.0,0.0,0.0,0.0
14,15.0,0.0,0.0,3770.468912,0.0,0.0,0.0,0.0
15,16.0,0.0,0.0,3242.864254,0.0,0.0,0.0,0.0
16,17.0,0.0,0.0,3464.256115,0.0,0.0,0.0,0.0
17,18.0,0.0,0.0,3282.386315,0.0,0.0,0.0,0.0
18,19.0,0.0,0.0,3127.687866,0.0,0.0,0.0,0.0
19,20.0,0.0,0.0,3362.76686,0.0,0.0,0.0,0.0
20,21.0,0.0,0.0,3068.818861,0.0,0.0,0.0,0.0
21,22.0,0.0,0.0,3387.786069,0.0,0.0,0.0,0.0
22,23.0,0.0,0.0,2997.26047,0.0,0.0,0.0,0.0
23,24.0,0.0,0.0,2207.814089,0.0,0.0,0.0,0.0
24,25.0,0.0,0.0,4502.438227,0.0,0.0,0.0,0.0
25,26.0,0.0,0.0,3337.057093,0.0,0.0,0.0,0.0
26,27.0,0.0,0.0,3222.01998,0.0,0.0,0.0,0.0
27,28.0,0.0,0.0,3322.847808,0.0,0.0,0.0,0.0
28,29.0,0.0,0.0,3401.838208,0.0,0.0,0.0,0.0
29,30.0,0.0,0.0,3262.861188,0.0,0.0,0.0,0.0
30,31.0,0.0,0.0,3276.007,0.0,0.0,0.0,0.0
31,32.0,0.0,0.0,3213.395463,0.0,0.0,0.0,0.0
32,33.0,0.0,0.0,3367.635735,0.0,0.0,0.0,0.0
33,34.0,0.0,0.0,2868.748035,0.0,0.0,0.0,0.0
34,35.0,0.0,0.0,2863.290303,0.0,0.0,0.0,0.0
35,36.0,0.0,0.0,53951.732451,0.0,0.0,0.0,0.0
36,37.0,0.0,0.0,2799.66087,0.0,0.0,0.0,0.0
37,38.0,0.0,0.0,3366.769874,0.0,0.0,0.0,0.0
38,39.0,0.0,0.0,2941.608231,0.0,0.0,0.0,0.0
39,40.0,0.0,0.0,53206.480356,0.0,0.0,0.0,0.0
40,41.0,0.0,0.0,2637.104192,0.0,0.0,0.0,0.0
41,42.0,0.0,0.0,2905.129441,0.0,0.0,0.0,0.0
42,43.0,0.0,0.0,2943.205185,0.0,0.0,0.0,0.0
43,44.0,0.0,0.0,53316.869675,0.0,0.0,0.0,0.0
44,45.0,0.0,0.0,2730.319291,0.0,0.0,0.0,0.0
45,46.0,0.0,0.0,3107.989147,0.0,0.0,0.0,0.0
46,47.0,0.0,0.0,3032.754193,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
