,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,0.0,0.0,3266.501954,0.0,190.84862678770926,0.0,6.531468211804348
1,2.0,0.0,0.0,3427.797929,0.0,0.0,0.0,0.0
2,3.0,0.0,0.0,3057.661034,0.0,0.0,0.0,0.0
3,4.0,0.0,0.0,3434.179451,0.0,0.0,0.0,0.0
4,5.0,0.0,0.0,3247.871871,0.0,0.0,0.0,0.0
5,6.0,0.0,0.0,2695.99355,0.0,0.0,0.0,0.0
6,7.0,0.0,0.0,3625.292645,0.0,0.0,0.0,0.0
7,8.0,0.0,0.0,3319.160998,0.0,0.0,0.0,0.0
8,9.0,0.0,0.0,2061.911521,0.0,0.0,0.0,0.0
9,10.0,0.0,0.0,4391.324035,0.0,0.0,0.0,0.0
10,11.0,0.0,0.0,3249.560093,0.0,0.0,0.0,0.0
11,12.0,0.0,0.0,3009.649441,0.0,0.0,0.0,0.0
12,13.0,0.0,0.0,3555.987782,0.0,0.0,0.0,0.0
13,14.0,0.0,0.0,3037.046701,0.0,0.0,0.0,0.0
14,15.0,0.0,0.0,3495.284196,0.0,0.0,0.0,0.0
15,16.0,0.0,0.0,2747.895272,0.0,0.0,0.0,0.0
16,17.0,0.0,0.0,3324.171082,0.0,0.0,0.0,0.0
17,18.0,0.0,0.0,3346.749783,0.0,0.0,0.0,0.0
18,19.0,0.0,0.0,3739.866828,0.0,0.0,0.0,0.0
19,20.0,0.0,0.0,3065.052372,0.0,0.0,0.0,0.0
20,21.0,0.0,0.0,3105.05464,0.0,0.0,0.0,0.0
21,22.0,0.0,0.0,3505.214937,0.0,0.0,0.0,0.0
22,23.0,0.0,0.0,3445.523404,0.0,0.0,0.0,0.0
23,24.0,0.0,0.0,2578.084016,0.0,0.0,0.0,0.0
24,25.0,0.0,0.0,2580.602267,0.0,0.0,0.0,0.0
25,26.0,0.0,0.0,4609.896543,0.0,0.0,0.0,0.0
26,27.0,0.0,0.0,2938.666704,0.0,0.0,0.0,0.0
27,28.0,0.0,0.0,3651.985888,0.0,0.0,0.0,0.0
28,29.0,0.0,0.0,3099.639878,0.0,0.0,0.0,0.0
29,30.0,0.0,0.0,2765.610279,0.0,0.0,0.0,0.0
30,31.0,0.0,0.0,3917.873109,0.0,0.0,0.0,0.0
31,32.0,0.0,0.0,3446.570061,0.0,0.0,0.0,0.0
32,33.0,0.0,0.0,2678.929438,0.0,0.0,0.0,0.0
33,34.0,0.0,0.0,3086.065914,0.0,0.0,0.0,0.0
34,35.0,0.0,0.0,2839.469565,0.0,0.0,0.0,0.0
35,36.0,0.0,0.0,54092.385209,0.0,0.0,0.0,0.0
36,37.0,0.0,0.0,2946.536696,0.0,0.0,0.0,0.0
37,38.0,0.0,0.0,3232.091549,0.0,0.0,0.0,0.0
38,39.0,0.0,0.0,2951.889508,0.0,0.0,0.0,0.0
39,40.0,0.0,0.0,53039.543955,0.0,0.0,0.0,0.0
40,41.0,0.0,0.0,4976.578966,0.0,0.0,0.0,0.0
41,42.0,0.0,0.0,1062.930235,0.0,0.0,0.0,0.0
42,43.0,0.0,0.0,2541.534825,0.0,0.0,0.0,0.0
43,44.0,0.0,0.0,53281.79634,0.0,0.0,0.0,0.0
44,45.0,0.0,0.0,2926.619618,0.0,0.0,0.0,0.0
45,46.0,0.0,0.0,2933.684131,0.0,0.0,0.0,0.0
46,47.0,0.0,0.0,3113.80153,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
