,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,2325488138.0,0.0,2762.666881,0.0,270.0982458721689,0.0,2.2954610386230767
1,2.0,1269404.0,0.0,2636.631974,0.0,0.0,0.0,0.0
2,3.0,934233243.0,0.0,455.402503,0.0,0.0,0.0,0.0
3,4.0,458810.0,0.0,732.044628,0.0,0.0,0.0,0.0
4,5.0,719275543.0,0.0,4358.810869,0.0,0.0,0.0,0.0
5,6.0,5329712186.0,0.0,491.200916,0.0,0.0,0.0,0.0
6,7.0,704136200.0,0.0,679.675333,0.0,0.0,0.0,0.0
7,8.0,502997221.0,0.0,1410.714705,0.0,0.0,0.0,0.0
8,9.0,1815653769.0,0.0,6036.368828,0.0,0.0,0.0,0.0
9,10.0,724821284.0,0.0,1384.156984,0.0,0.0,0.0,0.0
10,11.0,1005100033.0,0.0,1211.80547,0.0,0.0,0.0,0.0
11,12.0,1105216056.0,0.0,2530.928485,0.0,0.0,0.0,0.0
12,13.0,814197707.0,0.0,1163.479908,0.0,0.0,0.0,0.0
13,14.0,8231672467.0,0.0,1651.092064,0.0,0.0,0.0,0.0
14,15.0,703915093.0,0.0,1790.847759,0.0,0.0,0.0,0.0
15,16.0,1807643146.0,0.0,1446.758673,0.0,0.0,0.0,0.0
16,17.0,1105202585.0,0.0,8895.199487,0.0,0.0,0.0,0.0
17,18.0,525187725.0,0.0,1325.136909,0.0,0.0,0.0,0.0
18,19.0,804059306.0,0.0,2517.512831,0.0,0.0,0.0,0.0
19,20.0,804317346.0,0.0,1734.061784,0.0,0.0,0.0,0.0
20,21.0,703787575.0,0.0,1013.956029,0.0,0.0,0.0,0.0
21,22.0,8254168666.0,0.0,1504.692052,0.0,0.0,0.0,0.0
22,23.0,724349918.0,0.0,1503.32848,0.0,0.0,0.0,0.0
23,24.0,603854154.0,0.0,1432.26439,0.0,0.0,0.0,0.0
24,25.0,1807748730.0,0.0,8889.315616,0.0,0.0,0.0,0.0
25,26.0,639392493.0,0.0,1431.8241,0.0,0.0,0.0,0.0
26,27.0,804201867.0,0.0,1226.358033,0.0,0.0,0.0,0.0
27,28.0,704185894.0,0.0,2616.069075,0.0,0.0,0.0,0.0
