,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,2.044333,200.0,350.143362,348.09902900000003,210.41768514345742
1,2.0,201.731737,200.0,380.755323,179.02358599999997,0.0
2,3.0,301.801845,200.0,603.844797,302.04295199999996,0.0
3,4.0,101.857398,200.0,485.65539,383.797992,0.0
4,5.0,101.26515,200.0,690.025728,588.7605779999999,0.0
5,6.0,703.163499,201.0,1180.783265,477.619766,0.0
6,7.0,101.429823,201.0,1035.3232,933.8933770000001,0.0
7,8.0,302.870945,201.0,994.782276,691.911331,0.0
8,9.0,112.219113,201.0,2190.353243,2078.13413,0.0
9,10.0,1.635711,202.0,74.512037,72.876326,0.0
10,11.0,202.008873,202.0,809.099631,607.090758,0.0
11,12.0,101.662858,202.0,1160.041929,1058.379071,0.0
12,13.0,302.051107,202.0,1002.522765,700.471658,0.0
13,14.0,202.843488,202.0,725.208048,522.36456,0.0
14,15.0,502.704634,203.0,860.733781,358.029147,0.0
15,16.0,201.672536,203.0,1456.427181,1254.754645,0.0
16,17.0,202.171342,203.0,719.651599,517.480257,0.0
17,18.0,202.17797,203.0,1201.286929,999.1089590000001,0.0
18,19.0,202.142007,203.0,655.763149,453.62114199999996,0.0
19,20.0,267.345489,204.0,992.602515,725.257026,0.0
20,21.0,1.23026,204.0,2365.040596,2363.810336,0.0
21,22.0,1.912053,204.0,146.637631,144.725578,0.0
22,23.0,201.721587,204.0,855.391862,653.670275,0.0
23,24.0,201.726583,204.0,1213.31216,1011.585577,0.0
24,25.0,302.753186,205.0,573.55749,270.804304,0.0
25,26.0,202.274664,205.0,954.479157,752.204493,0.0
26,27.0,201.646793,205.0,1096.784403,895.1376100000001,0.0
27,28.0,302.023503,205.0,977.079305,675.055802,0.0
28,29.0,102.23454,205.0,1223.869813,1121.635273,0.0
29,30.0,702.62503,206.0,541.650152,-160.974878,0.0
30,31.0,201.710504,206.0,1674.549933,1472.839429,0.0
31,32.0,116.513477,206.0,616.065631,499.5521540000001,0.0
32,33.0,1.250839,206.0,2212.191407,2210.940568,0.0
33,34.0,1.385507,206.0,114.720863,113.33535599999999,0.0
34,35.0,603.077641,207.0,380.938901,-222.13873999999998,0.0
35,36.0,101.453517,207.0,1562.373844,1460.920327,0.0
36,37.0,302.221715,207.0,1523.968847,1221.747132,0.0
37,38.0,201.725388,207.0,506.507269,304.781881,0.0
38,39.0,306.261493,207.0,444.431088,138.16959500000002,0.0
39,40.0,202.119382,208.0,1184.512354,982.392972,0.0
40,41.0,302.535832,208.0,1074.997874,772.4620419999999,0.0
41,42.0,302.556856,208.0,1136.92796,834.3711040000001,0.0
42,43.0,204.990993,208.0,1190.267583,985.27659,0.0
43,44.0,218.026631,208.0,556.270007,338.24337599999996,0.0
44,45.0,1.357522,209.0,2308.901977,2307.544455,0.0
45,46.0,101.563111,209.0,488.538357,386.975246,0.0
46,47.0,101.359315,209.0,582.383611,481.024296,0.0
47,48.0,302.498462,209.0,1076.014526,773.5160639999999,0.0
48,49.0,101.955671,209.0,628.625286,526.669615,0.0
49,50.0,202.323111,210.0,952.112085,749.7889739999999,0.0
50,51.0,202.040511,210.0,1066.088818,864.0483069999999,0.0
51,52.0,309.133673,210.0,1056.026196,746.892523,0.0
52,53.0,202.124469,210.0,1236.785975,1034.661506,0.0
53,54.0,203.305196,211.0,534.801687,331.496491,0.0
54,55.0,201.59347,211.0,1026.802888,825.2094179999999,0.0
55,56.0,221.629921,211.0,1084.343595,862.7136740000001,0.0
56,57.0,1.321059,211.0,2359.828746,2358.5076870000003,0.0
57,58.0,1.293129,211.0,89.922934,88.629805,0.0
58,59.0,306.333074,212.0,1232.911393,926.5783190000001,0.0
59,60.0,302.260237,212.0,567.342536,265.082299,0.0
60,61.0,1.585464,212.0,1076.999446,1075.413982,0.0
61,62.0,0.33456,212.0,78.040238,77.705678,0.0
62,63.0,204.019667,212.0,692.202724,488.18305699999996,0.0
63,64.0,201.622054,212.0,906.782066,705.160012,0.0
64,65.0,102.01391,213.0,1142.819734,1040.805824,0.0
65,66.0,609.836848,213.0,646.186823,36.34997499999997,0.0
66,67.0,308.978026,213.0,1537.766228,1228.788202,0.0
67,68.0,201.962922,213.0,560.640611,358.67768900000004,0.0
68,69.0,212.957404,213.0,1088.396607,875.4392029999999,0.0
69,70.0,1.473744,214.0,2300.233736,2298.7599920000002,0.0
70,71.0,202.39579,214.0,81.4442,-120.95159000000001,0.0
71,72.0,803.889911,214.0,915.420007,111.53009600000007,0.0
72,73.0,201.749672,214.0,663.073887,461.324215,0.0
73,74.0,206.984069,215.0,1223.630254,1016.646185,0.0
74,75.0,502.651369,215.0,880.251388,377.60001900000003,0.0
75,76.0,302.054405,215.0,746.309504,444.255099,0.0
76,77.0,101.779421,215.0,1341.507026,1239.727605,0.0
77,78.0,202.240829,216.0,1303.141114,1100.900285,0.0
78,79.0,402.310998,216.0,391.911521,-10.39947699999999,0.0
79,80.0,351.975416,216.0,1023.202207,671.226791,0.0
80,81.0,1.756043,216.0,989.74219,987.9861470000001,0.0
