,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,3482515.0,0.0,726.695048,0.0,210.14644351762638,0.0,2.950323544009901
1,2.0,603744552.0,0.0,1228.214147,0.0,0.0,0.0,0.0
2,3.0,719999347.0,0.0,4203.84297,0.0,0.0,0.0,0.0
3,4.0,113494605.0,0.0,513.45068,0.0,0.0,0.0,0.0
4,5.0,402652986.0,0.0,445.573233,0.0,0.0,0.0,0.0
5,6.0,718568296.0,0.0,1063.856726,0.0,0.0,0.0,0.0
6,7.0,804519506.0,0.0,1183.621497,0.0,0.0,0.0,0.0
7,8.0,1305728867.0,0.0,1444.781729,0.0,0.0,0.0,0.0
8,9.0,402622114.0,0.0,1998.157622,0.0,0.0,0.0,0.0
9,10.0,1038211329.0,0.0,1126.57219,0.0,0.0,0.0,0.0
10,11.0,503237069.0,0.0,1478.049291,0.0,0.0,0.0,0.0
11,12.0,808863274.0,0.0,1149.085028,0.0,0.0,0.0,0.0
12,13.0,909230263.0,0.0,1483.820851,0.0,0.0,0.0,0.0
13,14.0,518643826.0,0.0,1545.02379,0.0,0.0,0.0,0.0
14,15.0,804134332.0,0.0,941.009132,0.0,0.0,0.0,0.0
15,16.0,1213579936.0,0.0,1494.45921,0.0,0.0,0.0,0.0
16,17.0,704010583.0,0.0,1932.904974,0.0,0.0,0.0,0.0
17,18.0,518213959.0,0.0,1430.771468,0.0,0.0,0.0,0.0
18,19.0,101636045.0,0.0,4002.656635,0.0,0.0,0.0,0.0
19,20.0,804071892.0,0.0,480.982199,0.0,0.0,0.0,0.0
20,21.0,622755597.0,0.0,485.117641,0.0,0.0,0.0,0.0
21,22.0,1343563.0,0.0,1418.739849,0.0,0.0,0.0,0.0
22,23.0,905042554.0,0.0,4132.092504,0.0,0.0,0.0,0.0
23,24.0,518469777.0,0.0,453.045462,0.0,0.0,0.0,0.0
24,25.0,1173357.0,0.0,427.733593,0.0,0.0,0.0,0.0
25,26.0,1258852.0,0.0,1560.94964,0.0,0.0,0.0,0.0
26,27.0,1028403040.0,0.0,4000.45375,0.0,0.0,0.0,0.0
27,28.0,1168338.0,0.0,469.91002,0.0,0.0,0.0,0.0
28,29.0,1883317.0,0.0,473.39837,0.0,0.0,0.0,0.0
29,30.0,1205614383.0,0.0,631.572791,0.0,0.0,0.0,0.0
30,31.0,823493147.0,0.0,4476.375434,0.0,0.0,0.0,0.0
31,32.0,804453725.0,0.0,676.013856,0.0,0.0,0.0,0.0
32,33.0,503104325.0,0.0,645.017867,0.0,0.0,0.0,0.0
33,34.0,1014918797.0,0.0,1890.487781,0.0,0.0,0.0,0.0
34,35.0,618970758.0,0.0,1319.205258,0.0,0.0,0.0,0.0
35,36.0,2053134.0,0.0,1479.345095,0.0,0.0,0.0,0.0
