,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,707045599.0,0.0,1332.483595,0.0,258.41201980483714,0.0,2.3992691998934426
1,2.0,704042607.0,0.0,1384.006748,0.0,0.0,0.0,0.0
2,3.0,704091709.0,0.0,1408.717838,0.0,0.0,0.0,0.0
3,4.0,1621568698.0,0.0,2058.873542,0.0,0.0,0.0,0.0
4,5.0,706140958.0,0.0,1357.796677,0.0,0.0,0.0,0.0
5,6.0,703745414.0,0.0,1324.476334,0.0,0.0,0.0,0.0
6,7.0,816485589.0,0.0,1492.843797,0.0,0.0,0.0,0.0
7,8.0,719752050.0,0.0,4213.718788,0.0,0.0,0.0,0.0
8,9.0,1559302.0,0.0,493.901917,0.0,0.0,0.0,0.0
9,10.0,1371714.0,0.0,462.069091,0.0,0.0,0.0,0.0
10,11.0,518544803.0,0.0,715.941824,0.0,0.0,0.0,0.0
11,12.0,804948788.0,0.0,993.872442,0.0,0.0,0.0,0.0
12,13.0,816367962.0,0.0,1549.090585,0.0,0.0,0.0,0.0
13,14.0,703835769.0,0.0,1451.706191,0.0,0.0,0.0,0.0
14,15.0,618372688.0,0.0,1338.755334,0.0,0.0,0.0,0.0
15,16.0,1272088.0,0.0,4066.014094,0.0,0.0,0.0,0.0
16,17.0,302656894.0,0.0,448.435207,0.0,0.0,0.0,0.0
17,18.0,1729525675.0,0.0,421.0029,0.0,0.0,0.0,0.0
18,19.0,1243931.0,0.0,918.836765,0.0,0.0,0.0,0.0
19,20.0,618285060.0,0.0,5274.419437,0.0,0.0,0.0,0.0
20,21.0,202061688.0,0.0,442.970354,0.0,0.0,0.0,0.0
21,22.0,614961483.0,0.0,457.171066,0.0,0.0,0.0,0.0
22,23.0,618369787.0,0.0,445.961821,0.0,0.0,0.0,0.0
23,24.0,703650385.0,0.0,4100.626477,0.0,0.0,0.0,0.0
24,25.0,1506417479.0,0.0,473.000362,0.0,0.0,0.0,0.0
25,26.0,803941756.0,0.0,373.898221,0.0,0.0,0.0,0.0
26,27.0,1530188583.0,0.0,1290.36809,0.0,0.0,0.0,0.0
27,28.0,101564593.0,0.0,1033.533493,0.0,0.0,0.0,0.0
28,29.0,804163735.0,0.0,1381.409069,0.0,0.0,0.0,0.0
29,30.0,619681176.0,0.0,2166.962332,0.0,0.0,0.0,0.0
30,31.0,703949991.0,0.0,1480.478206,0.0,0.0,0.0,0.0
31,32.0,1004653461.0,0.0,5089.649748,0.0,0.0,0.0,0.0
32,33.0,703683110.0,0.0,492.051258,0.0,0.0,0.0,0.0
33,34.0,852556390.0,0.0,479.999529,0.0,0.0,0.0,0.0
34,35.0,1074235.0,0.0,1430.680317,0.0,0.0,0.0,0.0
35,36.0,1305939571.0,0.0,1085.854592,0.0,0.0,0.0,0.0
36,37.0,519006416.0,0.0,1389.529579,0.0,0.0,0.0,0.0
37,38.0,1359521.0,0.0,1614.518572,0.0,0.0,0.0,0.0
38,39.0,906456091.0,0.0,1394.138884,0.0,0.0,0.0,0.0
39,40.0,1321714552.0,0.0,4381.562385,0.0,0.0,0.0,0.0
40,41.0,1420021.0,0.0,457.535235,0.0,0.0,0.0,0.0
41,42.0,710946375.0,0.0,443.656489,0.0,0.0,0.0,0.0
42,43.0,1524729296.0,0.0,1973.118351,0.0,0.0,0.0,0.0
43,44.0,709522967.0,0.0,3997.68392,0.0,0.0,0.0,0.0
44,45.0,502929966.0,0.0,447.821066,0.0,0.0,0.0,0.0
45,46.0,904416924.0,0.0,458.679514,0.0,0.0,0.0,0.0
