,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,53356619438.0,0.0,54021.876936,0.0,83.1999510896366,0.0,7.451927457649999
1,2.0,13399096550.0,0.0,14139.140761,0.0,0.0,0.0,0.0
2,3.0,25335721167.0,0.0,26042.366116,0.0,0.0,0.0,0.0
3,4.0,905847024.0,0.0,1595.670387,0.0,0.0,0.0,0.0
4,5.0,5132335722.0,0.0,5930.871704,0.0,0.0,0.0,0.0
5,6.0,804743506.0,0.0,1680.384313,0.0,0.0,0.0,0.0
6,7.0,1104748398.0,0.0,1635.952429,0.0,0.0,0.0,0.0
7,8.0,6535463943.0,0.0,1851.444023,0.0,0.0,0.0,0.0
8,9.0,749200992.0,0.0,7291.939575,0.0,0.0,0.0,0.0
9,10.0,403402772.0,0.0,1192.999883,0.0,0.0,0.0,0.0
10,11.0,8440567002.0,0.0,2658.629692,0.0,0.0,0.0,0.0
11,12.0,1215044813.0,0.0,1068.00534,0.0,0.0,0.0,0.0
12,13.0,906089057.0,0.0,9116.271783,0.0,0.0,0.0,0.0
13,14.0,2109860284.0,0.0,1984.539932,0.0,0.0,0.0,0.0
14,15.0,5825710225.0,0.0,1730.527545,0.0,0.0,0.0,0.0
15,16.0,14270952908.0,0.0,2810.412921,0.0,0.0,0.0,0.0
16,17.0,29132106667.0,0.0,6578.93988,0.0,0.0,0.0,0.0
17,18.0,604146339.0,0.0,15023.394613,0.0,0.0,0.0,0.0
18,19.0,5525815744.0,0.0,29859.065692,0.0,0.0,0.0,0.0
19,20.0,1319586825.0,0.0,1325.654852,0.0,0.0,0.0,0.0
20,21.0,7259646165.0,0.0,6374.137259,0.0,0.0,0.0,0.0
21,22.0,847396298.0,0.0,1459.524404,0.0,0.0,0.0,0.0
22,23.0,1690923.0,0.0,2155.515745,0.0,0.0,0.0,0.0
23,24.0,8747490164.0,0.0,1740.448052,0.0,0.0,0.0,0.0
24,25.0,1407748573.0,0.0,7976.594808,0.0,0.0,0.0,0.0
25,26.0,1809128708.0,0.0,4409.709791,0.0,0.0,0.0,0.0
26,27.0,13566475697.0,0.0,534.014137,0.0,0.0,0.0,0.0
27,28.0,13291279923.0,0.0,711.834681,0.0,0.0,0.0,0.0
28,29.0,28182649577.0,0.0,9455.751754,0.0,0.0,0.0,0.0
29,30.0,604447670.0,0.0,1797.458923,0.0,0.0,0.0,0.0
30,31.0,5022445165.0,0.0,2250.275438,0.0,0.0,0.0,0.0
31,32.0,705925503.0,0.0,2535.977833,0.0,0.0,0.0,0.0
32,33.0,705487266.0,0.0,14277.387045,0.0,0.0,0.0,0.0
33,34.0,1017814243.0,0.0,14015.128279,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
