,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,201974724.0,0.0,1836.831529,0.0,350.1406342546657,0.0,1.770717075782353
1,2.0,202252266.0,0.0,1771.808145,0.0,0.0,0.0,0.0
2,3.0,102780177.0,0.0,1499.435601,0.0,0.0,0.0,0.0
3,4.0,202151738.0,0.0,1615.955549,0.0,0.0,0.0,0.0
4,5.0,202281703.0,0.0,1745.149268,0.0,0.0,0.0,0.0
5,6.0,101940625.0,0.0,1535.671059,0.0,0.0,0.0,0.0
6,7.0,402416687.0,0.0,1908.04648,0.0,0.0,0.0,0.0
7,8.0,102016849.0,0.0,1608.248648,0.0,0.0,0.0,0.0
8,9.0,152834626.0,0.0,3616.64101,0.0,0.0,0.0,0.0
9,10.0,1831386.0,0.0,736.781935,0.0,0.0,0.0,0.0
10,11.0,201937055.0,0.0,612.442369,0.0,0.0,0.0,0.0
11,12.0,303122999.0,0.0,1544.688239,0.0,0.0,0.0,0.0
12,13.0,108964928.0,0.0,1847.158964,0.0,0.0,0.0,0.0
13,14.0,108386330.0,0.0,1631.484928,0.0,0.0,0.0,0.0
14,15.0,1824596.0,0.0,1787.862879,0.0,0.0,0.0,0.0
15,16.0,204070073.0,0.0,1458.81496,0.0,0.0,0.0,0.0
16,17.0,303210728.0,0.0,1571.732272,0.0,0.0,0.0,0.0
17,18.0,408912781.0,0.0,1519.291414,0.0,0.0,0.0,0.0
18,19.0,203646621.0,0.0,1802.580158,0.0,0.0,0.0,0.0
19,20.0,415404937.0,0.0,1611.03585,0.0,0.0,0.0,0.0
20,21.0,302933823.0,0.0,1782.329792,0.0,0.0,0.0,0.0
21,22.0,317685061.0,0.0,1673.387763,0.0,0.0,0.0,0.0
22,23.0,302345550.0,0.0,1726.58014,0.0,0.0,0.0,0.0
23,24.0,196177550.0,0.0,1779.476034,0.0,0.0,0.0,0.0
24,25.0,1110425771.0,0.0,865.265897,0.0,0.0,0.0,0.0
25,26.0,304945261.0,0.0,2524.332595,0.0,0.0,0.0,0.0
26,27.0,204941011.0,0.0,1841.087729,0.0,0.0,0.0,0.0
27,28.0,7102473.0,0.0,1838.445323,0.0,0.0,0.0,0.0
28,29.0,102513681.0,0.0,1574.183112,0.0,0.0,0.0,0.0
29,30.0,4837087.0,0.0,1729.385557,0.0,0.0,0.0,0.0
30,31.0,108386366.0,0.0,1425.197418,0.0,0.0,0.0,0.0
31,32.0,402428604.0,0.0,1491.006859,0.0,0.0,0.0,0.0
32,33.0,206221194.0,0.0,1876.109532,0.0,0.0,0.0,0.0
33,34.0,402739803.0,0.0,1512.846733,0.0,0.0,0.0,0.0
34,35.0,101918649.0,0.0,1918.582409,0.0,0.0,0.0,0.0
35,36.0,207650233.0,0.0,1701.436301,0.0,0.0,0.0,0.0
36,37.0,402879094.0,0.0,1429.584649,0.0,0.0,0.0,0.0
37,38.0,602733648.0,0.0,1586.946268,0.0,0.0,0.0,0.0
38,39.0,506625572.0,0.0,1922.985637,0.0,0.0,0.0,0.0
39,40.0,243862988.0,0.0,2110.149724,0.0,0.0,0.0,0.0
40,41.0,602975181.0,0.0,1211.227078,0.0,0.0,0.0,0.0
41,42.0,202321641.0,0.0,2085.411671,0.0,0.0,0.0,0.0
42,43.0,302403524.0,0.0,1463.079865,0.0,0.0,0.0,0.0
43,44.0,3305914.0,0.0,1899.490751,0.0,0.0,0.0,0.0
44,45.0,302125736.0,0.0,1509.763179,0.0,0.0,0.0,0.0
45,46.0,404701637.0,0.0,1531.119342,0.0,0.0,0.0,0.0
46,47.0,402684775.0,0.0,1690.120037,0.0,0.0,0.0,0.0
47,48.0,402474418.0,0.0,1893.215786,0.0,0.0,0.0,0.0
48,49.0,104822945.0,0.0,1956.300579,0.0,0.0,0.0,0.0
49,50.0,201954426.0,0.0,1669.495708,0.0,0.0,0.0,0.0
50,51.0,104569710.0,0.0,2143.824082,0.0,0.0,0.0,0.0
51,52.0,403928778.0,0.0,1439.983952,0.0,0.0,0.0,0.0
52,53.0,402542782.0,0.0,1696.088954,0.0,0.0,0.0,0.0
53,54.0,107934500.0,0.0,1860.827987,0.0,0.0,0.0,0.0
54,55.0,302261203.0,0.0,1583.69605,0.0,0.0,0.0,0.0
55,56.0,192421233.0,0.0,1728.779561,0.0,0.0,0.0,0.0
56,57.0,1104302305.0,0.0,720.558547,0.0,0.0,0.0,0.0
57,58.0,502412897.0,0.0,2533.530744,0.0,0.0,0.0,0.0
58,59.0,6150619.0,0.0,2088.043164,0.0,0.0,0.0,0.0
59,60.0,402380666.0,0.0,1309.82919,0.0,0.0,0.0,0.0
60,61.0,3722126.0,0.0,2005.272293,0.0,0.0,0.0,0.0
61,62.0,3992412.0,0.0,1734.658827,0.0,0.0,0.0,0.0
62,63.0,302282077.0,0.0,1504.217899,0.0,0.0,0.0,0.0
63,64.0,203069425.0,0.0,1811.055096,0.0,0.0,0.0,0.0
64,65.0,209949600.0,0.0,1614.454501,0.0,0.0,0.0,0.0
65,66.0,302184446.0,0.0,1663.278716,0.0,0.0,0.0,0.0
66,67.0,205339883.0,0.0,1923.262328,0.0,0.0,0.0,0.0
67,68.0,201894753.0,0.0,1620.927882,0.0,0.0,0.0,0.0
68,69.0,503001950.0,0.0,1545.006311,0.0,0.0,0.0,0.0
69,70.0,201733235.0,0.0,2064.212382,0.0,0.0,0.0,0.0
70,71.0,702978345.0,0.0,1280.633472,0.0,0.0,0.0,0.0
71,72.0,349047751.0,0.0,2182.58314,0.0,0.0,0.0,0.0
72,73.0,1204199050.0,0.0,1041.735284,0.0,0.0,0.0,0.0
73,74.0,107309933.0,0.0,2820.613153,0.0,0.0,0.0,0.0
74,75.0,202156635.0,0.0,1748.895626,0.0,0.0,0.0,0.0
75,76.0,402753377.0,0.0,1612.835592,0.0,0.0,0.0,0.0
76,77.0,10867183.0,0.0,2000.851418,0.0,0.0,0.0,0.0
77,78.0,402584265.0,0.0,1501.531434,0.0,0.0,0.0,0.0
78,79.0,302275930.0,0.0,1876.826666,0.0,0.0,0.0,0.0
79,80.0,202431464.0,0.0,1815.516067,0.0,0.0,0.0,0.0
80,81.0,101714818.0,0.0,1704.670984,0.0,0.0,0.0,0.0
81,82.0,201972517.0,0.0,1706.755929,0.0,0.0,0.0,0.0
82,83.0,19068896.0,0.0,1868.758867,0.0,0.0,0.0,0.0
83,84.0,106218094.0,0.0,1647.398155,0.0,0.0,0.0,0.0
84,85.0,201838118.0,0.0,1686.231877,0.0,0.0,0.0,0.0
85,86.0,1480748.0,0.0,1828.019878,0.0,0.0,0.0,0.0
86,87.0,703122194.0,0.0,1222.36082,0.0,0.0,0.0,0.0
87,88.0,322956375.0,0.0,2135.591023,0.0,0.0,0.0,0.0
88,89.0,1900210.0,0.0,3651.928676,0.0,0.0,0.0,0.0
89,90.0,302327141.0,0.0,564.559373,0.0,0.0,0.0,0.0
90,91.0,301899167.0,0.0,917.643538,0.0,0.0,0.0,0.0
91,92.0,315279478.0,0.0,1883.85764,0.0,0.0,0.0,0.0
92,93.0,202152234.0,0.0,1775.846072,0.0,0.0,0.0,0.0
93,94.0,306494977.0,0.0,1826.662534,0.0,0.0,0.0,0.0
94,95.0,405261305.0,0.0,1760.631469,0.0,0.0,0.0,0.0
95,96.0,408437396.0,0.0,1747.200764,0.0,0.0,0.0,0.0
96,97.0,209257150.0,0.0,1730.644806,0.0,0.0,0.0,0.0
97,98.0,210836146.0,0.0,1919.422577,0.0,0.0,0.0,0.0
98,99.0,202243113.0,0.0,2090.184331,0.0,0.0,0.0,0.0
99,100.0,605117255.0,0.0,1682.207003,0.0,0.0,0.0,0.0
100,101.0,104531523.0,0.0,1555.795397,0.0,0.0,0.0,0.0
101,102.0,101802283.0,0.0,2188.158977,0.0,0.0,0.0,0.0
102,103.0,459678144.0,0.0,1793.558174,0.0,0.0,0.0,0.0
103,104.0,811853464.0,0.0,1354.975319,0.0,0.0,0.0,0.0
104,105.0,406763787.0,0.0,1419.890178,0.0,0.0,0.0,0.0
105,106.0,502780173.0,0.0,2037.472908,0.0,0.0,0.0,0.0
106,107.0,201917152.0,0.0,1698.958631,0.0,0.0,0.0,0.0
107,108.0,611797594.0,0.0,2135.908444,0.0,0.0,0.0,0.0
108,109.0,408057580.0,0.0,1344.181656,0.0,0.0,0.0,0.0
109,110.0,314658700.0,0.0,1939.720725,0.0,0.0,0.0,0.0
110,111.0,803446618.0,0.0,1957.451132,0.0,0.0,0.0,0.0
111,112.0,4328962.0,0.0,1397.498228,0.0,0.0,0.0,0.0
112,113.0,803464903.0,0.0,2527.892673,0.0,0.0,0.0,0.0
113,114.0,402755976.0,0.0,1032.553373,0.0,0.0,0.0,0.0
114,115.0,417686530.0,0.0,2289.847215,0.0,0.0,0.0,0.0
115,116.0,201947701.0,0.0,1661.128037,0.0,0.0,0.0,0.0
116,117.0,302315446.0,0.0,2099.281173,0.0,0.0,0.0,0.0
117,118.0,203095763.0,0.0,1695.298986,0.0,0.0,0.0,0.0
118,119.0,400927294.0,0.0,1870.687661,0.0,0.0,0.0,0.0
119,120.0,715220496.0,0.0,1688.615439,0.0,0.0,0.0,0.0
120,121.0,402629204.0,0.0,1577.199862,0.0,0.0,0.0,0.0
121,122.0,305550441.0,0.0,2255.543122,0.0,0.0,0.0,0.0
122,123.0,210434958.0,0.0,2037.470323,0.0,0.0,0.0,0.0
123,124.0,202615656.0,0.0,1941.879892,0.0,0.0,0.0,0.0
124,125.0,402676730.0,0.0,1865.948092,0.0,0.0,0.0,0.0
125,126.0,502615859.0,0.0,1516.2998,0.0,0.0,0.0,0.0
126,127.0,302205663.0,0.0,1825.804426,0.0,0.0,0.0,0.0
127,128.0,3827528.0,0.0,2130.775886,0.0,0.0,0.0,0.0
128,129.0,202413537.0,0.0,1943.084854,0.0,0.0,0.0,0.0
129,130.0,202122804.0,0.0,1712.995389,0.0,0.0,0.0,0.0
130,131.0,207786864.0,0.0,1747.682406,0.0,0.0,0.0,0.0
131,132.0,306325930.0,0.0,1833.317888,0.0,0.0,0.0,0.0
132,133.0,102493261.0,0.0,1648.772087,0.0,0.0,0.0,0.0
133,134.0,1841151.0,0.0,2004.475352,0.0,0.0,0.0,0.0
134,135.0,148941648.0,0.0,2114.471135,0.0,0.0,0.0,0.0
135,136.0,1008745434.0,0.0,1272.836983,0.0,0.0,0.0,0.0
136,137.0,201840167.0,0.0,944.718311,0.0,0.0,0.0,0.0
137,138.0,5141168.0,0.0,2665.166444,0.0,0.0,0.0,0.0
138,139.0,202035530.0,0.0,1988.140875,0.0,0.0,0.0,0.0
139,140.0,103710315.0,0.0,1583.09568,0.0,0.0,0.0,0.0
140,141.0,502640053.0,0.0,2022.36728,0.0,0.0,0.0,0.0
141,142.0,201977161.0,0.0,1416.236659,0.0,0.0,0.0,0.0
142,143.0,106984029.0,0.0,2122.097526,0.0,0.0,0.0,0.0
143,144.0,214307797.0,0.0,1874.77081,0.0,0.0,0.0,0.0
144,145.0,312960048.0,0.0,1663.290059,0.0,0.0,0.0,0.0
145,146.0,404575589.0,0.0,1763.222256,0.0,0.0,0.0,0.0
146,147.0,307524200.0,0.0,2123.546991,0.0,0.0,0.0,0.0
147,148.0,206033726.0,0.0,1911.06804,0.0,0.0,0.0,0.0
148,149.0,204161194.0,0.0,1868.188555,0.0,0.0,0.0,0.0
149,150.0,315888317.0,0.0,1757.525809,0.0,0.0,0.0,0.0
150,151.0,160934778.0,0.0,1609.715059,0.0,0.0,0.0,0.0
151,152.0,1889230.0,0.0,1919.690372,0.0,0.0,0.0,0.0
152,153.0,4655686.0,0.0,3855.568072,0.0,0.0,0.0,0.0
153,154.0,201906113.0,0.0,851.227916,0.0,0.0,0.0,0.0
154,155.0,603741476.0,0.0,1063.080386,0.0,0.0,0.0,0.0
155,156.0,3747264.0,0.0,1688.575015,0.0,0.0,0.0,0.0
156,157.0,502997694.0,0.0,1508.326588,0.0,0.0,0.0,0.0
157,158.0,302356367.0,0.0,2249.562206,0.0,0.0,0.0,0.0
158,159.0,405701675.0,0.0,1413.720154,0.0,0.0,0.0,0.0
159,160.0,311069345.0,0.0,2122.850568,0.0,0.0,0.0,0.0
160,161.0,402325351.0,0.0,1826.834082,0.0,0.0,0.0,0.0
161,162.0,202025452.0,0.0,1975.47343,0.0,0.0,0.0,0.0
162,163.0,305968392.0,0.0,1841.843184,0.0,0.0,0.0,0.0
163,164.0,101646156.0,0.0,1910.488483,0.0,0.0,0.0,0.0
164,165.0,505723482.0,0.0,1889.162705,0.0,0.0,0.0,0.0
165,166.0,217551627.0,0.0,1952.067342,0.0,0.0,0.0,0.0
166,167.0,1407313402.0,0.0,1659.45197,0.0,0.0,0.0,0.0
167,168.0,302436619.0,0.0,2476.77656,0.0,0.0,0.0,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
