,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,602.714412,399.0,1421.512116,818.7977040000001,399.4263299127643
1,2.0,101.581214,399.0,752.368507,650.787293,0.0
2,3.0,302.435254,399.0,936.386244,633.95099,0.0
3,4.0,220.844872,400.0,3668.626702,3447.78183,0.0
4,5.0,1.603708,400.0,222.487317,220.88360899999998,0.0
5,6.0,1.600655,400.0,229.507524,227.906869,0.0
6,7.0,0.372934,400.0,386.623085,386.250151,0.0
7,8.0,1.298359,401.0,234.271959,232.9736,0.0
8,9.0,302.630383,401.0,1203.707649,901.077266,0.0
9,10.0,1.322974,401.0,1094.890081,1093.567107,0.0
10,11.0,102.004809,401.0,868.662045,766.657236,0.0
11,12.0,1.277487,401.0,836.599805,835.322318,0.0
12,13.0,202.626073,402.0,777.343571,574.717498,0.0
13,14.0,402.261752,402.0,713.1217,310.85994800000003,0.0
14,15.0,285.534739,402.0,1113.903467,828.3687280000001,0.0
15,16.0,6.661461,402.0,2503.930543,2497.269082,0.0
16,17.0,124.349814,403.0,288.126964,163.77715,0.0
17,18.0,302.568316,403.0,556.892309,254.32399299999997,0.0
18,19.0,206.162145,403.0,770.38732,564.225175,0.0
19,20.0,301.897271,403.0,937.845416,635.9481450000001,0.0
20,21.0,204.931031,403.0,1457.998744,1253.067713,0.0
21,22.0,215.680576,404.0,961.070752,745.390176,0.0
22,23.0,201.610287,404.0,866.53307,664.922783,0.0
23,24.0,302.148511,404.0,859.227925,557.079414,0.0
24,25.0,101.855589,404.0,982.681052,880.825463,0.0
25,26.0,242.891065,404.0,1061.470926,818.5798609999999,0.0
26,27.0,603.4819,405.0,1122.646047,519.164147,0.0
27,28.0,310.354922,405.0,446.087617,135.73269500000004,0.0
28,29.0,101.894583,405.0,1296.3963,1194.501717,0.0
29,30.0,101.625549,405.0,1116.012215,1014.386666,0.0
30,31.0,402.216364,405.0,1398.848127,996.631763,0.0
31,32.0,402.505934,406.0,606.216681,203.71074699999997,0.0
32,33.0,202.157199,406.0,858.909888,656.752689,0.0
33,34.0,202.017872,406.0,1089.136305,887.118433,0.0
34,35.0,1.256087,406.0,1354.035886,1352.779799,0.0
35,36.0,325.950086,406.0,892.830102,566.8800160000001,0.0
36,37.0,402.070012,407.0,675.603918,273.533906,0.0
37,38.0,268.492973,407.0,849.548003,581.05503,0.0
38,39.0,605.922902,407.0,1508.687826,902.7649240000001,0.0
39,40.0,303.211275,407.0,613.075163,309.863888,0.0
40,41.0,201.579197,407.0,1189.260702,987.681505,0.0
41,42.0,202.145188,408.0,1035.004146,832.858958,0.0
42,43.0,205.365122,408.0,889.929691,684.564569,0.0
43,44.0,303.276077,408.0,981.782409,678.506332,0.0
44,45.0,202.055599,408.0,1180.486261,978.430662,0.0
45,46.0,204.355426,408.0,1030.891254,826.5358279999999,0.0
46,47.0,403.26327,409.0,1097.359164,694.095894,0.0
47,48.0,302.266123,409.0,865.208253,562.94213,0.0
48,49.0,207.563378,409.0,1077.397409,869.8340309999999,0.0
49,50.0,234.909275,409.0,963.008932,728.099657,0.0
50,51.0,803.273126,409.0,813.048209,9.775082999999995,0.0
51,52.0,102.219944,410.0,482.929098,380.709154,0.0
52,53.0,302.647556,410.0,1601.511792,1298.864236,0.0
53,54.0,201.937048,410.0,1111.899149,909.9621010000001,0.0
54,55.0,203.733549,410.0,1079.491946,875.7583970000001,0.0
55,56.0,203.160578,410.0,948.359268,745.19869,0.0
56,57.0,602.886601,411.0,1019.964627,417.0780259999999,0.0
57,58.0,311.260365,411.0,597.303863,286.043498,0.0
58,59.0,503.004717,411.0,1320.18532,817.180603,0.0
59,60.0,1.534702,411.0,821.716533,820.181831,0.0
60,61.0,509.654172,411.0,1236.321779,726.6676070000001,0.0
61,62.0,229.388937,412.0,437.487484,208.098547,0.0
62,63.0,409.500054,412.0,1697.402057,1287.9020030000001,0.0
63,64.0,302.363843,412.0,698.239128,395.8752850000001,0.0
64,65.0,307.551289,412.0,1177.050613,869.4993240000001,0.0
65,66.0,602.965213,412.0,894.115206,291.149993,0.0
66,67.0,303.235228,413.0,759.430517,456.195289,0.0
67,68.0,410.609957,413.0,1219.021416,808.411459,0.0
68,69.0,403.895276,413.0,901.345798,497.4505219999999,0.0
69,70.0,206.598381,413.0,860.884881,654.2864999999999,0.0
70,71.0,101.574523,413.0,1021.999536,920.425013,0.0
71,72.0,402.079673,414.0,1212.240882,810.1612090000001,0.0
72,73.0,304.176391,414.0,709.414348,405.237957,0.0
73,74.0,297.48478,414.0,1113.933566,816.4487859999999,0.0
74,75.0,1.330147,414.0,1005.751409,1004.421262,0.0
75,76.0,202.25781,415.0,2458.835317,2256.577507,0.0
76,77.0,403.486684,415.0,146.264249,-257.222435,0.0
77,78.0,1.582146,415.0,683.555892,681.973746,0.0
78,79.0,302.290567,415.0,755.872805,453.58223799999996,0.0
