,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,1028.219804,399.0,4315.351067,3287.1312629999993,371.9625648630947
1,2.0,2.030496,400.0,150.30056,148.270064,0.0
2,3.0,1.729027,400.0,152.259244,150.530217,0.0
3,4.0,406.526224,400.0,206.472211,-200.05401300000003,0.0
4,5.0,101.584076,400.0,268.884868,167.300792,0.0
5,6.0,202.080053,400.0,1196.099287,994.019234,0.0
6,7.0,1.477109,401.0,894.157327,892.680218,0.0
7,8.0,303.931242,401.0,959.311109,655.379867,0.0
8,9.0,103.433169,401.0,1300.790404,1197.3572350000002,0.0
9,10.0,101.890453,401.0,1022.814996,920.924543,0.0
10,11.0,344.176978,401.0,933.629094,589.4521159999999,0.0
11,12.0,402.669894,402.0,548.093768,145.42387399999996,0.0
12,13.0,302.159417,402.0,886.047509,583.8880919999999,0.0
13,14.0,101.996834,402.0,1006.090839,904.0940049999999,0.0
14,15.0,202.176165,402.0,1180.968168,978.7920030000001,0.0
15,16.0,302.238649,402.0,1150.511487,848.272838,0.0
16,17.0,209.031182,403.0,831.77083,622.739648,0.0
17,18.0,204.326307,403.0,1075.393442,871.067135,0.0
18,19.0,1.198742,403.0,1034.841127,1033.6423849999999,0.0
19,20.0,202.01777,403.0,968.65586,766.6380899999999,0.0
20,21.0,1.485423,403.0,1366.56041,1365.074987,0.0
21,22.0,238.852159,404.0,1000.317904,761.465745,0.0
22,23.0,311.173017,404.0,740.909405,429.736388,0.0
23,24.0,602.836583,404.0,787.783822,184.94723899999997,0.0
24,25.0,102.37944,404.0,719.154592,616.7751519999999,0.0
25,26.0,201.729227,404.0,1381.46787,1179.738643,0.0
26,27.0,207.625794,405.0,1221.626081,1014.0002870000001,0.0
27,28.0,1.139157,405.0,844.965645,843.826488,0.0
28,29.0,101.459849,405.0,1099.202955,997.743106,0.0
29,30.0,208.754896,405.0,809.760255,601.005359,0.0
30,31.0,101.814761,405.0,1399.126558,1297.3117969999998,0.0
31,32.0,103.158828,406.0,906.063788,802.9049600000001,0.0
32,33.0,102.563429,406.0,827.474997,724.911568,0.0
33,34.0,101.943312,406.0,930.553352,828.61004,0.0
34,35.0,383.958029,406.0,1304.545205,920.5871759999999,0.0
35,36.0,1.632329,407.0,539.801869,538.16954,0.0
36,37.0,1.487298,407.0,3733.417496,3731.930198,0.0
37,38.0,1.572208,407.0,481.870202,480.297994,0.0
38,39.0,402.28707,407.0,280.003516,-122.28355400000004,0.0
39,40.0,409.378416,408.0,235.878677,-173.499739,0.0
40,41.0,308.511687,408.0,495.789952,187.27826500000003,0.0
41,42.0,302.920027,408.0,229.214029,-73.705998,0.0
42,43.0,407.03729,408.0,515.846086,108.80879600000003,0.0
43,44.0,603.036984,408.0,968.479721,365.4427370000001,0.0
44,45.0,232.459938,409.0,994.360169,761.9002310000001,0.0
45,46.0,1.594277,409.0,1257.7842,1256.1899230000001,0.0
46,47.0,1.546622,409.0,846.456405,844.9097830000001,0.0
47,48.0,0.469404,409.0,991.197262,990.727858,0.0
48,49.0,102.130801,410.0,1363.619663,1261.488862,0.0
49,50.0,302.467754,410.0,3590.599145,3288.131391,0.0
50,51.0,101.359245,410.0,228.927127,127.56788200000001,0.0
51,52.0,402.687132,410.0,189.915753,-212.77137900000002,0.0
52,53.0,303.290051,410.0,283.796063,-19.493988,0.0
53,54.0,509.178847,411.0,445.839263,-63.339584,0.0
54,55.0,304.733301,411.0,1105.310993,800.5776920000001,0.0
55,56.0,233.35349,411.0,1150.40364,917.05015,0.0
56,57.0,1.618637,412.0,653.014754,651.396117,0.0
57,58.0,1.72395,412.0,1185.74851,1184.0245599999998,0.0
58,59.0,302.548195,412.0,766.700961,464.152766,0.0
59,60.0,202.319732,412.0,1271.838009,1069.5182770000001,0.0
60,61.0,203.130827,412.0,1038.818405,835.687578,0.0
61,62.0,504.586027,413.0,3454.563494,2949.977467,0.0
62,63.0,402.309939,413.0,435.32404,33.01410100000004,0.0
63,64.0,205.790293,413.0,317.301293,111.511,0.0
64,65.0,207.33961,413.0,340.038208,132.698598,0.0
65,66.0,269.074584,413.0,470.297659,201.223075,0.0
66,67.0,1.585631,414.0,1022.282488,1020.6968569999999,0.0
67,68.0,3.295549,414.0,976.764671,973.469122,0.0
68,69.0,1.708307,414.0,669.241853,667.533546,0.0
69,70.0,1.099992,414.0,1066.566184,1065.466192,0.0
70,71.0,402.132724,415.0,1043.365248,641.232524,0.0
71,72.0,101.911542,415.0,939.940942,838.0293999999999,0.0
72,73.0,1.314067,415.0,1019.131233,1017.8171659999999,0.0
73,74.0,302.174674,415.0,3603.160629,3300.985955,0.0
