,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,903.802209,200.0,1407.588844,503.78663500000016,203.3810815555784
1,2.0,203.106026,200.0,653.385058,450.2790319999999,0.0
2,3.0,206.095216,200.0,404.296911,198.20169500000003,0.0
3,4.0,517.068591,200.0,899.530737,382.4621460000001,0.0
4,5.0,273.659355,200.0,3416.034617,3142.3752619999996,0.0
5,6.0,1.507091,201.0,82.761099,81.254008,0.0
6,7.0,2.67411,201.0,80.90289,78.22878,0.0
7,8.0,0.684507,201.0,93.858209,93.173702,0.0
8,9.0,302.216894,201.0,869.837253,567.620359,0.0
9,10.0,204.07451,202.0,1368.298092,1164.223582,0.0
10,11.0,302.482168,202.0,499.218499,196.736331,0.0
11,12.0,201.904154,202.0,1022.86294,820.9587859999999,0.0
12,13.0,307.161818,202.0,1185.432146,878.2703280000001,0.0
13,14.0,407.34053,202.0,674.919262,267.578732,0.0
14,15.0,302.164,203.0,1364.380236,1062.216236,0.0
15,16.0,402.8773,203.0,527.54415,124.66684999999995,0.0
16,17.0,304.165077,203.0,1403.503455,1099.338378,0.0
17,18.0,213.071432,203.0,823.327015,610.255583,0.0
18,19.0,307.971251,203.0,1217.063557,909.092306,0.0
19,20.0,133.397456,204.0,724.036255,590.638799,0.0
20,21.0,1.592775,204.0,2255.139117,2253.546342,0.0
21,22.0,302.184675,204.0,83.323192,-218.86148300000002,0.0
22,23.0,201.977223,204.0,980.188221,778.210998,0.0
23,24.0,202.082851,205.0,738.453305,536.370454,0.0
24,25.0,201.82225,205.0,986.624304,784.802054,0.0
25,26.0,101.804395,205.0,1183.701481,1081.897086,0.0
26,27.0,202.055927,205.0,930.069098,728.013171,0.0
27,28.0,302.836209,205.0,1201.466757,898.6305479999999,0.0
28,29.0,104.541488,206.0,497.180397,392.638909,0.0
29,30.0,201.783099,206.0,1383.955073,1182.171974,0.0
30,31.0,201.87807,206.0,918.469227,716.5911570000001,0.0
31,32.0,403.851554,206.0,1404.001109,1000.149555,0.0
32,33.0,202.5901,206.0,501.005466,298.415366,0.0
33,34.0,202.074021,207.0,1020.50393,818.429909,0.0
34,35.0,223.412587,207.0,1177.445996,954.0334089999999,0.0
35,36.0,1.490997,207.0,883.607136,882.116139,0.0
36,37.0,202.846496,207.0,2358.581055,2155.734559,0.0
37,38.0,303.060458,208.0,89.809263,-213.251195,0.0
38,39.0,402.424919,208.0,475.287412,72.86249300000003,0.0
39,40.0,204.023344,208.0,1164.469711,960.446367,0.0
40,41.0,402.210956,208.0,550.388298,148.17734199999995,0.0
41,42.0,202.077085,208.0,1456.961595,1254.8845099999999,0.0
42,43.0,202.39163,209.0,719.629807,517.2381770000001,0.0
43,44.0,202.487383,209.0,1458.055021,1255.567638,0.0
44,45.0,202.310082,209.0,726.29312,523.9830380000001,0.0
45,46.0,201.997801,209.0,871.279763,669.281962,0.0
46,47.0,203.84426,209.0,1171.016807,967.172547,0.0
47,48.0,213.469266,210.0,855.351021,641.8817549999999,0.0
48,49.0,104.407895,210.0,1336.742454,1232.334559,0.0
49,50.0,308.337838,210.0,723.540249,415.20241100000004,0.0
50,51.0,1.449877,211.0,1332.232331,1330.782454,0.0
51,52.0,206.670128,211.0,505.661145,298.99101699999994,0.0
52,53.0,215.682938,211.0,2408.967425,2193.284487,0.0
53,54.0,201.770018,211.0,77.981423,-123.78859499999999,0.0
54,55.0,230.966803,211.0,888.050403,657.0835999999999,0.0
55,56.0,303.8652,212.0,676.393919,372.52871899999997,0.0
56,57.0,319.390839,212.0,1357.109936,1037.7190970000001,0.0
57,58.0,407.030568,212.0,604.515309,197.48474099999999,0.0
58,59.0,202.193217,212.0,1244.421253,1042.228036,0.0
59,60.0,202.869384,212.0,821.02826,618.1588760000001,0.0
60,61.0,204.208087,213.0,1260.062131,1055.854044,0.0
61,62.0,124.000841,213.0,892.018396,768.017555,0.0
62,63.0,302.434639,213.0,1342.775865,1040.341226,0.0
63,64.0,506.578308,213.0,704.375653,197.79734500000006,0.0
64,65.0,241.555097,213.0,889.802193,648.247096,0.0
65,66.0,2.250242,214.0,1114.649313,1112.3990709999998,0.0
66,67.0,1.603298,214.0,603.112295,601.508997,0.0
67,68.0,0.458825,214.0,1577.52439,1577.065565,0.0
68,69.0,0.402717,214.0,3328.192747,3327.79003,0.0
69,70.0,305.13376,214.0,422.134245,117.00048500000003,0.0
70,71.0,405.974603,215.0,203.971157,-202.003446,0.0
71,72.0,202.911487,215.0,87.928174,-114.983313,0.0
72,73.0,206.635799,215.0,82.296318,-124.33948099999999,0.0
73,74.0,102.033868,215.0,939.124932,837.091064,0.0
74,75.0,218.838332,216.0,637.005718,418.16738599999996,0.0
75,76.0,1.403756,216.0,972.11749,970.7137339999999,0.0
76,77.0,201.980824,216.0,1355.837122,1153.856298,0.0
77,78.0,302.19867,216.0,686.078824,383.88015400000006,0.0
78,79.0,202.663144,216.0,1271.297555,1068.634411,0.0
79,80.0,202.334618,217.0,735.818453,533.483835,0.0
