,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,51519221468.0,0.0,51950.903418,0.0,117.50640737624539,0.0,1.8722383307625001
1,2.0,303488551.0,0.0,743.220566,0.0,0.0,0.0,0.0
2,3.0,7729394693.0,0.0,7968.836913,0.0,0.0,0.0,0.0
3,4.0,703906735.0,0.0,989.532697,0.0,0.0,0.0,0.0
4,5.0,709114049.0,0.0,1286.334384,0.0,0.0,0.0,0.0
5,6.0,102234074.0,0.0,385.809847,0.0,0.0,0.0,0.0
6,7.0,503858038.0,0.0,1105.74611,0.0,0.0,0.0,0.0
7,8.0,102926183.0,0.0,422.539143,0.0,0.0,0.0,0.0
8,9.0,503538671.0,0.0,762.594973,0.0,0.0,0.0,0.0
9,10.0,805004925.0,0.0,1134.978548,0.0,0.0,0.0,0.0
10,11.0,1005149145.0,0.0,1298.427975,0.0,0.0,0.0,0.0
11,12.0,402946087.0,0.0,695.759621,0.0,0.0,0.0,0.0
12,13.0,520697397.0,0.0,3800.209794,0.0,0.0,0.0,0.0
13,14.0,1787283.0,0.0,302.956002,0.0,0.0,0.0,0.0
14,15.0,2072330.0,0.0,239.535918,0.0,0.0,0.0,0.0
15,16.0,306253209.0,0.0,270.528454,0.0,0.0,0.0,0.0
16,17.0,8145812931.0,0.0,241.246945,0.0,0.0,0.0,0.0
17,18.0,503844509.0,0.0,760.297354,0.0,0.0,0.0,0.0
18,19.0,516402478.0,0.0,8433.863801,0.0,0.0,0.0,0.0
19,20.0,503838134.0,0.0,770.58275,0.0,0.0,0.0,0.0
20,21.0,603667963.0,0.0,760.535274,0.0,0.0,0.0,0.0
21,22.0,403173688.0,0.0,815.585765,0.0,0.0,0.0,0.0
22,23.0,615274142.0,0.0,1059.709098,0.0,0.0,0.0,0.0
23,24.0,603913062.0,0.0,683.140971,0.0,0.0,0.0,0.0
24,25.0,905316522.0,0.0,938.535061,0.0,0.0,0.0,0.0
25,26.0,503682768.0,0.0,900.991859,0.0,0.0,0.0,0.0
26,27.0,532742660.0,0.0,1362.356784,0.0,0.0,0.0,0.0
27,28.0,504031801.0,0.0,956.87012,0.0,0.0,0.0,0.0
28,29.0,503629255.0,0.0,723.270561,0.0,0.0,0.0,0.0
29,30.0,503601420.0,0.0,819.977319,0.0,0.0,0.0,0.0
30,31.0,403258915.0,0.0,824.802149,0.0,0.0,0.0,0.0
31,32.0,503564240.0,0.0,998.746347,0.0,0.0,0.0,0.0
32,33.0,7228704408.0,0.0,988.234095,0.0,0.0,0.0,0.0
33,34.0,703918932.0,0.0,953.761824,0.0,0.0,0.0,0.0
34,35.0,704282894.0,0.0,7435.525716,0.0,0.0,0.0,0.0
35,36.0,503468986.0,0.0,893.298126,0.0,0.0,0.0,0.0
36,37.0,403473239.0,0.0,1076.142493,0.0,0.0,0.0,0.0
37,38.0,510883441.0,0.0,781.442838,0.0,0.0,0.0,0.0
38,39.0,604138746.0,0.0,722.936974,0.0,0.0,0.0,0.0
39,40.0,603595426.0,0.0,1176.579056,0.0,0.0,0.0,0.0
40,41.0,704096514.0,0.0,948.037228,0.0,0.0,0.0,0.0
41,42.0,604201627.0,0.0,920.053447,0.0,0.0,0.0,0.0
42,43.0,519493951.0,0.0,934.512426,0.0,0.0,0.0,0.0
43,44.0,503627575.0,0.0,1791.24419,0.0,0.0,0.0,0.0
44,45.0,604376014.0,0.0,723.291472,0.0,0.0,0.0,0.0
45,46.0,403341384.0,0.0,889.188274,0.0,0.0,0.0,0.0
46,47.0,2858521.0,0.0,861.505788,0.0,0.0,0.0,0.0
47,48.0,1867369.0,0.0,1837.518546,0.0,0.0,0.0,0.0
48,49.0,4932536392.0,0.0,455.818559,0.0,0.0,0.0,0.0
49,50.0,905043420.0,0.0,486.765753,0.0,0.0,0.0,0.0
50,51.0,804460295.0,0.0,271.623356,0.0,0.0,0.0,0.0
51,52.0,202697308.0,0.0,5218.163457,0.0,0.0,0.0,0.0
52,53.0,403315343.0,0.0,1181.642323,0.0,0.0,0.0,0.0
53,54.0,305479895.0,0.0,1338.883521,0.0,0.0,0.0,0.0
54,55.0,503811674.0,0.0,715.060427,0.0,0.0,0.0,0.0
55,56.0,503806866.0,0.0,875.041478,0.0,0.0,0.0,0.0
56,57.0,603899194.0,0.0,563.674854,0.0,0.0,0.0,0.0
57,58.0,2191115.0,0.0,762.846844,0.0,0.0,0.0,0.0
58,59.0,622322968.0,0.0,1293.767204,0.0,0.0,0.0,0.0
59,60.0,503409101.0,0.0,1232.803527,0.0,0.0,0.0,0.0
60,61.0,403105547.0,0.0,633.241942,0.0,0.0,0.0,0.0
61,62.0,503505981.0,0.0,834.585106,0.0,0.0,0.0,0.0
62,63.0,403763089.0,0.0,1836.803497,0.0,0.0,0.0,0.0
63,64.0,504768521.0,0.0,698.261671,0.0,0.0,0.0,0.0
64,65.0,6957725029.0,0.0,829.122677,0.0,0.0,0.0,0.0
65,66.0,605768143.0,0.0,683.630145,0.0,0.0,0.0,0.0
66,67.0,403061144.0,0.0,1355.734663,0.0,0.0,0.0,0.0
67,68.0,307001720.0,0.0,7273.081101,0.0,0.0,0.0,0.0
68,69.0,804378497.0,0.0,899.528306,0.0,0.0,0.0,0.0
69,70.0,504467625.0,0.0,856.161223,0.0,0.0,0.0,0.0
70,71.0,618313162.0,0.0,557.992617,0.0,0.0,0.0,0.0
71,72.0,1106023745.0,0.0,1139.212194,0.0,0.0,0.0,0.0
72,73.0,1406681931.0,0.0,813.387638,0.0,0.0,0.0,0.0
73,74.0,403048814.0,0.0,863.977881,0.0,0.0,0.0,0.0
74,75.0,622979207.0,0.0,1398.574477,0.0,0.0,0.0,0.0
75,76.0,1694015.0,0.0,1738.098931,0.0,0.0,0.0,0.0
76,77.0,1008059829.0,0.0,747.198054,0.0,0.0,0.0,0.0
77,78.0,503899761.0,0.0,4003.528881,0.0,0.0,0.0,0.0
78,79.0,7467627109.0,0.0,268.559211,0.0,0.0,0.0,0.0
79,80.0,704059324.0,0.0,272.909129,0.0,0.0,0.0,0.0
80,81.0,804336184.0,0.0,247.894969,0.0,0.0,0.0,0.0
81,82.0,504115029.0,0.0,1337.185305,0.0,0.0,0.0,0.0
82,83.0,704032310.0,0.0,946.925101,0.0,0.0,0.0,0.0
83,84.0,834508771.0,0.0,7718.006332,0.0,0.0,0.0,0.0
84,85.0,603987034.0,0.0,1003.040312,0.0,0.0,0.0,0.0
85,86.0,504149530.0,0.0,1285.377899,0.0,0.0,0.0,0.0
86,87.0,1306219462.0,0.0,787.949712,0.0,0.0,0.0,0.0
87,88.0,302607294.0,0.0,1026.197457,0.0,0.0,0.0,0.0
88,89.0,1024237792.0,0.0,1111.17533,0.0,0.0,0.0,0.0
89,90.0,302280284.0,0.0,1140.26278,0.0,0.0,0.0,0.0
90,91.0,1306589769.0,0.0,787.567513,0.0,0.0,0.0,0.0
91,92.0,1423354366.0,0.0,1842.278439,0.0,0.0,0.0,0.0
92,93.0,13470715503.0,0.0,638.391917,0.0,0.0,0.0,0.0
93,94.0,504291998.0,0.0,4307.468235,0.0,0.0,0.0,0.0
94,95.0,909296257.0,0.0,284.010169,0.0,0.0,0.0,0.0
95,96.0,603525177.0,0.0,243.569014,0.0,0.0,0.0,0.0
96,97.0,804900525.0,0.0,625.981714,0.0,0.0,0.0,0.0
97,98.0,1006781177.0,0.0,1587.305064,0.0,0.0,0.0,0.0
98,99.0,1211717472.0,0.0,1756.901448,0.0,0.0,0.0,0.0
99,100.0,915143170.0,0.0,13746.890578,0.0,0.0,0.0,0.0
100,101.0,1224143928.0,0.0,784.030866,0.0,0.0,0.0,0.0
101,102.0,704305357.0,0.0,1246.807109,0.0,0.0,0.0,0.0
102,103.0,1130643596.0,0.0,882.751664,0.0,0.0,0.0,0.0
103,104.0,100915865.0,0.0,1083.506163,0.0,0.0,0.0,0.0
104,105.0,1307479028.0,0.0,1274.723901,0.0,0.0,0.0,0.0
105,106.0,1421609561.0,0.0,1574.50409,0.0,0.0,0.0,0.0
106,107.0,13487738314.0,0.0,1206.2878,0.0,0.0,0.0,0.0
107,108.0,503923864.0,0.0,1533.085241,0.0,0.0,0.0,0.0
108,109.0,806842190.0,0.0,971.315493,0.0,0.0,0.0,0.0
109,110.0,717674990.0,0.0,4386.318028,0.0,0.0,0.0,0.0
110,111.0,1205660372.0,0.0,212.769643,0.0,0.0,0.0,0.0
111,112.0,804814210.0,0.0,253.50534,0.0,0.0,0.0,0.0
112,113.0,710550900.0,0.0,338.52727,0.0,0.0,0.0,0.0
113,114.0,905091255.0,0.0,1751.72946,0.0,0.0,0.0,0.0
114,115.0,1005623232.0,0.0,1864.131742,0.0,0.0,0.0,0.0
115,116.0,704116744.0,0.0,13777.077507,0.0,0.0,0.0,0.0
116,117.0,738365052.0,0.0,836.740749,0.0,0.0,0.0,0.0
117,118.0,704283336.0,0.0,1084.162715,0.0,0.0,0.0,0.0
118,119.0,1005349461.0,0.0,1024.510891,0.0,0.0,0.0,0.0
119,120.0,1306631750.0,0.0,1455.043707,0.0,0.0,0.0,0.0
120,121.0,1323508359.0,0.0,1106.831847,0.0,0.0,0.0,0.0
121,122.0,1909886415.0,0.0,1180.336699,0.0,0.0,0.0,0.0
122,123.0,5853498942.0,0.0,1244.979158,0.0,0.0,0.0,0.0
123,124.0,704445394.0,0.0,1302.678745,0.0,0.0,0.0,0.0
124,125.0,804310906.0,0.0,972.743623,0.0,0.0,0.0,0.0
125,126.0,807165472.0,0.0,974.518843,0.0,0.0,0.0,0.0
126,127.0,603855835.0,0.0,967.868702,0.0,0.0,0.0,0.0
127,128.0,804310260.0,0.0,1301.388134,0.0,0.0,0.0,0.0
128,129.0,904722721.0,0.0,1644.30333,0.0,0.0,0.0,0.0
129,130.0,603870005.0,0.0,1554.924839,0.0,0.0,0.0,0.0
130,131.0,1105447387.0,0.0,2222.416109,0.0,0.0,0.0,0.0
131,132.0,804860057.0,0.0,6125.750624,0.0,0.0,0.0,0.0
132,133.0,922905258.0,0.0,1172.749943,0.0,0.0,0.0,0.0
133,134.0,309562210.0,0.0,1084.409406,0.0,0.0,0.0,0.0
134,135.0,1011827630.0,0.0,1345.827235,0.0,0.0,0.0,0.0
135,136.0,1607954326.0,0.0,846.094814,0.0,0.0,0.0,0.0
136,137.0,5343532101.0,0.0,1142.967124,0.0,0.0,0.0,0.0
137,138.0,503869630.0,0.0,1475.732091,0.0,0.0,0.0,0.0
138,139.0,603602192.0,0.0,924.506327,0.0,0.0,0.0,0.0
139,140.0,414002262.0,0.0,1355.756379,0.0,0.0,0.0,0.0
140,141.0,909544286.0,0.0,1092.660433,0.0,0.0,0.0,0.0
141,142.0,704397239.0,0.0,4317.471163,0.0,0.0,0.0,0.0
142,143.0,906226578.0,0.0,267.002363,0.0,0.0,0.0,0.0
143,144.0,1306661807.0,0.0,214.749371,0.0,0.0,0.0,0.0
144,145.0,922642359.0,0.0,617.987728,0.0,0.0,0.0,0.0
145,146.0,603862585.0,0.0,1314.298335,0.0,0.0,0.0,0.0
146,147.0,922816480.0,0.0,2045.782749,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
