,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,81406354456.0,0.0,82612.168492,0.0,258.44941425556834,0.0,4.720459527888889
1,2.0,8145696953.0,0.0,9340.088438,0.0,0.0,0.0,0.0
2,3.0,7643681370.0,0.0,9106.190458,0.0,0.0,0.0,0.0
3,4.0,928636955.0,0.0,1663.682497,0.0,0.0,0.0,0.0
4,5.0,1817231085.0,0.0,3064.556061,0.0,0.0,0.0,0.0
5,6.0,1010244309.0,0.0,2427.531883,0.0,0.0,0.0,0.0
6,7.0,1105387381.0,0.0,2364.64963,0.0,0.0,0.0,0.0
7,8.0,708378018.0,0.0,1927.258842,0.0,0.0,0.0,0.0
8,9.0,1607456932.0,0.0,2863.765287,0.0,0.0,0.0,0.0
9,10.0,2209553158.0,0.0,3466.64134,0.0,0.0,0.0,0.0
10,11.0,2321241850.0,0.0,3585.152737,0.0,0.0,0.0,0.0
11,12.0,1009585083.0,0.0,2241.162878,0.0,0.0,0.0,0.0
12,13.0,1908047186.0,0.0,3180.207173,0.0,0.0,0.0,0.0
13,14.0,1306283504.0,0.0,2561.144435,0.0,0.0,0.0,0.0
14,15.0,1005882899.0,0.0,2256.270535,0.0,0.0,0.0,0.0
15,16.0,5432964150.0,0.0,6702.812184,0.0,0.0,0.0,0.0
16,17.0,7229807971.0,0.0,8523.427503,0.0,0.0,0.0,0.0
17,18.0,7842591821.0,0.0,9117.959879,0.0,0.0,0.0,0.0
18,19.0,7753583176.0,0.0,9018.571073,0.0,0.0,0.0,0.0
19,20.0,1089100458.0,0.0,4954.579608,0.0,0.0,0.0,0.0
20,21.0,1730668.0,0.0,1302.083057,0.0,0.0,0.0,0.0
21,22.0,2304948.0,0.0,1416.495966,0.0,0.0,0.0,0.0
22,23.0,804374821.0,0.0,2044.854732,0.0,0.0,0.0,0.0
23,24.0,1306272411.0,0.0,2523.488706,0.0,0.0,0.0,0.0
24,25.0,1408183118.0,0.0,2673.888712,0.0,0.0,0.0,0.0
25,26.0,1406497965.0,0.0,2719.082278,0.0,0.0,0.0,0.0
26,27.0,1908648158.0,0.0,3409.549297,0.0,0.0,0.0,0.0
27,28.0,904982083.0,0.0,2335.707036,0.0,0.0,0.0,0.0
28,29.0,2409636034.0,0.0,3672.088744,0.0,0.0,0.0,0.0
29,30.0,1206135388.0,0.0,2490.286873,0.0,0.0,0.0,0.0
30,31.0,1707633423.0,0.0,3152.991392,0.0,0.0,0.0,0.0
31,32.0,5322888776.0,0.0,6628.28515,0.0,0.0,0.0,0.0
32,33.0,6338069919.0,0.0,7608.753485,0.0,0.0,0.0,0.0
33,34.0,7631414540.0,0.0,8785.968188,0.0,0.0,0.0,0.0
34,35.0,8030596351.0,0.0,9268.066542,0.0,0.0,0.0,0.0
35,36.0,1089810019.0,0.0,1874.206235,0.0,0.0,0.0,0.0
36,37.0,1322311171.0,0.0,2572.8562,0.0,0.0,0.0,0.0
37,38.0,1205891208.0,0.0,2480.263608,0.0,0.0,0.0,0.0
38,39.0,1407900525.0,0.0,2701.675897,0.0,0.0,0.0,0.0
39,40.0,2833175911.0,0.0,4083.813732,0.0,0.0,0.0,0.0
40,41.0,1506842566.0,0.0,2805.92,0.0,0.0,0.0,0.0
41,42.0,1005014654.0,0.0,2472.136731,0.0,0.0,0.0,0.0
42,43.0,804702382.0,0.0,2011.813528,0.0,0.0,0.0,0.0
43,44.0,1305953514.0,0.0,2596.130711,0.0,0.0,0.0,0.0
44,45.0,905671936.0,0.0,2211.832697,0.0,0.0,0.0,0.0
45,46.0,905090890.0,0.0,2151.674348,0.0,0.0,0.0,0.0
46,47.0,1015367849.0,0.0,2308.730925,0.0,0.0,0.0,0.0
47,48.0,804726843.0,0.0,2044.59435,0.0,0.0,0.0,0.0
48,49.0,1004981653.0,0.0,2432.74195,0.0,0.0,0.0,0.0
49,50.0,704115603.0,0.0,2118.034931,0.0,0.0,0.0,0.0
50,51.0,704063559.0,0.0,2012.195129,0.0,0.0,0.0,0.0
51,52.0,791056336.0,0.0,1567.157234,0.0,0.0,0.0,0.0
52,53.0,1406545068.0,0.0,2836.519883,0.0,0.0,0.0,0.0
53,54.0,906702684.0,0.0,2161.185586,0.0,0.0,0.0,0.0
54,55.0,811318570.0,0.0,2072.961412,0.0,0.0,0.0,0.0
55,56.0,804751812.0,0.0,2068.065589,0.0,0.0,0.0,0.0
56,57.0,1206026908.0,0.0,2457.418969,0.0,0.0,0.0,0.0
57,58.0,1009789537.0,0.0,2295.624336,0.0,0.0,0.0,0.0
58,59.0,1406878955.0,0.0,2697.333112,0.0,0.0,0.0,0.0
59,60.0,804388349.0,0.0,2020.111839,0.0,0.0,0.0,0.0
60,61.0,1205925207.0,0.0,2513.284953,0.0,0.0,0.0,0.0
61,62.0,1105335350.0,0.0,2354.142453,0.0,0.0,0.0,0.0
62,63.0,1119774839.0,0.0,2457.112828,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
