,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,401816879.0,0.0,532.668602,0.0,210.44207186260564,0.0,1.0454183331916376
1,2.0,100987216.0,0.0,233.88089,0.0,0.0,0.0,0.0
2,3.0,401899303.0,0.0,1122.13185,0.0,0.0,0.0,0.0
3,4.0,104070839.0,0.0,2181.993509,0.0,0.0,0.0,0.0
4,5.0,802827.0,0.0,130.447474,0.0,0.0,0.0,0.0
5,6.0,864356.0,0.0,771.800718,0.0,0.0,0.0,0.0
6,7.0,201625913.0,0.0,1178.68186,0.0,0.0,0.0,0.0
7,8.0,208168587.0,0.0,2286.498823,0.0,0.0,0.0,0.0
8,9.0,1182999.0,0.0,76.044516,0.0,0.0,0.0,0.0
9,10.0,201375357.0,0.0,243.148819,0.0,0.0,0.0,0.0
10,11.0,306230485.0,0.0,1202.506761,0.0,0.0,0.0,0.0
11,12.0,721138.0,0.0,2383.579022,0.0,0.0,0.0,0.0
12,13.0,201332336.0,0.0,155.565168,0.0,0.0,0.0,0.0
13,14.0,303494839.0,0.0,346.706815,0.0,0.0,0.0,0.0
14,15.0,104256526.0,0.0,2110.434571,0.0,0.0,0.0,0.0
15,16.0,201540472.0,0.0,194.494577,0.0,0.0,0.0,0.0
16,17.0,201343401.0,0.0,4834.234769,0.0,0.0,0.0,0.0
17,18.0,301738353.0,0.0,334.396539,0.0,0.0,0.0,0.0
18,19.0,205935122.0,0.0,445.951741,0.0,0.0,0.0,0.0
19,20.0,830930.0,0.0,2298.217227,0.0,0.0,0.0,0.0
20,21.0,201249886.0,0.0,149.991666,0.0,0.0,0.0,0.0
21,22.0,201368673.0,0.0,1092.809617,0.0,0.0,0.0,0.0
22,23.0,607526116.0,0.0,665.849452,0.0,0.0,0.0,0.0
23,24.0,201365303.0,0.0,709.249683,0.0,0.0,0.0,0.0
24,25.0,201361945.0,0.0,1142.500101,0.0,0.0,0.0,0.0
25,26.0,101330491.0,0.0,1344.705398,0.0,0.0,0.0,0.0
26,27.0,104082828.0,0.0,1238.746223,0.0,0.0,0.0,0.0
27,28.0,729232.0,0.0,2191.420084,0.0,0.0,0.0,0.0
28,29.0,201249915.0,0.0,196.490898,0.0,0.0,0.0,0.0
29,30.0,301564253.0,0.0,347.300362,0.0,0.0,0.0,0.0
30,31.0,105025818.0,0.0,620.474745,0.0,0.0,0.0,0.0
31,32.0,771258.0,0.0,2197.990444,0.0,0.0,0.0,0.0
32,33.0,101316514.0,0.0,152.175862,0.0,0.0,0.0,0.0
33,34.0,101139512.0,0.0,855.750535,0.0,0.0,0.0,0.0
34,35.0,605180631.0,0.0,949.247078,0.0,0.0,0.0,0.0
35,36.0,1171333.0,0.0,2695.860749,0.0,0.0,0.0,0.0
36,37.0,201355166.0,0.0,76.548342,0.0,0.0,0.0,0.0
37,38.0,705691050.0,0.0,166.386828,0.0,0.0,0.0,0.0
38,39.0,866172.0,0.0,977.563703,0.0,0.0,0.0,0.0
39,40.0,402109613.0,0.0,2789.40905,0.0,0.0,0.0,0.0
40,41.0,106468121.0,0.0,77.192188,0.0,0.0,0.0,0.0
41,42.0,1134404.0,0.0,135.627288,0.0,0.0,0.0,0.0
42,43.0,893264.0,0.0,1005.548092,0.0,0.0,0.0,0.0
43,44.0,802970059.0,0.0,2197.20148,0.0,0.0,0.0,0.0
44,45.0,104058010.0,0.0,342.955633,0.0,0.0,0.0,0.0
45,46.0,879938.0,0.0,762.101851,0.0,0.0,0.0,0.0
46,47.0,201353953.0,0.0,1093.787333,0.0,0.0,0.0,0.0
47,48.0,301835633.0,0.0,2188.190895,0.0,0.0,0.0,0.0
48,49.0,104671824.0,0.0,176.374733,0.0,0.0,0.0,0.0
49,50.0,926960.0,0.0,347.5673,0.0,0.0,0.0,0.0
50,51.0,201266127.0,0.0,1119.921036,0.0,0.0,0.0,0.0
51,52.0,106269250.0,0.0,2189.701044,0.0,0.0,0.0,0.0
52,53.0,838492.0,0.0,84.103964,0.0,0.0,0.0,0.0
53,54.0,201429004.0,0.0,476.635651,0.0,0.0,0.0,0.0
54,55.0,301701803.0,0.0,1501.767293,0.0,0.0,0.0,0.0
55,56.0,206291869.0,0.0,2207.08346,0.0,0.0,0.0,0.0
56,57.0,828648.0,0.0,361.951415,0.0,0.0,0.0,0.0
57,58.0,201354317.0,0.0,363.501304,0.0,0.0,0.0,0.0
58,59.0,101123205.0,0.0,453.128407,0.0,0.0,0.0,0.0
59,60.0,607304547.0,0.0,2302.882303,0.0,0.0,0.0,0.0
60,61.0,401659373.0,0.0,156.710987,0.0,0.0,0.0,0.0
61,62.0,201218358.0,0.0,998.309764,0.0,0.0,0.0,0.0
62,63.0,202889369.0,0.0,814.050405,0.0,0.0,0.0,0.0
63,64.0,105604525.0,0.0,693.516007,0.0,0.0,0.0,0.0
64,65.0,868352.0,0.0,1229.416682,0.0,0.0,0.0,0.0
65,66.0,201377068.0,0.0,1497.038907,0.0,0.0,0.0,0.0
66,67.0,201643976.0,0.0,336.49954,0.0,0.0,0.0,0.0
67,68.0,104410059.0,0.0,2189.227517,0.0,0.0,0.0,0.0
68,69.0,913546.0,0.0,289.863324,0.0,0.0,0.0,0.0
