,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,24936933059.0,0.0,25254.451811,0.0,158.07489367133232,0.0,1.3917453612679427
1,2.0,403331211.0,0.0,698.590164,0.0,0.0,0.0,0.0
2,3.0,403850632.0,0.0,681.603368,0.0,0.0,0.0,0.0
3,4.0,604284470.0,0.0,894.436133,0.0,0.0,0.0,0.0
4,5.0,503621321.0,0.0,809.685297,0.0,0.0,0.0,0.0
5,6.0,409890944.0,0.0,690.152685,0.0,0.0,0.0,0.0
6,7.0,518532621.0,0.0,2691.231931,0.0,0.0,0.0,0.0
7,8.0,2193257.0,0.0,250.927614,0.0,0.0,0.0,0.0
8,9.0,2048392.0,0.0,290.311938,0.0,0.0,0.0,0.0
9,10.0,603921097.0,0.0,853.146089,0.0,0.0,0.0,0.0
10,11.0,604250614.0,0.0,1160.54826,0.0,0.0,0.0,0.0
11,12.0,503538758.0,0.0,790.933325,0.0,0.0,0.0,0.0
12,13.0,403605594.0,0.0,1937.489725,0.0,0.0,0.0,0.0
13,14.0,1936025.0,0.0,270.795801,0.0,0.0,0.0,0.0
14,15.0,1110897852.0,0.0,1404.43452,0.0,0.0,0.0,0.0
15,16.0,804289944.0,0.0,1052.708405,0.0,0.0,0.0,0.0
16,17.0,5328695528.0,0.0,5601.948982,0.0,0.0,0.0,0.0
17,18.0,604430053.0,0.0,908.599613,0.0,0.0,0.0,0.0
18,19.0,505541564.0,0.0,777.965815,0.0,0.0,0.0,0.0
19,20.0,403118150.0,0.0,668.931342,0.0,0.0,0.0,0.0
20,21.0,503785429.0,0.0,992.792186,0.0,0.0,0.0,0.0
21,22.0,403190057.0,0.0,687.995764,0.0,0.0,0.0,0.0
22,23.0,519254525.0,0.0,3811.018181,0.0,0.0,0.0,0.0
23,24.0,1865997.0,0.0,262.878536,0.0,0.0,0.0,0.0
24,25.0,102016197.0,0.0,227.136699,0.0,0.0,0.0,0.0
25,26.0,302873964.0,0.0,236.920734,0.0,0.0,0.0,0.0
26,27.0,806186278.0,0.0,238.069071,0.0,0.0,0.0,0.0
27,28.0,805045913.0,0.0,1041.399936,0.0,0.0,0.0,0.0
28,29.0,604312933.0,0.0,1067.892463,0.0,0.0,0.0,0.0
29,30.0,503641000.0,0.0,1092.490438,0.0,0.0,0.0,0.0
30,31.0,503456214.0,0.0,899.791817,0.0,0.0,0.0,0.0
31,32.0,905541782.0,0.0,823.482538,0.0,0.0,0.0,0.0
32,33.0,408644324.0,0.0,1179.080143,0.0,0.0,0.0,0.0
33,34.0,403096257.0,0.0,1237.941389,0.0,0.0,0.0,0.0
34,35.0,2808513.0,0.0,677.571568,0.0,0.0,0.0,0.0
35,36.0,503328032.0,0.0,1898.234422,0.0,0.0,0.0,0.0
36,37.0,521807615.0,0.0,336.810208,0.0,0.0,0.0,0.0
