,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,2413.485746,1398.0,5931.363635,3517.877889,376.58992297472855
1,2.0,413.697748,1399.0,3773.613882,3359.916134,0.0
2,3.0,511.622472,1399.0,4068.403074,3556.780602,0.0
3,4.0,204.060155,1400.0,3649.098514,3445.0383589999997,0.0
4,5.0,414.884889,1401.0,3772.13876,3357.253871,0.0
5,6.0,402.475971,1402.0,3829.418739,3426.9427680000003,0.0
6,7.0,204.895728,1402.0,3697.31298,3492.417252,0.0
7,8.0,308.3872,1403.0,3568.057501,3259.6703009999997,0.0
8,9.0,502.4193,1404.0,4140.009164,3637.589864,0.0
9,10.0,302.372006,1404.0,3775.832131,3473.460125,0.0
10,11.0,403.374837,1405.0,2993.611596,2590.2367590000003,0.0
11,12.0,1118.512631,1406.0,4530.761612,3412.248981,0.0
12,13.0,308.078087,1406.0,3855.927557,3547.84947,0.0
13,14.0,304.33164,1407.0,3836.588969,3532.257329,0.0
14,15.0,302.807174,1408.0,3892.684747,3589.8775729999998,0.0
15,16.0,199.82852,1408.0,2396.39532,2196.5668,0.0
16,17.0,1605.620199,1409.0,5266.149622,3660.529423,0.0
17,18.0,303.26182,1410.0,3477.642386,3174.380566,0.0
18,19.0,502.759923,1410.0,4051.037533,3548.27761,0.0
19,20.0,302.380489,1411.0,3951.62368,3649.243191,0.0
20,21.0,19.604843,1412.0,3639.586421,3619.981578,0.0
21,22.0,208.102877,1413.0,0.0,0.0,0.0
