,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,2.000087,1398.0,2920.914449,2918.914362,398.69716245345546
1,2.0,25.011191,1399.0,3228.101059,3203.089868,0.0
2,3.0,105.902012,1399.0,3391.144832,3285.24282,0.0
3,4.0,504.944869,1400.0,4039.02064,3534.0757710000003,0.0
4,5.0,309.359168,1401.0,3930.985195,3621.6260270000002,0.0
5,6.0,102.860203,1402.0,3201.765038,3098.904835,0.0
6,7.0,602.892227,1402.0,4036.830122,3433.937895,0.0
7,8.0,302.086436,1403.0,3642.65541,3340.568974,0.0
8,9.0,503.518523,1404.0,4223.645425,3720.1269019999995,0.0
9,10.0,201.923494,1404.0,3457.388222,3255.464728,0.0
10,11.0,608.338789,1405.0,4219.348122,3611.0093330000004,0.0
11,12.0,102.00148,1406.0,3403.738979,3301.7374990000003,0.0
12,13.0,413.098531,1406.0,3926.970256,3513.871725,0.0
13,14.0,249.788591,1407.0,2519.95321,2270.164619,0.0
14,15.0,1609.850624,1408.0,5025.791077,3415.940453,0.0
15,16.0,504.76087,1408.0,4249.550871,3744.7900010000003,0.0
16,17.0,22.581597,1409.0,3739.205198,3716.6236010000002,0.0
17,18.0,102.956481,1410.0,3708.848591,3605.89211,0.0
18,19.0,201.949785,1410.0,3652.787084,3450.8372990000003,0.0
19,20.0,302.483929,1411.0,3853.208609,3550.72468,0.0
20,21.0,104.881618,1412.0,3173.219188,3068.33757,0.0
21,22.0,808.966846,1413.0,0.0,0.0,0.0
