,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,1.076181,1398.0,1608.79309,1607.716909,705.4943186896102
1,2.0,1.165365,1399.0,1468.599313,1467.4339479999999,0.0
2,3.0,402.282393,1399.0,2214.391644,1812.1092509999999,0.0
3,4.0,102.827399,1400.0,1722.398384,1619.570985,0.0
4,5.0,409.173251,1401.0,1738.510873,1329.337622,0.0
5,6.0,519.059801,1402.0,4157.085219,3638.0254179999997,0.0
6,7.0,1.214032,1403.0,898.002602,896.78857,0.0
7,8.0,201.756924,1404.0,950.015601,748.2586769999999,0.0
8,9.0,301.74625,1404.0,1805.785592,1504.039342,0.0
9,10.0,401.798763,1405.0,1823.673591,1421.874828,0.0
10,11.0,208.914429,1406.0,1959.622141,1750.7077120000001,0.0
11,12.0,202.261316,1406.0,1948.875624,1746.614308,0.0
12,13.0,278.276087,1407.0,1835.776351,1557.500264,0.0
13,14.0,806.811049,1408.0,1386.448905,579.6378559999999,0.0
14,15.0,402.210334,1408.0,2325.577921,1923.3675870000002,0.0
15,16.0,1.055038,1409.0,2287.560406,2286.505368,0.0
16,17.0,506.344821,1410.0,1349.512504,843.167683,0.0
17,18.0,502.420841,1410.0,1924.556341,1422.1354999999999,0.0
18,19.0,401.975019,1411.0,2210.861898,1808.8868790000001,0.0
19,20.0,110.16853,1412.0,2215.390099,2105.2215690000003,0.0
20,21.0,246.245733,1413.0,1861.082831,1614.837098,0.0
21,22.0,3.809967,1414.0,4184.302528,4180.492561,0.0
22,23.0,1.137628,1415.0,1061.299117,1060.161489,0.0
23,24.0,302.098284,1415.0,817.402167,515.303883,0.0
24,25.0,110.139351,1416.0,1646.790663,1536.651312,0.0
25,26.0,101.493634,1417.0,2130.771846,2029.2782120000002,0.0
26,27.0,306.72387,1417.0,1816.263884,1509.540014,0.0
27,28.0,344.726646,1418.0,1733.799365,1389.072719,0.0
28,29.0,4.756788,1419.0,1790.867392,1786.1106040000002,0.0
29,30.0,29.364521,1420.0,4112.316875,4082.9523540000005,0.0
30,31.0,1.031313,1421.0,924.941602,923.910289,0.0
31,32.0,2.839836,1422.0,1461.331058,1458.4912219999999,0.0
32,33.0,408.589225,1422.0,1586.652489,1178.0632640000001,0.0
33,34.0,207.760134,1423.0,1729.555486,1521.795352,0.0
34,35.0,355.465195,1424.0,1660.343609,1304.878414,0.0
35,36.0,903.242273,1424.0,2082.949222,1179.7069490000003,0.0
36,37.0,101.211742,1425.0,1803.685814,1702.474072,0.0
37,38.0,301.749782,1426.0,1391.97397,1090.2241880000001,0.0
38,39.0,301.822183,1426.0,2747.652533,2445.83035,0.0
