,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,36091019134.0,0.0,37686.115802,0.0,497.6890454102922,0.0,2.8531871719807693
1,2.0,704263357.0,0.0,2150.692507,0.0,0.0,0.0,0.0
2,3.0,709149869.0,0.0,2141.038124,0.0,0.0,0.0,0.0
3,4.0,804889592.0,0.0,2258.950919,0.0,0.0,0.0,0.0
4,5.0,1004922213.0,0.0,2389.123135,0.0,0.0,0.0,0.0
5,6.0,811192607.0,0.0,2221.142055,0.0,0.0,0.0,0.0
6,7.0,1004993881.0,0.0,2774.276301,0.0,0.0,0.0,0.0
7,8.0,602983172.0,0.0,2195.461246,0.0,0.0,0.0,0.0
8,9.0,805054473.0,0.0,2191.392333,0.0,0.0,0.0,0.0
9,10.0,993596959.0,0.0,5010.631705,0.0,0.0,0.0,0.0
10,11.0,202515645.0,0.0,856.532552,0.0,0.0,0.0,0.0
11,12.0,1005315246.0,0.0,1673.536333,0.0,0.0,0.0,0.0
12,13.0,1411707919.0,0.0,2497.65247,0.0,0.0,0.0,0.0
13,14.0,1115417236.0,0.0,2828.188547,0.0,0.0,0.0,0.0
14,15.0,815850262.0,0.0,2548.722231,0.0,0.0,0.0,0.0
15,16.0,1105777618.0,0.0,2251.159876,0.0,0.0,0.0,0.0
16,17.0,1005146539.0,0.0,2624.043148,0.0,0.0,0.0,0.0
17,18.0,905326775.0,0.0,2458.891785,0.0,0.0,0.0,0.0
18,19.0,804497306.0,0.0,2354.214344,0.0,0.0,0.0,0.0
19,20.0,1015257298.0,0.0,2326.495023,0.0,0.0,0.0,0.0
20,21.0,904883452.0,0.0,2431.268626,0.0,0.0,0.0,0.0
21,22.0,1005417521.0,0.0,2332.768213,0.0,0.0,0.0,0.0
22,23.0,905236763.0,0.0,2443.85089,0.0,0.0,0.0,0.0
23,24.0,1407830240.0,0.0,2409.805273,0.0,0.0,0.0,0.0
24,25.0,996333642.0,0.0,2851.468315,0.0,0.0,0.0,0.0
25,26.0,704039774.0,0.0,1898.527725,0.0,0.0,0.0,0.0
26,27.0,1833446767.0,0.0,3372.730605,0.0,0.0,0.0,0.0
27,28.0,904957740.0,0.0,2166.200928,0.0,0.0,0.0,0.0
28,29.0,1105716532.0,0.0,3325.292085,0.0,0.0,0.0,0.0
29,30.0,707510708.0,0.0,2363.520582,0.0,0.0,0.0,0.0
30,31.0,908845983.0,0.0,2628.022351,0.0,0.0,0.0,0.0
31,32.0,1105557262.0,0.0,2206.453223,0.0,0.0,0.0,0.0
32,33.0,1010606750.0,0.0,2372.309915,0.0,0.0,0.0,0.0
33,34.0,1005394174.0,0.0,2604.406098,0.0,0.0,0.0,0.0
34,35.0,905175167.0,0.0,2517.313973,0.0,0.0,0.0,0.0
35,36.0,905197994.0,0.0,2430.694512,0.0,0.0,0.0,0.0
36,37.0,1205949997.0,0.0,2410.911495,0.0,0.0,0.0,0.0
37,38.0,1006068707.0,0.0,2402.34315,0.0,0.0,0.0,0.0
38,39.0,1312022921.0,0.0,2676.704791,0.0,0.0,0.0,0.0
39,40.0,1006561682.0,0.0,2461.078649,0.0,0.0,0.0,0.0
40,41.0,804610300.0,0.0,2773.590885,0.0,0.0,0.0,0.0
41,42.0,1610576032.0,0.0,1948.445469,0.0,0.0,0.0,0.0
42,43.0,905029780.0,0.0,3542.872972,0.0,0.0,0.0,0.0
43,44.0,1009744375.0,0.0,2366.348603,0.0,0.0,0.0,0.0
44,45.0,814019036.0,0.0,3130.997301,0.0,0.0,0.0,0.0
45,46.0,1105240254.0,0.0,2396.876954,0.0,0.0,0.0,0.0
46,47.0,1005698184.0,0.0,2513.834602,0.0,0.0,0.0,0.0
47,48.0,904997684.0,0.0,2293.052816,0.0,0.0,0.0,0.0
48,49.0,1206169681.0,0.0,2618.491494,0.0,0.0,0.0,0.0
49,50.0,804500655.0,0.0,2485.869674,0.0,0.0,0.0,0.0
50,51.0,805408132.0,0.0,2399.659324,0.0,0.0,0.0,0.0
51,52.0,613391631.0,0.0,2698.962694,0.0,0.0,0.0,0.0
52,53.0,1105558712.0,0.0,2344.899061,0.0,0.0,0.0,0.0
53,54.0,1005558852.0,0.0,2445.029753,0.0,0.0,0.0,0.0
54,55.0,1042667800.0,0.0,2069.07789,0.0,0.0,0.0,0.0
55,56.0,915814652.0,0.0,2602.615371,0.0,0.0,0.0,0.0
56,57.0,1306355818.0,0.0,2458.720642,0.0,0.0,0.0,0.0
57,58.0,805053626.0,0.0,1954.494948,0.0,0.0,0.0,0.0
58,59.0,1005805426.0,0.0,3603.008878,0.0,0.0,0.0,0.0
59,60.0,904780133.0,0.0,2395.966822,0.0,0.0,0.0,0.0
60,61.0,1005624679.0,0.0,2811.296981,0.0,0.0,0.0,0.0
61,62.0,1105716362.0,0.0,2258.959706,0.0,0.0,0.0,0.0
62,63.0,1106191551.0,0.0,2562.420353,0.0,0.0,0.0,0.0
63,64.0,905270240.0,0.0,2409.355766,0.0,0.0,0.0,0.0
64,65.0,907976807.0,0.0,2533.512376,0.0,0.0,0.0,0.0
65,66.0,805315285.0,0.0,2616.932071,0.0,0.0,0.0,0.0
66,67.0,1008379987.0,0.0,2593.720521,0.0,0.0,0.0,0.0
