,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,1668577.0,0.0,1730.048661,0.0,446.06378481354767,0.0,2.2866684871679386
1,2.0,509192355.0,0.0,2180.531821,0.0,0.0,0.0,0.0
2,3.0,301995100.0,0.0,1891.048911,0.0,0.0,0.0,0.0
3,4.0,302013604.0,0.0,1929.834344,0.0,0.0,0.0,0.0
4,5.0,205250671.0,0.0,1795.87203,0.0,0.0,0.0,0.0
5,6.0,614828331.0,0.0,2548.516029,0.0,0.0,0.0,0.0
6,7.0,202599684.0,0.0,2018.615039,0.0,0.0,0.0,0.0
7,8.0,254383731.0,0.0,998.885861,0.0,0.0,0.0,0.0
8,9.0,1304773601.0,0.0,3157.798532,0.0,0.0,0.0,0.0
9,10.0,101440651.0,0.0,1817.114517,0.0,0.0,0.0,0.0
10,11.0,305433888.0,0.0,2120.202759,0.0,0.0,0.0,0.0
11,12.0,301857421.0,0.0,1643.281895,0.0,0.0,0.0,0.0
12,13.0,803074658.0,0.0,2439.573473,0.0,0.0,0.0,0.0
13,14.0,607989555.0,0.0,2605.999077,0.0,0.0,0.0,0.0
14,15.0,301957130.0,0.0,2228.648149,0.0,0.0,0.0,0.0
15,16.0,101513287.0,0.0,1811.130045,0.0,0.0,0.0,0.0
16,17.0,402022530.0,0.0,2280.073989,0.0,0.0,0.0,0.0
17,18.0,205115135.0,0.0,1788.109192,0.0,0.0,0.0,0.0
18,19.0,703003514.0,0.0,2567.668766,0.0,0.0,0.0,0.0
19,20.0,254523855.0,0.0,1426.534948,0.0,0.0,0.0,0.0
20,21.0,803205193.0,0.0,2378.159725,0.0,0.0,0.0,0.0
21,22.0,512815422.0,0.0,2284.319327,0.0,0.0,0.0,0.0
22,23.0,101459197.0,0.0,2037.437445,0.0,0.0,0.0,0.0
23,24.0,105181176.0,0.0,1735.616902,0.0,0.0,0.0,0.0
24,25.0,402061353.0,0.0,2058.435265,0.0,0.0,0.0,0.0
25,26.0,602613592.0,0.0,2475.863511,0.0,0.0,0.0,0.0
26,27.0,101451665.0,0.0,1788.991282,0.0,0.0,0.0,0.0
27,28.0,405876843.0,0.0,1973.544412,0.0,0.0,0.0,0.0
28,29.0,502118384.0,0.0,2356.277766,0.0,0.0,0.0,0.0
29,30.0,101324885.0,0.0,1988.797725,0.0,0.0,0.0,0.0
30,31.0,204705920.0,0.0,2078.665974,0.0,0.0,0.0,0.0
31,32.0,352889533.0,0.0,1306.081153,0.0,0.0,0.0,0.0
32,33.0,1304602817.0,0.0,3121.532614,0.0,0.0,0.0,0.0
33,34.0,302134362.0,0.0,2299.371512,0.0,0.0,0.0,0.0
34,35.0,1305816.0,0.0,1559.874641,0.0,0.0,0.0,0.0
35,36.0,602474802.0,0.0,2571.856467,0.0,0.0,0.0,0.0
36,37.0,214022359.0,0.0,2277.573981,0.0,0.0,0.0,0.0
37,38.0,104392823.0,0.0,2186.549669,0.0,0.0,0.0,0.0
38,39.0,1465715.0,0.0,1898.449527,0.0,0.0,0.0,0.0
39,40.0,104827198.0,0.0,1921.678635,0.0,0.0,0.0,0.0
40,41.0,202048263.0,0.0,1941.071084,0.0,0.0,0.0,0.0
41,42.0,415703510.0,0.0,2143.834455,0.0,0.0,0.0,0.0
42,43.0,401995209.0,0.0,2299.696333,0.0,0.0,0.0,0.0
43,44.0,151564973.0,0.0,1188.92921,0.0,0.0,0.0,0.0
44,45.0,1210102196.0,0.0,2832.662924,0.0,0.0,0.0,0.0
45,46.0,302616828.0,0.0,2179.681805,0.0,0.0,0.0,0.0
46,47.0,301993676.0,0.0,2257.358149,0.0,0.0,0.0,0.0
47,48.0,1118358.0,0.0,1795.006875,0.0,0.0,0.0,0.0
48,49.0,602266661.0,0.0,2624.014518,0.0,0.0,0.0,0.0
49,50.0,214820863.0,0.0,2089.609527,0.0,0.0,0.0,0.0
50,51.0,102210332.0,0.0,1900.718254,0.0,0.0,0.0,0.0
51,52.0,402025122.0,0.0,2328.712699,0.0,0.0,0.0,0.0
52,53.0,101841954.0,0.0,1887.264915,0.0,0.0,0.0,0.0
53,54.0,302012144.0,0.0,2028.769418,0.0,0.0,0.0,0.0
54,55.0,413675696.0,0.0,2299.384856,0.0,0.0,0.0,0.0
55,56.0,312051646.0,0.0,1620.944426,0.0,0.0,0.0,0.0
56,57.0,807203590.0,0.0,2532.737442,0.0,0.0,0.0,0.0
57,58.0,503635591.0,0.0,2241.540895,0.0,0.0,0.0,0.0
58,59.0,407180362.0,0.0,2047.51748,0.0,0.0,0.0,0.0
59,60.0,405312879.0,0.0,2357.880039,0.0,0.0,0.0,0.0
60,61.0,201909848.0,0.0,2132.336687,0.0,0.0,0.0,0.0
61,62.0,202159742.0,0.0,2361.798744,0.0,0.0,0.0,0.0
62,63.0,201642201.0,0.0,2052.024012,0.0,0.0,0.0,0.0
63,64.0,101707707.0,0.0,1538.895723,0.0,0.0,0.0,0.0
64,65.0,602524370.0,0.0,2291.37539,0.0,0.0,0.0,0.0
65,66.0,502403622.0,0.0,2398.156117,0.0,0.0,0.0,0.0
66,67.0,201734236.0,0.0,2235.204512,0.0,0.0,0.0,0.0
67,68.0,255746246.0,0.0,1342.862557,0.0,0.0,0.0,0.0
68,69.0,904761602.0,0.0,2734.230434,0.0,0.0,0.0,0.0
69,70.0,406572733.0,0.0,2355.367238,0.0,0.0,0.0,0.0
70,71.0,101389699.0,0.0,2073.52568,0.0,0.0,0.0,0.0
71,72.0,105620437.0,0.0,1811.798806,0.0,0.0,0.0,0.0
72,73.0,502875387.0,0.0,2513.722386,0.0,0.0,0.0,0.0
73,74.0,301859707.0,0.0,2241.853382,0.0,0.0,0.0,0.0
74,75.0,101371295.0,0.0,1884.677096,0.0,0.0,0.0,0.0
75,76.0,205895575.0,0.0,2017.145858,0.0,0.0,0.0,0.0
76,77.0,304111704.0,0.0,2377.542327,0.0,0.0,0.0,0.0
77,78.0,103906325.0,0.0,2057.446311,0.0,0.0,0.0,0.0
78,79.0,101774544.0,0.0,2008.38252,0.0,0.0,0.0,0.0
79,80.0,251811890.0,0.0,4385.351324,0.0,0.0,0.0,0.0
80,81.0,5444975.0,0.0,699.025394,0.0,0.0,0.0,0.0
81,82.0,2174085.0,0.0,1931.246502,0.0,0.0,0.0,0.0
82,83.0,5221310.0,0.0,1915.107314,0.0,0.0,0.0,0.0
83,84.0,401977367.0,0.0,1854.363706,0.0,0.0,0.0,0.0
84,85.0,1834730.0,0.0,2426.703031,0.0,0.0,0.0,0.0
85,86.0,503169884.0,0.0,1990.613693,0.0,0.0,0.0,0.0
86,87.0,213205298.0,0.0,2473.323599,0.0,0.0,0.0,0.0
87,88.0,402253775.0,0.0,2106.356386,0.0,0.0,0.0,0.0
88,89.0,2820436.0,0.0,2483.231583,0.0,0.0,0.0,0.0
89,90.0,402400209.0,0.0,1959.0526,0.0,0.0,0.0,0.0
90,91.0,254561300.0,0.0,2506.197206,0.0,0.0,0.0,0.0
91,92.0,707967280.0,0.0,1597.733625,0.0,0.0,0.0,0.0
92,93.0,621625184.0,0.0,2199.658399,0.0,0.0,0.0,0.0
93,94.0,103115531.0,0.0,2718.685391,0.0,0.0,0.0,0.0
94,95.0,302565771.0,0.0,2079.295162,0.0,0.0,0.0,0.0
95,96.0,301906709.0,0.0,2204.257855,0.0,0.0,0.0,0.0
96,97.0,304864097.0,0.0,2270.035291,0.0,0.0,0.0,0.0
97,98.0,2394980.0,0.0,2516.942038,0.0,0.0,0.0,0.0
98,99.0,1402184.0,0.0,2245.898843,0.0,0.0,0.0,0.0
99,100.0,202053825.0,0.0,2323.994811,0.0,0.0,0.0,0.0
100,101.0,608799155.0,0.0,2329.392646,0.0,0.0,0.0,0.0
101,102.0,502763896.0,0.0,2833.861848,0.0,0.0,0.0,0.0
102,103.0,309063407.0,0.0,2902.041391,0.0,0.0,0.0,0.0
103,104.0,1313604574.0,0.0,1631.386007,0.0,0.0,0.0,0.0
104,105.0,101867353.0,0.0,3778.126968,0.0,0.0,0.0,0.0
105,106.0,303006578.0,0.0,2775.884724,0.0,0.0,0.0,0.0
106,107.0,1006736512.0,0.0,2381.307197,0.0,0.0,0.0,0.0
107,108.0,3450337.0,0.0,3452.261072,0.0,0.0,0.0,0.0
108,109.0,503596703.0,0.0,2218.739844,0.0,0.0,0.0,0.0
109,110.0,101578762.0,0.0,3279.785411,0.0,0.0,0.0,0.0
110,111.0,709219272.0,0.0,2127.147199,0.0,0.0,0.0,0.0
111,112.0,903129546.0,0.0,2507.59426,0.0,0.0,0.0,0.0
112,113.0,402250395.0,0.0,3594.041076,0.0,0.0,0.0,0.0
113,114.0,107608563.0,0.0,3315.137507,0.0,0.0,0.0,0.0
114,115.0,297745016.0,0.0,2816.36709,0.0,0.0,0.0,0.0
115,116.0,1604933162.0,0.0,1248.769889,0.0,0.0,0.0,0.0
116,117.0,402210419.0,0.0,4353.451497,0.0,0.0,0.0,0.0
117,118.0,1456390.0,0.0,3470.019034,0.0,0.0,0.0,0.0
118,119.0,504234825.0,0.0,2334.093405,0.0,0.0,0.0,0.0
119,120.0,213630594.0,0.0,3056.471108,0.0,0.0,0.0,0.0
120,121.0,104360657.0,0.0,2781.459553,0.0,0.0,0.0,0.0
121,122.0,1609731.0,0.0,3165.556674,0.0,0.0,0.0,0.0
122,123.0,3109613.0,0.0,2706.674597,0.0,0.0,0.0,0.0
123,124.0,2308174.0,0.0,2237.474128,0.0,0.0,0.0,0.0
124,125.0,117947122.0,0.0,2727.377757,0.0,0.0,0.0,0.0
125,126.0,203638757.0,0.0,2733.305445,0.0,0.0,0.0,0.0
126,127.0,294738664.0,0.0,2453.973238,0.0,0.0,0.0,0.0
127,128.0,1304016152.0,0.0,1884.556619,0.0,0.0,0.0,0.0
128,129.0,402519993.0,0.0,3881.16053,0.0,0.0,0.0,0.0
129,130.0,3933738.0,0.0,3048.695185,0.0,0.0,0.0,0.0
130,131.0,206684293.0,0.0,2336.138512,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
