,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,101036347.0,0.0,1140.018246,0.0,968.246976870096,0.0,1.2600090980337553
1,2.0,221582772.0,0.0,853.217086,0.0,0.0,0.0,0.0
2,3.0,301620671.0,0.0,1351.369541,0.0,0.0,0.0,0.0
3,4.0,101329994.0,0.0,1117.553454,0.0,0.0,0.0,0.0
4,5.0,908158931.0,0.0,2050.575479,0.0,0.0,0.0,0.0
5,6.0,220453186.0,0.0,836.799846,0.0,0.0,0.0,0.0
6,7.0,502223758.0,0.0,1400.986946,0.0,0.0,0.0,0.0
7,8.0,201487524.0,0.0,1285.776102,0.0,0.0,0.0,0.0
8,9.0,1335290.0,0.0,974.741944,0.0,0.0,0.0,0.0
9,10.0,124543494.0,0.0,739.574461,0.0,0.0,0.0,0.0
10,11.0,602957817.0,0.0,1696.818531,0.0,0.0,0.0,0.0
11,12.0,1004384.0,0.0,1100.608301,0.0,0.0,0.0,0.0
12,13.0,1171149.0,0.0,1156.468731,0.0,0.0,0.0,0.0
13,14.0,117720862.0,0.0,3818.332737,0.0,0.0,0.0,0.0
14,15.0,225919165.0,0.0,707.827628,0.0,0.0,0.0,0.0
15,16.0,402317244.0,0.0,586.421426,0.0,0.0,0.0,0.0
16,17.0,1166532.0,0.0,633.951274,0.0,0.0,0.0,0.0
17,18.0,1382802.0,0.0,612.202954,0.0,0.0,0.0,0.0
18,19.0,117808338.0,0.0,1470.779522,0.0,0.0,0.0,0.0
19,20.0,602492290.0,0.0,1214.28679,0.0,0.0,0.0,0.0
20,21.0,4677529.0,0.0,1006.12793,0.0,0.0,0.0,0.0
21,22.0,301556450.0,0.0,798.945673,0.0,0.0,0.0,0.0
22,23.0,223723408.0,0.0,1679.856707,0.0,0.0,0.0,0.0
23,24.0,502274200.0,0.0,905.349948,0.0,0.0,0.0,0.0
24,25.0,201293024.0,0.0,1238.350365,0.0,0.0,0.0,0.0
25,26.0,201154689.0,0.0,885.062474,0.0,0.0,0.0,0.0
26,27.0,222202049.0,0.0,1452.502195,0.0,0.0,0.0,0.0
27,28.0,602435218.0,0.0,1134.835556,0.0,0.0,0.0,0.0
28,29.0,301487637.0,0.0,1162.893507,0.0,0.0,0.0,0.0
29,30.0,401815701.0,0.0,783.411364,0.0,0.0,0.0,0.0
30,31.0,124428309.0,0.0,1583.267752,0.0,0.0,0.0,0.0
31,32.0,502140569.0,0.0,1323.303899,0.0,0.0,0.0,0.0
32,33.0,201445320.0,0.0,1498.850137,0.0,0.0,0.0,0.0
33,34.0,201963565.0,0.0,752.788006,0.0,0.0,0.0,0.0
34,35.0,216317278.0,0.0,1314.166473,0.0,0.0,0.0,0.0
35,36.0,402002897.0,0.0,1028.387064,0.0,0.0,0.0,0.0
36,37.0,102067360.0,0.0,1074.469801,0.0,0.0,0.0,0.0
37,38.0,214577849.0,0.0,757.607715,0.0,0.0,0.0,0.0
38,39.0,116757688.0,0.0,1388.273252,0.0,0.0,0.0,0.0
39,40.0,602151198.0,0.0,1045.763783,0.0,0.0,0.0,0.0
40,41.0,301395669.0,0.0,1072.641283,0.0,0.0,0.0,0.0
41,42.0,201469997.0,0.0,659.234151,0.0,0.0,0.0,0.0
42,43.0,121019268.0,0.0,1734.688851,0.0,0.0,0.0,0.0
43,44.0,502142787.0,0.0,1274.090169,0.0,0.0,0.0,0.0
44,45.0,301457783.0,0.0,1098.76811,0.0,0.0,0.0,0.0
45,46.0,401658027.0,0.0,688.111412,0.0,0.0,0.0,0.0
46,47.0,118145719.0,0.0,1417.290365,0.0,0.0,0.0,0.0
47,48.0,1168676.0,0.0,1284.79044,0.0,0.0,0.0,0.0
48,49.0,116990391.0,0.0,1297.718078,0.0,0.0,0.0,0.0
49,50.0,602742028.0,0.0,3671.702902,0.0,0.0,0.0,0.0
50,51.0,201597294.0,0.0,572.772409,0.0,0.0,0.0,0.0
51,52.0,402067055.0,0.0,573.9672,0.0,0.0,0.0,0.0
52,53.0,123596530.0,0.0,469.837356,0.0,0.0,0.0,0.0
53,54.0,702357708.0,0.0,652.811517,0.0,0.0,0.0,0.0
54,55.0,204466846.0,0.0,1470.632815,0.0,0.0,0.0,0.0
55,56.0,301811086.0,0.0,1174.868151,0.0,0.0,0.0,0.0
56,57.0,221750287.0,0.0,1462.050628,0.0,0.0,0.0,0.0
57,58.0,501980346.0,0.0,697.394605,0.0,0.0,0.0,0.0
58,59.0,101105489.0,0.0,1625.964224,0.0,0.0,0.0,0.0
59,60.0,401578707.0,0.0,1213.614709,0.0,0.0,0.0,0.0
60,61.0,122613997.0,0.0,1398.821228,0.0,0.0,0.0,0.0
61,62.0,602413835.0,0.0,832.279624,0.0,0.0,0.0,0.0
62,63.0,301319606.0,0.0,1551.296338,0.0,0.0,0.0,0.0
63,64.0,301588122.0,0.0,1045.296817,0.0,0.0,0.0,0.0
64,65.0,141653186.0,0.0,1399.103338,0.0,0.0,0.0,0.0
65,66.0,902643289.0,0.0,767.54537,0.0,0.0,0.0,0.0
66,67.0,101180790.0,0.0,1609.562852,0.0,0.0,0.0,0.0
67,68.0,301436416.0,0.0,1352.586816,0.0,0.0,0.0,0.0
68,69.0,121201443.0,0.0,1300.192048,0.0,0.0,0.0,0.0
69,70.0,1003170347.0,0.0,625.184254,0.0,0.0,0.0,0.0
70,71.0,100988003.0,0.0,1938.989369,0.0,0.0,0.0,0.0
71,72.0,305108295.0,0.0,1187.680747,0.0,0.0,0.0,0.0
72,73.0,224574126.0,0.0,1254.959168,0.0,0.0,0.0,0.0
73,74.0,605689685.0,0.0,445.092539,0.0,0.0,0.0,0.0
74,75.0,303806126.0,0.0,2259.829933,0.0,0.0,0.0,0.0
75,76.0,203884777.0,0.0,1136.506667,0.0,0.0,0.0,0.0
76,77.0,122529157.0,0.0,1377.599865,0.0,0.0,0.0,0.0
77,78.0,705763907.0,0.0,555.793176,0.0,0.0,0.0,0.0
78,79.0,201902977.0,0.0,1497.398751,0.0,0.0,0.0,0.0
79,80.0,401604555.0,0.0,1192.643784,0.0,0.0,0.0,0.0
80,81.0,127373397.0,0.0,1099.278512,0.0,0.0,0.0,0.0
81,82.0,702370724.0,0.0,560.458667,0.0,0.0,0.0,0.0
82,83.0,301670765.0,0.0,1584.181646,0.0,0.0,0.0,0.0
83,84.0,201270002.0,0.0,1105.569416,0.0,0.0,0.0,0.0
84,85.0,318116274.0,0.0,1425.587815,0.0,0.0,0.0,0.0
85,86.0,802524991.0,0.0,596.622371,0.0,0.0,0.0,0.0
86,87.0,301778579.0,0.0,1734.069997,0.0,0.0,0.0,0.0
87,88.0,1003303451.0,0.0,1392.72691,0.0,0.0,0.0,0.0
88,89.0,117476225.0,0.0,1091.420051,0.0,0.0,0.0,0.0
89,90.0,702300077.0,0.0,668.442571,0.0,0.0,0.0,0.0
90,91.0,301551986.0,0.0,1675.960814,0.0,0.0,0.0,0.0
91,92.0,403236538.0,0.0,1345.869789,0.0,0.0,0.0,0.0
92,93.0,120140572.0,0.0,1948.297248,0.0,0.0,0.0,0.0
93,94.0,1192843.0,0.0,468.078232,0.0,0.0,0.0,0.0
94,95.0,1092460.0,0.0,1633.360592,0.0,0.0,0.0,0.0
95,96.0,132493542.0,0.0,1259.384495,0.0,0.0,0.0,0.0
96,97.0,1347593.0,0.0,1607.461974,0.0,0.0,0.0,0.0
97,98.0,221335198.0,0.0,3464.336632,0.0,0.0,0.0,0.0
98,99.0,802632008.0,0.0,537.749416,0.0,0.0,0.0,0.0
99,100.0,201224618.0,0.0,621.953373,0.0,0.0,0.0,0.0
100,101.0,401906514.0,0.0,643.342283,0.0,0.0,0.0,0.0
101,102.0,123142789.0,0.0,3680.074613,0.0,0.0,0.0,0.0
102,103.0,1306494206.0,0.0,652.966506,0.0,0.0,0.0,0.0
103,104.0,303084216.0,0.0,772.646453,0.0,0.0,0.0,0.0
104,105.0,403428216.0,0.0,615.81772,0.0,0.0,0.0,0.0
105,106.0,218691612.0,0.0,604.016881,0.0,0.0,0.0,0.0
