,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,403.809748,799.0,1801.132425,1397.322677,479.80372099280254
1,2.0,302.323669,799.0,1811.405865,1509.0821959999998,0.0
2,3.0,1.699524,799.0,1554.049567,1552.350043,0.0
3,4.0,1.161477,800.0,1583.70992,1582.548443,0.0
4,5.0,1.758513,800.0,1368.030676,1366.272163,0.0
5,6.0,371.465724,801.0,3957.37144,3585.9057159999998,0.0
6,7.0,17.110143,801.0,950.727854,933.617711,0.0
7,8.0,1.60248,802.0,476.392634,474.790154,0.0
8,9.0,202.15376,802.0,1439.593172,1237.4394120000002,0.0
9,10.0,204.003669,803.0,1768.972011,1564.9683420000001,0.0
10,11.0,303.549025,803.0,1626.16558,1322.616555,0.0
11,12.0,10.622884,803.0,2085.645482,2075.022598,0.0
12,13.0,302.281682,804.0,1325.879588,1023.597906,0.0
13,14.0,101.46331,804.0,1663.083061,1561.619751,0.0
14,15.0,203.00447,805.0,1578.958436,1375.9539659999998,0.0
15,16.0,703.242266,805.0,1236.14316,532.9008940000001,0.0
16,17.0,360.246318,805.0,1960.991021,1600.744703,0.0
17,18.0,806.749606,806.0,1282.084059,475.33445300000005,0.0
18,19.0,707.407253,806.0,1811.394041,1103.9867880000002,0.0
19,20.0,402.5246,807.0,2025.926934,1623.402334,0.0
20,21.0,402.317809,807.0,1904.952345,1502.634536,0.0
21,22.0,428.007821,807.0,1777.429597,1349.4217760000001,0.0
22,23.0,502.654527,808.0,1565.168971,1062.5144440000001,0.0
23,24.0,302.039785,808.0,1760.043286,1458.0035010000001,0.0
24,25.0,302.228363,809.0,1741.316831,1439.0884680000001,0.0
25,26.0,102.654233,809.0,1744.015285,1641.361052,0.0
26,27.0,301.99106,809.0,1374.253944,1072.262884,0.0
27,28.0,103.743926,810.0,1835.251457,1731.507531,0.0
28,29.0,353.980643,810.0,1554.016887,1200.036244,0.0
29,30.0,907.492855,810.0,1123.796058,216.30320299999994,0.0
30,31.0,402.370228,811.0,2220.238121,1817.8678929999999,0.0
31,32.0,302.241905,811.0,1772.347046,1470.105141,0.0
32,33.0,201.966241,812.0,1704.123858,1502.1576169999998,0.0
33,34.0,103.520388,812.0,1809.936985,1706.4165970000001,0.0
34,35.0,101.451716,812.0,1581.934202,1480.4824859999999,0.0
35,36.0,302.974797,813.0,1462.63597,1159.661173,0.0
36,37.0,806.568757,813.0,1484.947203,678.3784459999999,0.0
37,38.0,2.01759,814.0,2630.97377,2628.95618,0.0
38,39.0,402.412228,814.0,1267.610833,865.1986049999999,0.0
39,40.0,302.312932,814.0,1794.036422,1491.7234899999999,0.0
40,41.0,136.436209,815.0,1838.584139,1702.14793,0.0
41,42.0,803.651533,815.0,1099.894338,296.2428050000001,0.0
42,43.0,206.560344,816.0,2350.60704,2144.046696,0.0
43,44.0,101.69617,816.0,1796.249236,1694.5530660000002,0.0
44,45.0,201.694133,816.0,1630.30587,1428.611737,0.0
45,46.0,111.355357,817.0,1705.133116,1593.777759,0.0
46,47.0,302.455261,817.0,1317.824682,1015.3694209999999,0.0
