,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,11.569994,799.0,1809.062478,1797.492484,379.3673418846759
1,2.0,4.269177,799.0,1940.992683,1936.723506,0.0
2,3.0,302.33793,799.0,2200.107381,1897.769451,0.0
3,4.0,201.750112,800.0,1974.802086,1773.051974,0.0
4,5.0,302.644417,800.0,1923.060321,1620.415904,0.0
5,6.0,713.251493,801.0,2814.63903,2101.3875369999996,0.0
6,7.0,101.594357,801.0,2197.821228,2096.226871,0.0
7,8.0,206.121862,801.0,1981.893408,1775.771546,0.0
8,9.0,310.89471,802.0,2289.45366,1978.55895,0.0
9,10.0,202.00157,802.0,2048.933479,1846.931909,0.0
10,11.0,302.846633,803.0,2031.19256,1728.3459269999998,0.0
11,12.0,457.416704,803.0,1677.310866,1219.894162,0.0
12,13.0,804.440318,803.0,2630.64984,1826.209522,0.0
13,14.0,306.69696,804.0,2103.65536,1796.9584000000002,0.0
14,15.0,509.952199,804.0,2294.043685,1784.091486,0.0
15,16.0,407.301765,805.0,2412.625504,2005.3237390000002,0.0
16,17.0,103.629464,805.0,2111.434546,2007.8050819999999,0.0
17,18.0,3.320703,805.0,1772.551098,1769.2303949999998,0.0
18,19.0,411.332928,806.0,2394.212667,1982.8797389999997,0.0
19,20.0,303.311755,806.0,2147.698155,1844.3864,0.0
20,21.0,402.616257,807.0,2359.934915,1957.3186579999997,0.0
21,22.0,303.61792,807.0,1899.485035,1595.867115,0.0
22,23.0,704.281657,807.0,2685.323294,1981.0416369999998,0.0
23,24.0,5.399044,808.0,1829.550045,1824.151001,0.0
24,25.0,502.562053,808.0,2438.2726,1935.7105469999997,0.0
25,26.0,305.311028,809.0,2295.417041,1990.106013,0.0
26,27.0,202.103665,809.0,2200.802408,1998.698743,0.0
27,28.0,165.237631,809.0,4431.235339,4265.997708,0.0
28,29.0,11.945118,810.0,946.47173,934.526612,0.0
29,30.0,1.857172,810.0,1556.69869,1554.841518,0.0
30,31.0,115.691168,810.0,2187.553074,2071.861906,0.0
31,32.0,102.029032,811.0,1819.797207,1717.7681750000002,0.0
32,33.0,502.807341,811.0,2570.781421,2067.97408,0.0
33,34.0,204.241562,812.0,2219.420588,2015.179026,0.0
34,35.0,302.471333,812.0,2439.76152,2137.290187,0.0
35,36.0,101.560434,812.0,1949.455411,1847.894977,0.0
36,37.0,212.06696,813.0,0.0,0.0,0.0
