,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,16.922866,799.0,1670.400789,1653.477923,380.76387631156877
1,2.0,1.900275,799.0,2030.711315,2028.81104,0.0
2,3.0,2.453587,799.0,1996.50534,1994.051753,0.0
3,4.0,107.045284,800.0,2080.313532,1973.268248,0.0
4,5.0,105.165293,800.0,2068.469986,1963.304693,0.0
5,6.0,402.681583,801.0,2358.034485,1955.352902,0.0
6,7.0,202.908385,801.0,2265.728696,2062.820311,0.0
7,8.0,207.922842,801.0,2261.767666,2053.8448240000002,0.0
8,9.0,3.727518,802.0,1747.630727,1743.903209,0.0
9,10.0,508.382318,802.0,2540.436024,2032.0537060000001,0.0
10,11.0,101.933637,803.0,2177.600522,2075.666885,0.0
11,12.0,1.71069,803.0,1529.311977,1527.601287,0.0
12,13.0,594.49693,803.0,1413.374294,818.877364,0.0
13,14.0,1306.111148,804.0,3436.20064,2130.089492,0.0
14,15.0,107.631207,804.0,1956.038826,1848.407619,0.0
15,16.0,413.979839,805.0,2440.256876,2026.2770369999998,0.0
16,17.0,2.929419,805.0,2032.063856,2029.134437,0.0
17,18.0,105.418466,805.0,2127.929293,2022.510827,0.0
18,19.0,101.873305,806.0,1721.572455,1619.69915,0.0
19,20.0,603.066691,806.0,2580.451379,1977.384688,0.0
20,21.0,402.484604,807.0,2230.491554,1828.0069500000002,0.0
21,22.0,402.723808,807.0,2511.477767,2108.7539589999997,0.0
22,23.0,103.999447,807.0,2020.875436,1916.8759890000001,0.0
23,24.0,212.437485,808.0,2029.465484,1817.0279990000001,0.0
24,25.0,403.360844,808.0,1906.466536,1503.1056919999999,0.0
25,26.0,703.296248,809.0,2437.149728,1733.8534799999998,0.0
26,27.0,504.882346,809.0,2228.983463,1724.1011170000002,0.0
27,28.0,503.360516,809.0,2506.678974,2003.318458,0.0
28,29.0,187.336389,810.0,1485.957832,1298.621443,0.0
29,30.0,1003.843329,810.0,3078.773959,2074.93063,0.0
30,31.0,313.516054,810.0,2446.784398,2133.2683439999996,0.0
31,32.0,1.477785,811.0,2150.14414,2148.666355,0.0
32,33.0,101.942809,811.0,1945.685421,1843.742612,0.0
33,34.0,407.802026,812.0,2530.417407,2122.615381,0.0
34,35.0,101.915341,812.0,2157.93637,2056.021029,0.0
35,36.0,208.700421,812.0,2195.781571,1987.08115,0.0
36,37.0,106.451995,813.0,0.0,0.0,0.0
