,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,1955.832209,1198.0,3476.010052,1520.1778430000002,388.52930882155124
1,2.0,1808.400326,1199.0,4729.78654,2921.386214,0.0
2,3.0,202.177408,1199.0,3099.32775,2897.150342,0.0
3,4.0,205.865247,1200.0,2959.639157,2753.77391,0.0
4,5.0,302.059101,1201.0,3030.360489,2728.3013880000003,0.0
5,6.0,437.704566,1201.0,3009.589904,2571.885338,0.0
6,7.0,503.809529,1202.0,3592.911542,3089.1020129999997,0.0
7,8.0,302.196884,1202.0,3184.264247,2882.067363,0.0
8,9.0,202.597932,1203.0,3171.388806,2968.790874,0.0
9,10.0,204.821361,1204.0,2905.935607,2701.114246,0.0
10,11.0,402.277948,1204.0,3051.34391,2649.065962,0.0
11,12.0,429.55723,1205.0,3117.125518,2687.568288,0.0
12,13.0,628.490293,1205.0,3533.864951,2905.374658,0.0
13,14.0,203.942312,1206.0,3184.140411,2980.1980989999997,0.0
14,15.0,101.666631,1207.0,2937.018552,2835.351921,0.0
15,16.0,204.602324,1207.0,3002.287422,2797.685098,0.0
16,17.0,367.809339,1208.0,2318.629301,1950.819962,0.0
17,18.0,1212.670373,1208.0,4239.093439,3026.4230660000003,0.0
18,19.0,101.676865,1209.0,3072.638898,2970.9620330000002,0.0
19,20.0,4.535521,1209.0,2235.757856,2231.2223350000004,0.0
20,21.0,808.960947,1210.0,3983.540904,3174.579957,0.0
21,22.0,159.067214,1211.0,2849.79009,2690.722876,0.0
22,23.0,411.046775,1211.0,3480.566225,3069.51945,0.0
23,24.0,202.15575,1212.0,2967.0161,2764.86035,0.0
24,25.0,602.830355,1212.0,3546.570541,2943.740186,0.0
25,26.0,101.541186,1213.0,0.0,0.0,0.0
