,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,710.579966,1198.0,3499.031151,2788.451185,395.26355634532104
1,2.0,511.987406,1199.0,3300.62692,2788.639514,0.0
2,3.0,402.513661,1199.0,3417.681027,3015.167366,0.0
3,4.0,103.178184,1200.0,2724.226296,2621.048112,0.0
4,5.0,305.604201,1201.0,3264.739109,2959.134908,0.0
5,6.0,364.479476,1201.0,5080.218256,4715.73878,0.0
6,7.0,7.16289,1202.0,1569.502061,1562.3391709999999,0.0
7,8.0,110.565583,1202.0,2790.610436,2680.044853,0.0
8,9.0,418.495442,1203.0,3248.785646,2830.290204,0.0
9,10.0,304.637446,1204.0,3000.811224,2696.173778,0.0
10,11.0,406.341275,1204.0,2952.805331,2546.464056,0.0
11,12.0,605.157451,1205.0,3623.879975,3018.722524,0.0
12,13.0,205.958957,1205.0,2635.609403,2429.650446,0.0
13,14.0,705.954501,1206.0,3559.888653,2853.934152,0.0
14,15.0,202.210424,1207.0,3235.398479,3033.188055,0.0
15,16.0,101.638703,1207.0,3082.325006,2980.686303,0.0
16,17.0,101.823642,1208.0,2819.526373,2717.7027310000003,0.0
17,18.0,509.130932,1208.0,3212.14396,2703.013028,0.0
18,19.0,402.798133,1209.0,3305.815726,2903.0175929999996,0.0
19,20.0,120.571474,1209.0,2860.632939,2740.061465,0.0
20,21.0,202.294749,1210.0,3274.150931,3071.856182,0.0
21,22.0,307.414614,1211.0,5201.171562,4893.756948,0.0
22,23.0,8.112577,1211.0,1585.65615,1577.543573,0.0
23,24.0,1.78464,1212.0,3031.910998,3030.126358,0.0
24,25.0,205.498781,1212.0,3026.900274,2821.4014930000003,0.0
25,26.0,306.494207,1213.0,0.0,0.0,0.0
