,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,101.828077,799.0,1003.466698,901.638621,659.7397603794506
1,2.0,301.965625,799.0,1187.769029,885.803404,0.0
2,3.0,201.90812,799.0,1188.203956,986.295836,0.0
3,4.0,228.191463,800.0,936.485999,708.294536,0.0
4,5.0,401.870199,800.0,1322.749674,920.879475,0.0
5,6.0,403.872015,801.0,1507.650454,1103.7784390000002,0.0
6,7.0,202.105602,801.0,1152.844969,950.739367,0.0
7,8.0,301.925283,801.0,1303.664344,1001.739061,0.0
8,9.0,101.304155,802.0,945.470208,844.1660529999999,0.0
9,10.0,403.896833,802.0,1336.76513,932.868297,0.0
10,11.0,302.078112,803.0,1256.37652,954.2984080000001,0.0
11,12.0,129.261837,803.0,3547.192666,3417.930829,0.0
12,13.0,1.428833,804.0,344.625582,343.196749,0.0
13,14.0,102.947692,805.0,673.571301,570.623609,0.0
14,15.0,103.366994,805.0,428.72739,325.36039600000004,0.0
15,16.0,302.165819,805.0,975.963105,673.797286,0.0
16,17.0,302.087079,806.0,964.82618,662.739101,0.0
17,18.0,233.116452,806.0,1175.318725,942.2022730000001,0.0
18,19.0,502.222528,807.0,1294.505443,792.282915,0.0
19,20.0,101.409937,807.0,790.158676,688.748739,0.0
20,21.0,201.721529,807.0,1486.117646,1284.396117,0.0
21,22.0,303.473954,808.0,982.394549,678.920595,0.0
22,23.0,602.808598,808.0,951.974707,349.166109,0.0
23,24.0,402.281392,809.0,970.128971,567.847579,0.0
24,25.0,102.150152,809.0,1467.391583,1365.2414310000001,0.0
25,26.0,225.340471,809.0,1540.362803,1315.022332,0.0
26,27.0,502.607841,810.0,1067.341248,564.7334069999999,0.0
27,28.0,201.805296,810.0,739.383862,537.578566,0.0
28,29.0,1.143282,810.0,1416.68493,1415.541648,0.0
29,30.0,502.296545,811.0,1349.055987,846.759442,0.0
30,31.0,1.079392,811.0,873.143014,872.063622,0.0
31,32.0,402.25923,812.0,1525.263067,1123.0038370000002,0.0
32,33.0,105.12761,812.0,886.579058,781.451448,0.0
33,34.0,122.399129,812.0,1430.337444,1307.938315,0.0
34,35.0,602.515224,813.0,1160.168959,557.6537350000001,0.0
35,36.0,404.006712,813.0,783.725041,379.71832900000004,0.0
36,37.0,101.262102,814.0,1387.146425,1285.884323,0.0
37,38.0,201.540758,814.0,1500.730645,1299.189887,0.0
38,39.0,202.01319,814.0,984.716313,782.703123,0.0
39,40.0,101.16954,815.0,1312.964564,1211.795024,0.0
40,41.0,102.695929,815.0,1228.784499,1126.0885700000001,0.0
41,42.0,133.605881,816.0,1160.145265,1026.5393840000002,0.0
42,43.0,502.23662,816.0,1056.204391,553.967771,0.0
43,44.0,408.040423,816.0,785.565183,377.5247600000001,0.0
44,45.0,404.725218,817.0,1420.367323,1015.6421049999999,0.0
45,46.0,201.980959,817.0,1264.54726,1062.566301,0.0
46,47.0,409.469242,818.0,1452.734834,1043.2655920000002,0.0
47,48.0,406.301238,818.0,1046.542998,640.2417599999999,0.0
48,49.0,302.099894,818.0,1316.341121,1014.241227,0.0
49,50.0,243.031985,819.0,1304.227562,1061.195577,0.0
50,51.0,606.873959,819.0,1189.690443,582.816484,0.0
51,52.0,101.204058,820.0,811.367914,710.163856,0.0
52,53.0,405.049624,820.0,1688.87141,1283.821786,0.0
53,54.0,205.32383,820.0,1024.896219,819.5723889999999,0.0
54,55.0,301.762373,821.0,1438.391457,1136.629084,0.0
55,56.0,301.698556,821.0,1112.004351,810.305795,0.0
56,57.0,201.740497,822.0,1207.950429,1006.209932,0.0
57,58.0,280.817463,822.0,1442.208798,1161.3913349999998,0.0
58,59.0,703.928467,822.0,1022.514188,318.58572100000004,0.0
59,60.0,302.266905,823.0,748.990761,446.723856,0.0
60,61.0,201.402919,823.0,1632.674529,1431.2716099999998,0.0
61,62.0,101.34872,824.0,1420.970919,1319.6221990000001,0.0
62,63.0,5.45451,824.0,1196.099977,1190.645467,0.0
63,64.0,402.161794,824.0,1097.820488,695.6586940000001,0.0
64,65.0,502.575201,825.0,848.580376,346.005175,0.0
