,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,1.867287,799.0,811.354777,809.48749,658.4844018268336
1,2.0,1.298082,799.0,1006.641409,1005.3433269999999,0.0
2,3.0,1.280594,799.0,768.867895,767.587301,0.0
3,4.0,506.835248,800.0,1666.571913,1159.736665,0.0
4,5.0,1.817228,800.0,1099.180773,1097.3635450000002,0.0
5,6.0,202.155485,801.0,1262.261783,1060.106298,0.0
6,7.0,230.507068,801.0,892.970848,662.46378,0.0
7,8.0,502.671297,801.0,1526.764033,1024.092736,0.0
8,9.0,201.430947,802.0,1257.144042,1055.7130949999998,0.0
9,10.0,106.76255,802.0,1104.477381,997.7148309999999,0.0
10,11.0,202.008476,803.0,1248.096387,1046.087911,0.0
11,12.0,201.542918,803.0,1017.788257,816.2453390000001,0.0
12,13.0,304.58967,803.0,1164.817879,860.2282089999999,0.0
13,14.0,302.098482,804.0,1365.709571,1063.611089,0.0
14,15.0,220.715094,804.0,904.348328,683.633234,0.0
15,16.0,602.46158,805.0,1570.745849,968.2842689999999,0.0
16,17.0,101.26225,805.0,1057.082952,955.820702,0.0
17,18.0,204.135842,805.0,1229.788444,1025.6526020000001,0.0
18,19.0,1.044019,806.0,852.520825,851.4768059999999,0.0
19,20.0,403.014167,806.0,1343.981688,940.967521,0.0
20,21.0,101.900049,807.0,1199.361293,1097.4612439999999,0.0
21,22.0,103.614206,807.0,982.519851,878.905645,0.0
22,23.0,133.669688,807.0,3663.425931,3529.7562430000003,0.0
23,24.0,1.405744,809.0,485.544895,484.13915099999997,0.0
24,25.0,0.401558,809.0,581.692149,581.290591,0.0
25,26.0,1.294889,809.0,640.644587,639.349698,0.0
26,27.0,1.320148,809.0,742.438722,741.118574,0.0
27,28.0,201.802725,810.0,935.928116,734.125391,0.0
28,29.0,1.183728,810.0,1227.190991,1226.007263,0.0
29,30.0,256.067801,810.0,938.993616,682.9258150000001,0.0
30,31.0,803.170901,811.0,785.834826,-17.336074999999937,0.0
31,32.0,101.676843,811.0,1810.654627,1708.977784,0.0
32,33.0,201.886749,812.0,1125.473403,923.586654,0.0
33,34.0,101.542231,812.0,1146.500662,1044.958431,0.0
34,35.0,302.233887,812.0,1093.879026,791.6451390000001,0.0
35,36.0,201.392008,813.0,1317.588577,1116.196569,0.0
36,37.0,101.755076,813.0,1224.248392,1122.493316,0.0
37,38.0,255.483974,814.0,1071.060293,815.576319,0.0
38,39.0,602.945157,814.0,752.448636,149.50347899999997,0.0
39,40.0,201.845528,814.0,1770.094216,1568.248688,0.0
40,41.0,1.09119,815.0,1333.761997,1332.670807,0.0
41,42.0,101.21651,815.0,1041.393196,940.176686,0.0
42,43.0,202.40011,816.0,1032.459922,830.059812,0.0
43,44.0,101.158808,816.0,1307.087534,1205.928726,0.0
44,45.0,204.558916,816.0,1068.158441,863.5995250000001,0.0
45,46.0,227.833198,817.0,1238.588528,1010.75533,0.0
46,47.0,803.956454,817.0,819.470009,15.513554999999997,0.0
47,48.0,101.338611,818.0,1934.967099,1833.628488,0.0
48,49.0,402.703016,818.0,994.856204,592.153188,0.0
49,50.0,1.568478,818.0,1545.183545,1543.6150670000002,0.0
50,51.0,107.834429,819.0,1016.788175,908.953746,0.0
51,52.0,305.71715,819.0,1048.66039,742.9432400000001,0.0
52,53.0,101.199394,820.0,1398.997981,1297.798587,0.0
53,54.0,227.617006,820.0,1133.745574,906.1285680000001,0.0
54,55.0,1.437623,821.0,3800.538974,3799.1013510000002,0.0
55,56.0,1.450076,822.0,404.743916,403.29384,0.0
56,57.0,1.327236,822.0,715.610128,714.2828920000001,0.0
57,58.0,408.010181,822.0,338.481446,-69.52873499999998,0.0
58,59.0,201.659061,823.0,1036.615629,834.9565679999998,0.0
59,60.0,226.229511,823.0,827.221415,600.991904,0.0
60,61.0,1.184716,824.0,1401.062241,1399.877525,0.0
61,62.0,0.425265,824.0,1314.16752,1313.742255,0.0
62,63.0,3.553443,825.0,3573.696864,3570.143421,0.0
63,64.0,0.436348,825.0,600.293193,599.856845,0.0
