,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,703.194405,799.0,1565.467172,862.2727669999999,634.2257926959433
1,2.0,402.048956,799.0,1404.598408,1002.5494520000001,0.0
2,3.0,1.047451,799.0,779.120556,778.0731049999999,0.0
3,4.0,402.791019,800.0,1375.033091,972.242072,0.0
4,5.0,301.833006,800.0,1296.173005,994.339999,0.0
5,6.0,308.383967,801.0,1283.108493,974.724526,0.0
6,7.0,302.582865,801.0,1285.498561,982.915696,0.0
7,8.0,224.267903,801.0,854.396949,630.129046,0.0
8,9.0,502.669616,802.0,1429.081139,926.4115229999999,0.0
9,10.0,308.495199,802.0,1321.029772,1012.5345730000001,0.0
10,11.0,201.570575,803.0,1061.905747,860.3351720000001,0.0
11,12.0,305.770871,803.0,1170.679608,864.908737,0.0
12,13.0,301.87719,803.0,1252.532753,950.655563,0.0
13,14.0,101.272576,804.0,880.150434,778.8778580000001,0.0
14,15.0,602.252405,804.0,1677.132498,1074.880093,0.0
15,16.0,223.788532,805.0,3653.595862,3429.80733,0.0
16,17.0,1.406575,806.0,626.134104,624.727529,0.0
17,18.0,3.737778,806.0,410.132342,406.394564,0.0
18,19.0,1.383737,807.0,510.332118,508.948381,0.0
19,20.0,1.294084,807.0,929.634155,928.340071,0.0
20,21.0,101.729355,807.0,930.660017,828.930662,0.0
21,22.0,243.479274,808.0,826.888967,583.409693,0.0
22,23.0,1.395195,809.0,945.731194,944.335999,0.0
23,24.0,6.505595,809.0,3833.296081,3826.790486,0.0
24,25.0,101.235898,810.0,539.550872,438.314974,0.0
25,26.0,201.992097,810.0,531.35025,329.35815299999996,0.0
26,27.0,101.382675,810.0,379.292405,277.90972999999997,0.0
27,28.0,124.479646,811.0,846.382279,721.902633,0.0
28,29.0,609.573085,811.0,1017.560159,407.987074,0.0
29,30.0,302.178038,812.0,1300.781903,998.603865,0.0
30,31.0,101.315026,812.0,1174.532134,1073.217108,0.0
31,32.0,203.031859,812.0,653.027963,449.996104,0.0
32,33.0,201.540429,813.0,1540.674341,1339.133912,0.0
33,34.0,101.979611,813.0,1362.439037,1260.4594260000001,0.0
34,35.0,402.173161,814.0,1076.487886,674.314725,0.0
35,36.0,245.197489,814.0,1262.884248,1017.686759,0.0
36,37.0,702.760476,814.0,1204.822873,502.06239700000003,0.0
37,38.0,307.244879,815.0,973.253535,666.008656,0.0
38,39.0,205.742203,815.0,1284.130726,1078.388523,0.0
39,40.0,109.317923,816.0,792.188945,682.871022,0.0
40,41.0,201.700847,816.0,1608.105663,1406.404816,0.0
41,42.0,101.693089,816.0,1146.127124,1044.434035,0.0
42,43.0,502.673081,817.0,1287.750728,785.077647,0.0
43,44.0,224.537547,817.0,1113.606875,889.0693279999999,0.0
44,45.0,602.378028,818.0,1251.746117,649.3680889999999,0.0
45,46.0,205.307413,818.0,922.959073,717.65166,0.0
46,47.0,3.07654,818.0,1588.868214,1585.791674,0.0
47,48.0,101.298974,819.0,851.717739,750.418765,0.0
48,49.0,412.341059,819.0,1733.278211,1320.937152,0.0
49,50.0,201.658512,820.0,1328.10716,1126.448648,0.0
50,51.0,302.699623,820.0,1023.572906,720.873283,0.0
51,52.0,228.623674,820.0,875.535809,646.912135,0.0
52,53.0,503.534378,821.0,1427.570078,924.0356999999999,0.0
53,54.0,502.346276,821.0,1183.48316,681.136884,0.0
54,55.0,503.938627,822.0,1357.683438,853.744811,0.0
55,56.0,102.058334,822.0,849.43865,747.380316,0.0
56,57.0,509.03894,822.0,1268.58998,759.55104,0.0
57,58.0,101.408907,823.0,1399.838311,1298.429404,0.0
58,59.0,402.096329,823.0,1412.15049,1010.054161,0.0
59,60.0,267.572997,824.0,837.45085,569.877853,0.0
60,61.0,402.160088,824.0,1538.433419,1136.2733309999999,0.0
61,62.0,401.999111,824.0,1056.288935,654.289824,0.0
62,63.0,402.389308,825.0,1266.693709,864.3044009999999,0.0
