,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,301.790585,200.0,448.174328,146.38374299999998,173.9769920397335
1,2.0,101.14859,200.0,5201.75295,5100.60436,0.0
2,3.0,101.364623,200.0,224.80992,123.44529700000001,0.0
3,4.0,103.882334,200.0,201.973585,98.09125100000001,0.0
4,5.0,201.530868,200.0,1001.52334,799.9924719999999,0.0
5,6.0,201.31564,201.0,972.823753,771.508113,0.0
6,7.0,502.416028,201.0,1246.710027,744.2939990000001,0.0
7,8.0,304.789075,201.0,2382.879856,2078.090781,0.0
8,9.0,0.851444,201.0,72.626726,71.775282,0.0
9,10.0,402.004358,202.0,790.87141,388.86705199999994,0.0
10,11.0,104.176124,202.0,552.925451,448.74932699999994,0.0
11,12.0,1.360179,202.0,2181.820879,2180.4607,0.0
12,13.0,402.40658,202.0,73.401898,-329.004682,0.0
13,14.0,304.791405,203.0,735.022456,430.23105100000004,0.0
14,15.0,0.958501,203.0,1187.131884,1186.1733829999998,0.0
15,16.0,401.896828,203.0,2384.3866,1982.489772,0.0
16,17.0,204.786016,203.0,74.963796,-129.82222,0.0
17,18.0,0.977746,204.0,808.323734,807.3459879999999,0.0
18,19.0,302.13535,204.0,527.10439,224.96903999999995,0.0
19,20.0,404.998055,204.0,2293.863984,1888.865929,0.0
20,21.0,1.739052,205.0,75.112703,73.373651,0.0
21,22.0,401.966903,205.0,839.142672,437.17576899999995,0.0
22,23.0,105.403875,205.0,1034.895227,929.491352,0.0
23,24.0,0.808382,205.0,2492.48415,2491.675768,0.0
24,25.0,0.9189,205.0,73.355715,72.43681500000001,0.0
25,26.0,202.51392,206.0,132.957917,-69.556003,0.0
26,27.0,304.833533,206.0,1098.864289,794.0307560000001,0.0
27,28.0,201.710286,206.0,2204.457976,2002.7476900000001,0.0
28,29.0,101.098591,206.0,294.253461,193.15487000000002,0.0
29,30.0,0.874153,206.0,829.669329,828.795176,0.0
30,31.0,106.208376,207.0,1114.545743,1008.3373669999999,0.0
31,32.0,1.240258,207.0,405.258353,404.018095,0.0
32,33.0,101.37494,207.0,1735.095682,1633.720742,0.0
33,34.0,201.704702,207.0,532.935969,331.231267,0.0
34,35.0,906.349314,207.0,808.526458,-97.822856,0.0
35,36.0,201.560354,208.0,2195.217389,1993.657035,0.0
36,37.0,101.274437,208.0,351.857251,250.582814,0.0
37,38.0,202.888863,208.0,1034.267646,831.378783,0.0
38,39.0,106.470189,208.0,349.232386,242.76219700000001,0.0
39,40.0,0.808925,209.0,1011.179365,1010.3704399999999,0.0
40,41.0,201.906367,209.0,2089.793795,1887.887428,0.0
41,42.0,104.453958,209.0,438.282351,333.828393,0.0
42,43.0,402.177974,209.0,915.71994,513.541966,0.0
43,44.0,201.26082,209.0,2221.593836,2020.333016,0.0
44,45.0,502.233684,210.0,76.672067,-425.56161699999996,0.0
45,46.0,205.061665,210.0,552.22504,347.16337500000003,0.0
46,47.0,0.956896,210.0,1482.231648,1481.274752,0.0
47,48.0,1405.379315,211.0,189.489652,-1215.889663,0.0
48,49.0,104.770456,211.0,1198.141644,1093.371188,0.0
49,50.0,301.80813,211.0,959.459235,657.651105,0.0
50,51.0,804.379446,211.0,1272.940825,468.5613789999999,0.0
51,52.0,303.254302,211.0,2286.543676,1983.2893739999997,0.0
52,53.0,106.3041,212.0,77.075998,-29.228102000000007,0.0
53,54.0,1.151119,212.0,813.470424,812.319305,0.0
54,55.0,201.504087,212.0,1551.114309,1349.610222,0.0
55,56.0,101.976272,212.0,207.76451,105.788238,0.0
56,57.0,405.670869,212.0,1116.647398,710.976529,0.0
57,58.0,101.287522,213.0,946.14885,844.8613280000001,0.0
58,59.0,301.749836,213.0,595.232303,293.482467,0.0
59,60.0,104.620021,213.0,2197.659033,2093.0390119999997,0.0
60,61.0,0.987975,214.0,153.226338,152.238363,0.0
61,62.0,101.326658,214.0,982.44554,881.1188820000001,0.0
62,63.0,104.276568,214.0,1042.073082,937.7965140000001,0.0
63,64.0,201.37224,214.0,2502.653997,2301.2817569999997,0.0
