,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,1.114414,200.0,203.005884,201.89147,179.7975910194485
1,2.0,0.920744,200.0,5015.805974,5014.88523,0.0
2,3.0,103.895653,200.0,180.366137,76.47048400000001,0.0
3,4.0,301.548191,200.0,558.465125,256.91693399999997,0.0
4,5.0,0.923178,200.0,739.684477,738.761299,0.0
5,6.0,301.621121,201.0,979.99073,678.369609,0.0
6,7.0,505.002015,201.0,2580.722597,2075.720582,0.0
7,8.0,0.820422,201.0,73.936292,73.11587,0.0
8,9.0,302.6148,201.0,784.269481,481.65468100000004,0.0
9,10.0,406.755723,202.0,1067.704629,660.9489060000001,0.0
10,11.0,201.598503,202.0,488.01047,286.411967,0.0
11,12.0,201.602732,202.0,1053.982265,852.379533,0.0
12,13.0,402.368541,202.0,949.598817,547.230276,0.0
13,14.0,206.514456,202.0,1247.628193,1041.1137370000001,0.0
14,15.0,1.031681,203.0,2293.889186,2292.857505,0.0
15,16.0,302.149324,203.0,73.1271,-229.022224,0.0
16,17.0,405.832013,203.0,809.599276,403.767263,0.0
17,18.0,201.812039,203.0,1091.706977,889.894938,0.0
18,19.0,201.144281,204.0,484.247755,283.103474,0.0
19,20.0,201.713022,204.0,1193.865028,992.1520059999999,0.0
20,21.0,304.802625,204.0,1070.44967,765.6470449999999,0.0
21,22.0,1.009817,204.0,958.800388,957.790571,0.0
22,23.0,201.334157,205.0,2384.347581,2183.0134239999998,0.0
23,24.0,104.343158,205.0,73.709684,-30.633474000000007,0.0
24,25.0,1.27943,205.0,1010.540273,1009.2608429999999,0.0
25,26.0,203.669937,205.0,534.557386,330.88744899999995,0.0
26,27.0,1.016961,205.0,2182.466689,2181.449728,0.0
27,28.0,204.19824,206.0,152.265114,-51.93312599999999,0.0
28,29.0,0.893972,206.0,999.165156,998.2711840000001,0.0
29,30.0,202.127907,206.0,802.54298,600.4150729999999,0.0
30,31.0,304.902044,206.0,2283.096764,1978.19472,0.0
31,32.0,0.960064,207.0,81.228542,80.268478,0.0
32,33.0,203.315464,207.0,841.488981,638.173517,0.0
33,34.0,201.995999,207.0,350.544137,148.54813799999997,0.0
34,35.0,205.072371,207.0,2384.516054,2179.443683,0.0
35,36.0,0.819502,208.0,141.682227,140.862725,0.0
36,37.0,100.683456,208.0,1059.757074,959.0736180000001,0.0
37,38.0,104.407856,208.0,1059.713031,955.305175,0.0
38,39.0,0.828468,208.0,3289.065131,3288.2366629999997,0.0
39,40.0,201.399073,208.0,94.165291,-107.23378199999999,0.0
40,41.0,301.702916,209.0,77.641565,-224.061351,0.0
41,42.0,104.55198,209.0,75.581417,-28.970563,0.0
42,43.0,0.822386,209.0,389.728361,388.905975,0.0
43,44.0,201.600899,209.0,2186.021046,1984.4201469999998,0.0
44,45.0,505.840199,210.0,132.758151,-373.082048,0.0
45,46.0,0.886245,210.0,338.158972,337.27272700000003,0.0
46,47.0,803.813615,210.0,1084.377699,280.56408399999987,0.0
47,48.0,1408.540142,211.0,2188.656828,780.1166860000001,0.0
48,49.0,201.423725,211.0,77.053871,-124.36985399999999,0.0
49,50.0,0.827177,211.0,604.54144,603.714263,0.0
50,51.0,804.750142,211.0,952.345188,147.59504600000002,0.0
51,52.0,104.516833,211.0,2606.476829,2501.959996,0.0
52,53.0,0.804452,212.0,76.375482,75.57103000000001,0.0
53,54.0,201.604471,212.0,220.037377,18.432906000000003,0.0
54,55.0,301.484305,212.0,1520.36694,1218.8826350000002,0.0
55,56.0,104.63158,212.0,1517.035247,1412.403667,0.0
56,57.0,0.898663,212.0,533.600526,532.7018629999999,0.0
57,58.0,1.316771,213.0,846.893567,845.576796,0.0
58,59.0,603.418622,213.0,1082.640576,479.221954,0.0
59,60.0,104.307438,213.0,2187.412305,2083.104867,0.0
60,61.0,1.010592,213.0,160.746035,159.735443,0.0
61,62.0,1.580319,213.0,375.180616,373.600297,0.0
62,63.0,101.413948,214.0,1046.470971,945.057023,0.0
63,64.0,105.330341,214.0,2214.639913,2109.309572,0.0
64,65.0,301.601697,214.0,212.086777,-89.51491999999999,0.0
65,66.0,0.782919,214.0,753.10556,752.322641,0.0
