,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,2224067.0,0.0,921.552199,0.0,434.9498206283675,0.0,1.4254517891380951
1,2.0,502381827.0,0.0,1662.404805,0.0,0.0,0.0,0.0
2,3.0,201593867.0,0.0,1239.146972,0.0,0.0,0.0,0.0
3,4.0,201791087.0,0.0,1122.21019,0.0,0.0,0.0,0.0
4,5.0,302115576.0,0.0,1114.437981,0.0,0.0,0.0,0.0
5,6.0,502545883.0,0.0,1551.710486,0.0,0.0,0.0,0.0
6,7.0,205311460.0,0.0,1315.469317,0.0,0.0,0.0,0.0
7,8.0,232417680.0,0.0,938.133936,0.0,0.0,0.0,0.0
8,9.0,508934322.0,0.0,1557.458319,0.0,0.0,0.0,0.0
9,10.0,201840822.0,0.0,926.009733,0.0,0.0,0.0,0.0
10,11.0,602491527.0,0.0,1456.525863,0.0,0.0,0.0,0.0
11,12.0,502634001.0,0.0,1424.8904,0.0,0.0,0.0,0.0
12,13.0,407581161.0,0.0,1515.367096,0.0,0.0,0.0,0.0
13,14.0,201516990.0,0.0,1225.85501,0.0,0.0,0.0,0.0
14,15.0,201781968.0,0.0,1100.093899,0.0,0.0,0.0,0.0
15,16.0,203814123.0,0.0,852.821035,0.0,0.0,0.0,0.0
16,17.0,803001367.0,0.0,1538.899192,0.0,0.0,0.0,0.0
17,18.0,502618465.0,0.0,1367.20135,0.0,0.0,0.0,0.0
18,19.0,402485862.0,0.0,1398.553705,0.0,0.0,0.0,0.0
19,20.0,317765828.0,0.0,3967.4104,0.0,0.0,0.0,0.0
20,21.0,1593650.0,0.0,277.655014,0.0,0.0,0.0,0.0
21,22.0,428099.0,0.0,656.553387,0.0,0.0,0.0,0.0
22,23.0,1173788.0,0.0,522.714554,0.0,0.0,0.0,0.0
23,24.0,302091835.0,0.0,1114.266033,0.0,0.0,0.0,0.0
24,25.0,101649075.0,0.0,1530.098417,0.0,0.0,0.0,0.0
25,26.0,201787456.0,0.0,1246.823137,0.0,0.0,0.0,0.0
26,27.0,102872366.0,0.0,1332.98667,0.0,0.0,0.0,0.0
27,28.0,1238476.0,0.0,1298.57439,0.0,0.0,0.0,0.0
28,29.0,502092622.0,0.0,831.087563,0.0,0.0,0.0,0.0
29,30.0,102723701.0,0.0,1537.076054,0.0,0.0,0.0,0.0
30,31.0,349442019.0,0.0,1112.136491,0.0,0.0,0.0,0.0
31,32.0,1637725.0,0.0,3945.372619,0.0,0.0,0.0,0.0
32,33.0,1592957.0,0.0,366.971159,0.0,0.0,0.0,0.0
33,34.0,1904862.0,0.0,604.875895,0.0,0.0,0.0,0.0
34,35.0,101370356.0,0.0,411.355508,0.0,0.0,0.0,0.0
35,36.0,201619553.0,0.0,1174.212381,0.0,0.0,0.0,0.0
36,37.0,201723001.0,0.0,1287.607203,0.0,0.0,0.0,0.0
37,38.0,101978921.0,0.0,1044.096514,0.0,0.0,0.0,0.0
38,39.0,204120864.0,0.0,1352.247569,0.0,0.0,0.0,0.0
39,40.0,302179750.0,0.0,1298.419427,0.0,0.0,0.0,0.0
40,41.0,233207535.0,0.0,1187.041913,0.0,0.0,0.0,0.0
41,42.0,805081910.0,0.0,1229.609131,0.0,0.0,0.0,0.0
42,43.0,1549994.0,0.0,1450.853396,0.0,0.0,0.0,0.0
43,44.0,207747014.0,0.0,670.189948,0.0,0.0,0.0,0.0
44,45.0,302153725.0,0.0,2114.278386,0.0,0.0,0.0,0.0
45,46.0,301835287.0,0.0,1023.382186,0.0,0.0,0.0,0.0
46,47.0,402419313.0,0.0,1113.483329,0.0,0.0,0.0,0.0
47,48.0,301645381.0,0.0,1366.763377,0.0,0.0,0.0,0.0
48,49.0,101540618.0,0.0,1273.637692,0.0,0.0,0.0,0.0
49,50.0,508559789.0,0.0,1458.043398,0.0,0.0,0.0,0.0
50,51.0,402249588.0,0.0,1660.431564,0.0,0.0,0.0,0.0
51,52.0,302185624.0,0.0,909.2171,0.0,0.0,0.0,0.0
52,53.0,226348683.0,0.0,1345.252231,0.0,0.0,0.0,0.0
53,54.0,907121628.0,0.0,1393.425079,0.0,0.0,0.0,0.0
54,55.0,101332875.0,0.0,1441.392538,0.0,0.0,0.0,0.0
55,56.0,602354064.0,0.0,600.227541,0.0,0.0,0.0,0.0
56,57.0,1260943.0,0.0,2124.710687,0.0,0.0,0.0,0.0
57,58.0,602913164.0,0.0,891.063785,0.0,0.0,0.0,0.0
58,59.0,301962742.0,0.0,1740.642404,0.0,0.0,0.0,0.0
59,60.0,207163416.0,0.0,828.617222,0.0,0.0,0.0,0.0
60,61.0,301881582.0,0.0,1781.268461,0.0,0.0,0.0,0.0
61,62.0,1987603.0,0.0,1496.742273,0.0,0.0,0.0,0.0
62,63.0,201838542.0,0.0,1363.49013,0.0,0.0,0.0,0.0
63,64.0,301911758.0,0.0,1482.820647,0.0,0.0,0.0,0.0
64,65.0,294946903.0,0.0,1083.035454,0.0,0.0,0.0,0.0
65,66.0,1408069.0,0.0,1204.854252,0.0,0.0,0.0,0.0
66,67.0,46748870.0,0.0,1301.088336,0.0,0.0,0.0,0.0
67,68.0,103280469.0,0.0,3942.022729,0.0,0.0,0.0,0.0
68,69.0,202756611.0,0.0,363.011335,0.0,0.0,0.0,0.0
69,70.0,101605634.0,0.0,387.6327,0.0,0.0,0.0,0.0
70,71.0,202101938.0,0.0,935.598063,0.0,0.0,0.0,0.0
71,72.0,309302771.0,0.0,1300.936966,0.0,0.0,0.0,0.0
72,73.0,502345443.0,0.0,1361.671273,0.0,0.0,0.0,0.0
73,74.0,204067581.0,0.0,1124.250573,0.0,0.0,0.0,0.0
74,75.0,603063187.0,0.0,1035.737466,0.0,0.0,0.0,0.0
75,76.0,231926208.0,0.0,1205.605713,0.0,0.0,0.0,0.0
76,77.0,1562409.0,0.0,1759.101988,0.0,0.0,0.0,0.0
77,78.0,420867.0,0.0,1155.852848,0.0,0.0,0.0,0.0
78,79.0,101687522.0,0.0,1923.871363,0.0,0.0,0.0,0.0
79,80.0,103554288.0,0.0,3864.843332,0.0,0.0,0.0,0.0
80,81.0,201497390.0,0.0,311.318604,0.0,0.0,0.0,0.0
81,82.0,105796266.0,0.0,565.178635,0.0,0.0,0.0,0.0
82,83.0,602765616.0,0.0,541.93493,0.0,0.0,0.0,0.0
83,84.0,502477339.0,0.0,1216.336589,0.0,0.0,0.0,0.0
84,85.0,201616040.0,0.0,1235.402671,0.0,0.0,0.0,0.0
85,86.0,519885973.0,0.0,1301.028672,0.0,0.0,0.0,0.0
86,87.0,348657098.0,0.0,1044.115786,0.0,0.0,0.0,0.0
87,88.0,708773981.0,0.0,1439.426985,0.0,0.0,0.0,0.0
88,89.0,408666107.0,0.0,1576.449443,0.0,0.0,0.0,0.0
89,90.0,201779016.0,0.0,1004.089117,0.0,0.0,0.0,0.0
90,91.0,101398688.0,0.0,1545.451454,0.0,0.0,0.0,0.0
91,92.0,201842067.0,0.0,1006.815804,0.0,0.0,0.0,0.0
92,93.0,313218396.0,0.0,1588.676794,0.0,0.0,0.0,0.0
93,94.0,402103881.0,0.0,1583.657988,0.0,0.0,0.0,0.0
94,95.0,1355057.0,0.0,1332.85111,0.0,0.0,0.0,0.0
95,96.0,409317353.0,0.0,1205.319442,0.0,0.0,0.0,0.0
96,97.0,403741110.0,0.0,1321.065574,0.0,0.0,0.0,0.0
97,98.0,101832557.0,0.0,1264.839336,0.0,0.0,0.0,0.0
98,99.0,514881029.0,0.0,1925.871462,0.0,0.0,0.0,0.0
99,100.0,609513749.0,0.0,986.822063,0.0,0.0,0.0,0.0
100,101.0,702764343.0,0.0,1269.845003,0.0,0.0,0.0,0.0
101,102.0,202862386.0,0.0,1656.67996,0.0,0.0,0.0,0.0
102,103.0,402009487.0,0.0,866.626598,0.0,0.0,0.0,0.0
103,104.0,202044833.0,0.0,1182.214579,0.0,0.0,0.0,0.0
104,105.0,2484728.0,0.0,1376.995591,0.0,0.0,0.0,0.0
105,106.0,402141318.0,0.0,1839.942246,0.0,0.0,0.0,0.0
106,107.0,101646692.0,0.0,1104.050982,0.0,0.0,0.0,0.0
107,108.0,803168050.0,0.0,1736.013511,0.0,0.0,0.0,0.0
108,109.0,402334048.0,0.0,1385.419817,0.0,0.0,0.0,0.0
109,110.0,102142850.0,0.0,1064.553118,0.0,0.0,0.0,0.0
110,111.0,269966627.0,0.0,1540.192497,0.0,0.0,0.0,0.0
111,112.0,1540773.0,0.0,688.367471,0.0,0.0,0.0,0.0
112,113.0,6441200.0,0.0,1697.943675,0.0,0.0,0.0,0.0
113,114.0,7499685.0,0.0,1567.683222,0.0,0.0,0.0,0.0
