,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,2.569902,399.0,431.124386,428.554484,349.8496632004444
1,2.0,201.921089,399.0,815.366882,613.4457930000001,0.0
2,3.0,1.507211,399.0,375.972297,374.46508600000004,0.0
3,4.0,403.137875,400.0,733.102311,329.964436,0.0
4,5.0,214.046539,400.0,3455.476679,3241.43014,0.0
5,6.0,1.326079,400.0,213.261848,211.935769,0.0
6,7.0,1.370856,401.0,164.335944,162.965088,0.0
7,8.0,0.304261,401.0,154.048055,153.743794,0.0
8,9.0,303.988037,401.0,888.639754,584.651717,0.0
9,10.0,302.001851,401.0,820.215197,518.213346,0.0
10,11.0,205.712346,401.0,839.092859,633.380513,0.0
11,12.0,219.390929,401.0,1281.512429,1062.1215000000002,0.0
12,13.0,402.80292,402.0,477.000926,74.19800600000002,0.0
13,14.0,306.155555,402.0,1318.182308,1012.0267529999999,0.0
14,15.0,201.52524,402.0,1309.946261,1108.421021,0.0
15,16.0,1.039855,402.0,741.007982,739.968127,0.0
16,17.0,101.693054,402.0,1086.753377,985.060323,0.0
17,18.0,201.992852,403.0,1279.446662,1077.45381,0.0
18,19.0,301.805406,403.0,666.471674,364.666268,0.0
19,20.0,227.566335,403.0,966.535017,738.9686820000001,0.0
20,21.0,1.150785,403.0,2431.062907,2429.912122,0.0
21,22.0,402.247477,404.0,144.345608,-257.90186900000003,0.0
22,23.0,202.736949,404.0,333.171772,130.43482299999997,0.0
23,24.0,201.52596,404.0,1113.073092,911.5471320000001,0.0
24,25.0,101.271919,404.0,1002.870035,901.598116,0.0
25,26.0,201.60136,404.0,1169.254026,967.6526660000001,0.0
26,27.0,245.694916,405.0,615.833661,370.138745,0.0
27,28.0,1.413366,405.0,1128.337351,1126.923985,0.0
28,29.0,202.361391,405.0,2439.464076,2237.1026850000003,0.0
29,30.0,205.204609,405.0,154.399202,-50.805407,0.0
30,31.0,209.944306,406.0,423.717859,213.77355299999996,0.0
31,32.0,201.889886,406.0,1826.964682,1625.074796,0.0
32,33.0,201.420253,406.0,619.675803,418.25554999999997,0.0
33,34.0,214.50704,406.0,662.762926,448.25588600000003,0.0
34,35.0,1.229292,406.0,1157.784393,1156.555101,0.0
35,36.0,1.429566,407.0,552.73418,551.304614,0.0
36,37.0,1.20262,407.0,2453.897154,2452.6945339999997,0.0
37,38.0,201.495902,407.0,218.645308,17.149406,0.0
38,39.0,502.572103,407.0,475.857409,-26.71469400000001,0.0
39,40.0,202.079588,407.0,843.992622,641.9130339999999,0.0
40,41.0,301.901392,408.0,1263.842154,961.940762,0.0
41,42.0,215.508572,408.0,976.260811,760.752239,0.0
42,43.0,1.283172,409.0,4393.418451,4392.135278999999,0.0
43,44.0,104.937137,409.0,735.728993,630.7918559999999,0.0
44,45.0,502.371384,409.0,3400.207343,2897.835959,0.0
45,46.0,202.630202,409.0,162.442919,-40.18728300000001,0.0
46,47.0,621.482542,409.0,210.507821,-410.97472099999993,0.0
47,48.0,1.051187,410.0,214.023575,212.972388,0.0
48,49.0,1.470652,410.0,177.235908,175.765256,0.0
49,50.0,0.346955,410.0,514.377118,514.030163,0.0
50,51.0,301.653376,410.0,931.48177,629.828394,0.0
51,52.0,302.561055,411.0,1232.290954,929.729899,0.0
52,53.0,402.056713,411.0,3872.715371,3470.658658,0.0
53,54.0,216.628889,411.0,157.334227,-59.29466199999999,0.0
54,55.0,1.019695,411.0,171.802636,170.782941,0.0
55,56.0,1.169381,411.0,153.757234,152.58785300000002,0.0
56,57.0,402.50736,412.0,469.68333,67.17597,0.0
57,58.0,301.772637,412.0,1161.19187,859.4192330000001,0.0
58,59.0,301.938687,412.0,1061.512787,759.5740999999998,0.0
59,60.0,101.720762,412.0,926.926158,825.205396,0.0
60,61.0,101.417391,412.0,2425.300881,2323.88349,0.0
61,62.0,227.638825,413.0,221.707889,-5.930936000000003,0.0
62,63.0,1.406207,413.0,326.217175,324.810968,0.0
63,64.0,204.349415,413.0,858.399886,654.050471,0.0
64,65.0,301.880532,413.0,1219.972585,918.092053,0.0
65,66.0,402.011426,414.0,1342.759638,940.748212,0.0
66,67.0,202.272239,414.0,605.464667,403.19242799999995,0.0
67,68.0,903.904555,414.0,1102.897682,198.99312700000007,0.0
68,69.0,222.145146,414.0,2400.000296,2177.8551500000003,0.0
