,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,502.826005,399.0,918.897364,416.07135900000003,359.1922760638513
1,2.0,218.181608,399.0,3384.037851,3165.856243,0.0
2,3.0,1.589647,400.0,200.630269,199.04062199999998,0.0
3,4.0,0.363123,400.0,213.058352,212.695229,0.0
4,5.0,402.336681,400.0,237.072307,-165.264374,0.0
5,6.0,303.527428,401.0,172.998947,-130.528481,0.0
6,7.0,223.152788,401.0,395.195949,172.043161,0.0
7,8.0,602.509377,401.0,814.604776,212.09539900000004,0.0
8,9.0,204.817978,401.0,1369.417236,1164.599258,0.0
9,10.0,201.607271,401.0,411.128687,209.52141600000002,0.0
10,11.0,302.189267,402.0,1309.136579,1006.947312,0.0
11,12.0,304.212322,402.0,1226.506359,922.294037,0.0
12,13.0,201.446436,402.0,592.505989,391.059553,0.0
13,14.0,201.887032,402.0,1167.392178,965.5051460000001,0.0
14,15.0,242.819939,402.0,1352.503359,1109.68342,0.0
15,16.0,1.243354,403.0,596.224931,594.981577,0.0
16,17.0,204.089869,403.0,1120.932314,916.8424449999999,0.0
17,18.0,302.391064,403.0,2419.536328,2117.145264,0.0
18,19.0,202.306624,403.0,152.784124,-49.52250000000001,0.0
19,20.0,401.942664,404.0,428.548734,26.606070000000045,0.0
20,21.0,302.097398,404.0,914.722472,612.625074,0.0
21,22.0,237.952983,404.0,1065.686575,827.7335919999999,0.0
22,23.0,1.286034,404.0,949.713566,948.427532,0.0
23,24.0,101.174359,405.0,1020.907607,919.733248,0.0
24,25.0,201.521805,405.0,996.366387,794.8445820000001,0.0
25,26.0,201.840149,405.0,2410.666837,2208.826688,0.0
26,27.0,101.288753,405.0,163.045235,61.75648199999999,0.0
27,28.0,205.221407,405.0,242.255798,37.034391,0.0
28,29.0,216.960119,406.0,249.231437,32.27131800000001,0.0
29,30.0,301.955283,406.0,1229.262159,927.3068760000001,0.0
30,31.0,201.766457,406.0,600.535726,398.76926899999995,0.0
31,32.0,201.834881,406.0,1153.634399,951.799518,0.0
32,33.0,301.906598,406.0,1782.310056,1480.403458,0.0
33,34.0,201.452202,407.0,598.049245,396.59704300000004,0.0
34,35.0,201.740226,407.0,485.03533,283.295104,0.0
35,36.0,101.600242,407.0,1348.131357,1246.531115,0.0
36,37.0,415.448425,407.0,565.760789,150.31236400000006,0.0
37,38.0,502.3942,407.0,1012.136308,509.742108,0.0
38,39.0,201.461498,408.0,1358.742797,1157.2812990000002,0.0
39,40.0,201.576165,408.0,599.994439,398.41827400000005,0.0
40,41.0,304.345005,408.0,1087.853232,783.5082269999999,0.0
41,42.0,1.312512,408.0,1231.906951,1230.594439,0.0
42,43.0,402.962833,408.0,701.329661,298.366828,0.0
43,44.0,409.008224,409.0,4720.949167,4311.940943,0.0
44,45.0,220.16115,409.0,609.617942,389.45679199999995,0.0
45,46.0,1.443794,409.0,633.475347,632.031553,0.0
46,47.0,201.876062,410.0,831.234572,629.35851,0.0
47,48.0,203.621165,410.0,310.702684,107.08151899999999,0.0
48,49.0,302.537445,410.0,1466.060765,1163.52332,0.0
49,50.0,502.392131,410.0,818.44524,316.053109,0.0
50,51.0,214.479497,410.0,3382.363901,3167.8844040000004,0.0
51,52.0,1.742659,411.0,182.041414,180.298755,0.0
52,53.0,404.758554,411.0,245.778814,-158.97974,0.0
53,54.0,203.929562,411.0,216.110564,12.181002000000007,0.0
54,55.0,402.114436,411.0,733.272244,331.157808,0.0
55,56.0,201.601164,412.0,1158.61588,957.014716,0.0
56,57.0,201.379952,412.0,684.543882,483.16393000000005,0.0
57,58.0,214.446531,412.0,1060.132581,845.68605,0.0
58,59.0,1.424327,412.0,2396.053945,2394.629618,0.0
59,60.0,303.449399,413.0,154.786144,-148.66325500000002,0.0
60,61.0,301.841666,413.0,376.920723,75.07905700000003,0.0
61,62.0,203.02129,413.0,1310.848116,1107.826826,0.0
62,63.0,207.048464,413.0,1165.160887,958.112423,0.0
63,64.0,301.960629,413.0,929.640282,627.6796529999999,0.0
64,65.0,112.762379,414.0,697.917974,585.155595,0.0
65,66.0,703.588728,414.0,1213.434541,509.84581300000013,0.0
66,67.0,301.938315,414.0,2379.509314,2077.570999,0.0
67,68.0,101.314427,414.0,174.782279,73.467852,0.0
68,69.0,101.243484,414.0,407.515628,306.272144,0.0
69,70.0,101.279566,415.0,1075.924366,974.6447999999999,0.0
70,71.0,201.470486,415.0,833.894033,632.4235470000001,0.0
