,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,623.446877,599.0,996.711889,373.26501200000007,559.7403077766511
1,2.0,502.099641,599.0,1130.658676,628.559035,0.0
2,3.0,301.865609,599.0,918.164835,616.2992260000001,0.0
3,4.0,201.928498,600.0,695.772542,493.84404400000005,0.0
4,5.0,403.341255,600.0,1113.763729,710.422474,0.0
5,6.0,1.154727,600.0,570.10098,568.9462530000001,0.0
6,7.0,502.403446,601.0,1350.643086,848.23964,0.0
7,8.0,101.15404,601.0,720.724168,619.570128,0.0
8,9.0,226.559012,601.0,746.102978,519.543966,0.0
9,10.0,502.557282,602.0,1170.748301,668.1910190000001,0.0
10,11.0,402.387145,602.0,1257.347013,854.9598680000001,0.0
11,12.0,0.964685,602.0,889.95729,888.9926049999999,0.0
12,13.0,203.134219,602.0,1055.493627,852.359408,0.0
13,14.0,101.738199,603.0,848.319219,746.58102,0.0
14,15.0,302.092996,603.0,1056.380448,754.2874519999998,0.0
15,16.0,101.359549,603.0,1365.490338,1264.130789,0.0
16,17.0,220.476462,604.0,649.949762,429.4733,0.0
17,18.0,404.873943,604.0,942.729875,537.8559319999999,0.0
18,19.0,402.415418,604.0,1003.289398,600.8739800000001,0.0
19,20.0,202.158272,604.0,867.72367,665.565398,0.0
20,21.0,202.120902,605.0,1530.671332,1328.5504299999998,0.0
21,22.0,402.197189,605.0,952.81208,550.6148910000001,0.0
22,23.0,402.007907,605.0,1138.674175,736.6662680000002,0.0
23,24.0,201.445316,606.0,886.949518,685.5042020000001,0.0
24,25.0,223.227344,606.0,752.688371,529.461027,0.0
25,26.0,502.324722,606.0,1159.670066,657.3453439999998,0.0
26,27.0,502.324251,607.0,1125.498554,623.174303,0.0
27,28.0,402.987949,607.0,1179.92399,776.9360409999999,0.0
28,29.0,1.422368,607.0,633.561733,632.139365,0.0
29,30.0,402.725662,607.0,965.507879,562.782217,0.0
30,31.0,404.474679,608.0,938.245293,533.770614,0.0
31,32.0,407.864487,608.0,1099.490496,691.6260089999998,0.0
32,33.0,121.515279,608.0,3782.286061,3660.7707819999996,0.0
33,34.0,1.170702,610.0,270.921487,269.750785,0.0
34,35.0,106.561028,610.0,339.183374,232.62234600000002,0.0
35,36.0,201.940215,610.0,380.356894,178.41667900000002,0.0
36,37.0,204.563602,610.0,270.950021,66.38641899999999,0.0
37,38.0,222.757637,611.0,823.006235,600.2485979999999,0.0
38,39.0,1.375503,612.0,802.176039,800.800536,0.0
39,40.0,1.430603,612.0,1537.59932,1536.168717,0.0
40,41.0,101.30168,612.0,3626.891163,3525.5894829999997,0.0
41,42.0,101.294945,612.0,378.425458,277.130513,0.0
42,43.0,302.176075,613.0,367.72407,65.54799499999996,0.0
43,44.0,122.099017,613.0,424.187466,302.08844899999997,0.0
44,45.0,709.722048,613.0,272.465508,-437.25654,0.0
45,46.0,302.458282,614.0,867.258233,564.799951,0.0
46,47.0,603.459897,614.0,864.229641,260.76974400000006,0.0
47,48.0,1.792618,614.0,1130.809238,1129.01662,0.0
48,49.0,703.042805,615.0,511.365918,-191.67688700000002,0.0
49,50.0,101.268317,615.0,1362.747903,1261.479586,0.0
50,51.0,302.443126,615.0,1156.480684,854.0375580000001,0.0
51,52.0,336.110149,615.0,1246.090752,909.9806030000001,0.0
52,53.0,1.264289,616.0,514.543168,513.2788790000001,0.0
53,54.0,1.41175,617.0,1513.140684,1511.728934,0.0
54,55.0,1.135859,617.0,639.984935,638.849076,0.0
55,56.0,101.243855,617.0,895.125091,793.881236,0.0
56,57.0,201.736739,618.0,3843.529814,3641.793075,0.0
57,58.0,343.192704,618.0,304.774788,-38.41791599999999,0.0
58,59.0,3.188903,618.0,426.099308,422.910405,0.0
59,60.0,1.454718,619.0,330.382671,328.927953,0.0
60,61.0,101.656267,619.0,340.104563,238.44829599999997,0.0
61,62.0,303.605907,619.0,766.79149,463.18558299999995,0.0
62,63.0,201.862399,620.0,808.826001,606.963602,0.0
63,64.0,301.834625,620.0,735.257482,433.42285699999996,0.0
64,65.0,126.711161,620.0,2656.168974,2529.457813,0.0
65,66.0,402.351187,621.0,415.453518,13.102330999999992,0.0
66,67.0,301.822978,621.0,523.040669,221.217691,0.0
67,68.0,101.081788,621.0,740.387821,639.3060330000001,0.0
68,69.0,813.972879,622.0,1452.401375,638.4284959999999,0.0
69,70.0,402.92125,622.0,917.999671,515.078421,0.0
70,71.0,1.440091,622.0,848.676932,847.2368409999999,0.0
71,72.0,402.449441,622.0,1037.660767,635.2113260000001,0.0
72,73.0,237.601927,623.0,551.919742,314.31781500000005,0.0
