,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,1660.576467,399.0,4976.131089,3315.5546220000006,341.43967226022886
1,2.0,1.831674,400.0,391.209131,389.377457,0.0
2,3.0,1.842626,400.0,427.509519,425.666893,0.0
3,4.0,201.990249,400.0,227.042247,25.051997999999998,0.0
4,5.0,206.689259,400.0,545.935202,339.245943,0.0
5,6.0,202.08637,400.0,291.907787,89.821417,0.0
6,7.0,1.459092,401.0,1052.645693,1051.1866009999999,0.0
7,8.0,202.606965,401.0,1150.979315,948.3723500000001,0.0
8,9.0,302.434486,401.0,1188.813741,886.379255,0.0
9,10.0,509.852335,401.0,922.665522,412.813187,0.0
10,11.0,302.601204,401.0,1015.584141,712.982937,0.0
11,12.0,205.056409,402.0,969.007015,763.950606,0.0
12,13.0,303.012012,402.0,1409.737799,1106.7257869999999,0.0
13,14.0,304.838852,402.0,1187.283062,882.44421,0.0
14,15.0,219.501679,402.0,1072.134162,852.6324830000001,0.0
15,16.0,1005.182217,402.0,1123.921272,118.73905500000001,0.0
16,17.0,204.326001,403.0,1151.511114,947.1851129999999,0.0
17,18.0,203.681499,403.0,477.133729,273.45223,0.0
18,19.0,402.711973,403.0,2075.741621,1673.0296480000002,0.0
19,20.0,202.335319,403.0,1217.741553,1015.406234,0.0
20,21.0,202.150008,403.0,947.705751,745.5557429999999,0.0
21,22.0,203.951262,404.0,1392.961193,1189.009931,0.0
22,23.0,206.630279,404.0,1032.115232,825.4849530000001,0.0
23,24.0,302.318263,404.0,1224.57337,922.2551070000001,0.0
24,25.0,103.276371,404.0,1129.216364,1025.9399930000002,0.0
25,26.0,105.06756,404.0,1010.810147,905.7425870000001,0.0
26,27.0,3.188523,405.0,1218.97451,1215.785987,0.0
27,28.0,502.446392,405.0,1116.300014,613.8536219999999,0.0
28,29.0,306.112564,405.0,1022.071655,715.959091,0.0
29,30.0,302.271158,405.0,784.802256,482.53109800000004,0.0
30,31.0,222.815526,405.0,1245.005986,1022.1904599999999,0.0
31,32.0,807.303751,406.0,1234.349128,427.04537700000003,0.0
32,33.0,302.145914,406.0,1090.066605,787.920691,0.0
33,34.0,1.919419,406.0,554.208078,552.288659,0.0
34,35.0,605.940557,406.0,1589.280759,983.340202,0.0
35,36.0,502.997137,406.0,1259.849099,756.851962,0.0
36,37.0,206.980223,407.0,419.773266,212.79304299999998,0.0
37,38.0,110.206022,407.0,1339.294529,1229.088507,0.0
38,39.0,207.31308,407.0,1293.230179,1085.9170989999998,0.0
39,40.0,410.822617,407.0,1286.670513,875.847896,0.0
40,41.0,103.390921,407.0,987.919293,884.528372,0.0
41,42.0,101.795362,408.0,1037.590413,935.795051,0.0
42,43.0,310.769701,408.0,1417.962352,1107.192651,0.0
43,44.0,6.596444,408.0,1146.503387,1139.906943,0.0
44,45.0,206.622365,408.0,897.550523,690.9281579999999,0.0
45,46.0,204.734084,408.0,1552.645923,1347.911839,0.0
46,47.0,184.968685,409.0,755.412437,570.4437519999999,0.0
47,48.0,803.913207,409.0,1233.764257,429.85105,0.0
48,49.0,402.415719,409.0,1078.711616,676.295897,0.0
49,50.0,107.720987,409.0,617.769697,510.04870999999997,0.0
50,51.0,2.994245,409.0,1653.083574,1650.089329,0.0
51,52.0,405.828546,410.0,1322.800243,916.971697,0.0
52,53.0,309.48362,410.0,1114.68446,805.20084,0.0
53,54.0,302.997327,410.0,789.18716,486.18983299999996,0.0
54,55.0,101.831363,410.0,1311.678069,1209.846706,0.0
55,56.0,603.513476,410.0,1099.506605,495.99312900000007,0.0
56,57.0,407.206225,411.0,1372.00656,964.800335,0.0
57,58.0,205.045201,411.0,702.906955,497.861754,0.0
58,59.0,603.286067,411.0,1520.375118,917.0890509999999,0.0
59,60.0,328.571235,411.0,1170.958677,842.3874420000001,0.0
60,61.0,102.993465,411.0,946.428552,843.435087,0.0
61,62.0,604.096384,412.0,1607.024529,1002.9281450000001,0.0
62,63.0,262.775351,412.0,1336.14611,1073.370759,0.0
63,64.0,1.92338,412.0,638.25704,636.33366,0.0
64,65.0,0.417829,412.0,1581.790506,1581.372677,0.0
65,66.0,101.606077,413.0,3742.525043,3640.918966,0.0
66,67.0,302.231463,413.0,304.023959,1.7924959999999714,0.0
67,68.0,202.218185,413.0,326.186652,123.96846699999998,0.0
68,69.0,309.068921,413.0,366.826915,57.757994,0.0
