,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,2.911888,1798.0,4195.767316,4192.855428000001,405.97673248311156
1,2.0,104.028569,1799.0,4508.804363,4404.775794,0.0
2,3.0,402.944724,1799.0,4886.377644,4483.43292,0.0
3,4.0,205.972132,1800.0,4776.991844,4571.019712,0.0
4,5.0,103.899997,1801.0,4794.58355,4690.683553,0.0
5,6.0,103.563245,1802.0,4752.993378,4649.430133,0.0
6,7.0,105.458748,1803.0,4958.065215,4852.606467,0.0
7,8.0,4.310255,1804.0,4505.890556,4501.580301,0.0
8,9.0,203.39607,1805.0,4682.452532,4479.0564620000005,0.0
9,10.0,302.232851,1806.0,4706.231897,4403.999046,0.0
10,11.0,404.825385,1807.0,5042.725795,4637.90041,0.0
11,12.0,203.695028,1807.0,4457.987801,4254.292773,0.0
12,13.0,539.167499,1808.0,5708.475441,5169.3079419999995,0.0
13,14.0,14.789774,1809.0,4317.74822,4302.958446000001,0.0
14,15.0,304.302289,1810.0,4843.527385,4539.225096,0.0
15,16.0,406.580016,1811.0,4434.673622,4028.0936060000004,0.0
16,17.0,810.282009,1812.0,0.0,0.0,0.0
