,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,406.402055,1198.0,1850.244506,1443.842451,721.3681507862973
1,2.0,201.591222,1199.0,1735.383625,1533.792403,0.0
2,3.0,238.634051,1199.0,1124.878365,886.244314,0.0
3,4.0,913.229969,1200.0,2325.612762,1412.3827930000002,0.0
4,5.0,101.544172,1201.0,1268.71101,1167.166838,0.0
5,6.0,502.290377,1201.0,2064.877891,1562.587514,0.0
6,7.0,201.471883,1202.0,1697.066617,1495.594734,0.0
7,8.0,202.729513,1202.0,1695.040966,1492.311453,0.0
8,9.0,204.417816,1203.0,1652.587777,1448.169961,0.0
9,10.0,206.621751,1204.0,1644.968206,1438.346455,0.0
10,11.0,245.443115,1204.0,4083.195068,3837.751953,0.0
11,12.0,4.274058,1205.0,706.26517,701.991112,0.0
12,13.0,4.677492,1206.0,895.516916,890.839424,0.0
13,14.0,4.190259,1207.0,1528.673374,1524.483115,0.0
14,15.0,7.274089,1207.0,1268.746154,1261.472065,0.0
15,16.0,1.05222,1208.0,1556.329128,1555.276908,0.0
16,17.0,1.460773,1208.0,1578.846901,1577.3861279999999,0.0
17,18.0,390.91447,1209.0,1296.426548,905.512078,0.0
18,19.0,707.77761,1209.0,1284.98876,577.21115,0.0
19,20.0,201.876526,1210.0,2109.043404,1907.166878,0.0
20,21.0,301.961421,1211.0,1664.460997,1362.499576,0.0
21,22.0,101.619545,1211.0,1759.339888,1657.720343,0.0
22,23.0,502.161632,1212.0,1318.029714,815.868082,0.0
23,24.0,101.385926,1212.0,2198.676273,2097.290347,0.0
24,25.0,108.723644,1213.0,1595.698138,1486.974494,0.0
25,26.0,155.062582,1214.0,1717.619752,1562.55717,0.0
26,27.0,802.953984,1214.0,997.744384,194.79039999999998,0.0
27,28.0,1.441407,1215.0,2404.448965,2403.0075580000002,0.0
28,29.0,213.80727,1215.0,1384.901673,1171.094403,0.0
29,30.0,1.247546,1216.0,1789.61542,1788.367874,0.0
30,31.0,402.032532,1217.0,1256.272822,854.24029,0.0
31,32.0,406.521313,1217.0,1702.171001,1295.649688,0.0
32,33.0,303.187323,1218.0,1803.288886,1500.1015630000002,0.0
33,34.0,254.519977,1218.0,1627.60594,1373.085963,0.0
34,35.0,903.121256,1219.0,1063.01686,159.89560399999993,0.0
35,36.0,502.385522,1220.0,2292.979567,1790.5940449999998,0.0
36,37.0,206.287236,1220.0,2103.834834,1897.5475979999997,0.0
37,38.0,202.326764,1221.0,1741.746662,1539.419898,0.0
38,39.0,202.154177,1221.0,1746.327059,1544.1728819999998,0.0
39,40.0,207.755046,1222.0,1697.337959,1489.582913,0.0
40,41.0,201.530304,1223.0,1612.71993,1411.1896259999999,0.0
41,42.0,241.657929,1223.0,1664.43089,1422.7729610000001,0.0
42,43.0,903.005631,1224.0,1254.911048,351.90541699999994,0.0
43,44.0,410.675533,1224.0,2181.779851,1771.1043179999997,0.0
44,45.0,402.044959,1225.0,1595.995485,1193.9505259999999,0.0
45,46.0,201.881925,1226.0,1800.546196,1598.664271,0.0
46,47.0,301.788934,1226.0,1644.504042,1342.715108,0.0
