,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,201.847931,1198.0,1690.614681,1488.76675,690.1427814225186
1,2.0,201.691383,1199.0,1547.676209,1345.9848259999999,0.0
2,3.0,404.166149,1199.0,1953.941459,1549.77531,0.0
3,4.0,245.335599,1200.0,4032.095782,3786.760183,0.0
4,5.0,1.407267,1201.0,902.382647,900.97538,0.0
5,6.0,15.989891,1202.0,634.640928,618.6510370000001,0.0
6,7.0,101.430473,1202.0,1236.664888,1135.234415,0.0
7,8.0,1.229046,1203.0,1719.955226,1718.72618,0.0
8,9.0,206.950423,1204.0,1610.955974,1404.005551,0.0
9,10.0,101.416236,1204.0,1689.806519,1588.390283,0.0
10,11.0,253.852465,1205.0,1416.158497,1162.306032,0.0
11,12.0,1.465606,1206.0,3993.892575,3992.4269689999996,0.0
12,13.0,5.709561,1207.0,945.647945,939.938384,0.0
13,14.0,1.083598,1207.0,643.846228,642.76263,0.0
14,15.0,201.388059,1208.0,1312.191861,1110.803802,0.0
15,16.0,1.472525,1208.0,1444.108319,1442.635794,0.0
16,17.0,304.769733,1209.0,1751.231592,1446.461859,0.0
17,18.0,248.423355,1209.0,1366.840362,1118.417007,0.0
18,19.0,806.409984,1210.0,1694.982736,888.5727519999999,0.0
19,20.0,302.786647,1211.0,1040.283247,737.4966000000001,0.0
20,21.0,101.262005,1211.0,2326.189903,2224.927898,0.0
21,22.0,301.946696,1212.0,1707.64901,1405.7023140000001,0.0
22,23.0,101.310909,1212.0,1493.834577,1392.523668,0.0
23,24.0,102.966284,1213.0,1927.109484,1824.1432,0.0
24,25.0,201.664215,1214.0,1669.684203,1468.019988,0.0
25,26.0,253.586086,1214.0,1703.76588,1450.179794,0.0
26,27.0,803.161596,1215.0,1548.862549,745.7009529999999,0.0
27,28.0,39.031296,1215.0,1098.573496,1059.5421999999999,0.0
28,29.0,104.765964,1216.0,2383.120623,2278.3546589999996,0.0
29,30.0,302.710733,1217.0,1503.638192,1200.927459,0.0
30,31.0,201.679865,1217.0,1390.442577,1188.762712,0.0
31,32.0,201.46072,1218.0,1732.258969,1530.798249,0.0
32,33.0,518.757648,1218.0,1764.461226,1245.7035779999999,0.0
33,34.0,250.502606,1219.0,1392.246032,1141.743426,0.0
34,35.0,702.608425,1220.0,1918.175678,1215.5672530000002,0.0
35,36.0,415.665766,1220.0,1355.799233,940.1334669999999,0.0
36,37.0,313.788295,1221.0,2121.672084,1807.8837889999998,0.0
37,38.0,101.337896,1221.0,1858.851287,1757.513391,0.0
38,39.0,502.705923,1222.0,1955.49853,1452.792607,0.0
39,40.0,102.077046,1223.0,1306.29205,1204.2150040000001,0.0
40,41.0,505.580191,1223.0,1919.474472,1413.894281,0.0
41,42.0,135.254856,1224.0,1428.034842,1292.779986,0.0
42,43.0,1.378205,1225.0,2140.636125,2139.25792,0.0
43,44.0,1.414296,1226.0,3734.158357,3732.744061,0.0
44,45.0,1.119793,1226.0,915.999692,914.879899,0.0
