,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,402.147382,1198.0,2478.400301,2076.252919,478.5954770069232
1,2.0,301.968875,1199.0,2103.48789,1801.5190149999999,0.0
2,3.0,703.058612,1199.0,3027.647959,2324.589347,0.0
3,4.0,102.60691,1200.0,2333.190086,2230.583176,0.0
4,5.0,103.541992,1201.0,2331.327588,2227.785596,0.0
5,6.0,266.96323,1201.0,4811.79239,4544.829159999999,0.0
6,7.0,1.625889,1202.0,790.71218,789.086291,0.0
7,8.0,102.241379,1203.0,1863.531506,1761.290127,0.0
8,9.0,206.26535,1204.0,2205.098472,1998.833122,0.0
9,10.0,302.270641,1204.0,2400.45418,2098.183539,0.0
10,11.0,102.592244,1205.0,2628.708288,2526.116044,0.0
11,12.0,201.89871,1205.0,2212.734417,2010.8357070000002,0.0
12,13.0,505.416904,1206.0,2249.503456,1744.086552,0.0
13,14.0,1.369976,1207.0,2868.448113,2867.078137,0.0
14,15.0,502.68087,1207.0,2085.909214,1583.2283439999997,0.0
15,16.0,108.830164,1208.0,2637.306698,2528.476534,0.0
16,17.0,268.021114,1208.0,2277.272773,2009.251659,0.0
17,18.0,5.77062,1209.0,4744.105083,4738.334463,0.0
18,19.0,1.588241,1210.0,1019.527657,1017.9394159999999,0.0
19,20.0,302.070165,1211.0,1744.799954,1442.729789,0.0
20,21.0,308.387453,1211.0,2153.322668,1844.9352149999997,0.0
21,22.0,301.95883,1212.0,2534.610207,2232.651377,0.0
22,23.0,302.380745,1212.0,2317.634161,2015.253416,0.0
23,24.0,101.842603,1213.0,2444.635731,2342.793128,0.0
24,25.0,302.092927,1214.0,2636.379989,2334.287062,0.0
25,26.0,201.779333,1214.0,2425.506535,2223.727202,0.0
26,27.0,502.640893,1215.0,2566.475163,2063.8342700000003,0.0
27,28.0,203.209861,1215.0,2239.829813,2036.6199519999998,0.0
28,29.0,1410.328985,1216.0,2681.797791,1271.4688059999999,0.0
29,30.0,302.46995,1217.0,1461.258113,1158.7881630000002,0.0
30,31.0,402.950738,1217.0,3559.664875,3156.714137,0.0
