,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,4.883872,1198.0,1761.413569,1756.529697,487.6468670159967
1,2.0,407.693884,1199.0,2310.27085,1902.5769659999999,0.0
2,3.0,603.043238,1199.0,2931.197128,2328.1538899999996,0.0
3,4.0,2.572086,1200.0,1810.640315,1808.0682290000002,0.0
4,5.0,603.730409,1201.0,2826.980198,2223.2497890000004,0.0
5,6.0,206.820769,1201.0,2110.95055,1904.129781,0.0
6,7.0,612.819508,1202.0,2723.460089,2110.640581,0.0
7,8.0,302.340265,1202.0,2380.767577,2078.4273120000003,0.0
8,9.0,338.577503,1203.0,4647.122387,4308.544884000001,0.0
9,10.0,18.966494,1204.0,768.81925,749.852756,0.0
10,11.0,202.162283,1205.0,1999.658895,1797.496612,0.0
11,12.0,105.32352,1205.0,2416.488996,2311.165476,0.0
12,13.0,506.384097,1206.0,2136.644878,1630.260781,0.0
13,14.0,201.797655,1207.0,2736.56371,2534.766055,0.0
14,15.0,405.177041,1207.0,2254.569098,1849.392057,0.0
15,16.0,106.816202,1208.0,2602.700766,2495.884564,0.0
16,17.0,304.995429,1208.0,2208.615557,1903.620128,0.0
17,18.0,402.441956,1209.0,2304.081928,1901.639972,0.0
18,19.0,1.65586,1209.0,2802.981518,2801.325658,0.0
19,20.0,523.181928,1210.0,1845.286591,1322.104663,0.0
20,21.0,1404.493174,1211.0,1768.455123,363.961949,0.0
21,22.0,402.514631,1211.0,3516.652846,3114.138215,0.0
22,23.0,1.192629,1212.0,2736.233476,2735.0408469999998,0.0
23,24.0,402.237686,1212.0,1939.463497,1537.225811,0.0
24,25.0,306.436942,1213.0,2568.407207,2261.9702650000004,0.0
25,26.0,201.984102,1214.0,2650.182359,2448.198257,0.0
26,27.0,202.076489,1214.0,2574.651229,2372.57474,0.0
27,28.0,314.86317,1215.0,2460.730972,2145.8678019999998,0.0
28,29.0,103.831881,1215.0,2533.516862,2429.684981,0.0
29,30.0,605.121467,1216.0,2130.618826,1525.497359,0.0
30,31.0,101.501226,1217.0,3019.811151,2918.309925,0.0
31,32.0,268.394313,1217.0,2309.449014,2041.0547009999998,0.0
