,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,201.83596,1598.0,1874.404276,1672.5683159999999,737.2679601832174
1,2.0,510.056942,1599.0,2364.785043,1854.728101,0.0
2,3.0,201.988129,1599.0,1976.590466,1774.602337,0.0
3,4.0,319.770125,1600.0,1514.05141,1194.281285,0.0
4,5.0,1111.808338,1601.0,3117.487041,2005.6787029999998,0.0
5,6.0,201.797273,1602.0,2145.677401,1943.880128,0.0
6,7.0,1.041306,1603.0,1777.623398,1776.5820919999999,0.0
7,8.0,502.711792,1603.0,2434.084448,1931.372656,0.0
8,9.0,1.085287,1604.0,1714.091891,1713.006604,0.0
9,10.0,402.250379,1605.0,2242.446084,1840.195705,0.0
10,11.0,602.677571,1606.0,2642.112647,2039.435076,0.0
11,12.0,251.559116,1607.0,4483.769492,4232.210376,0.0
12,13.0,4.231139,1608.0,1076.373278,1072.142139,0.0
13,14.0,1.127596,1609.0,1403.281897,1402.154301,0.0
14,15.0,402.241528,1610.0,1764.738391,1362.496863,0.0
15,16.0,402.281261,1610.0,2414.459789,2012.178528,0.0
16,17.0,201.802873,1611.0,2460.723722,2258.920849,0.0
17,18.0,403.378396,1612.0,2188.515175,1785.136779,0.0
18,19.0,260.96467,1613.0,2483.626464,2222.661794,0.0
19,20.0,1114.562197,1614.0,1445.83342,331.27122299999996,0.0
20,21.0,1.201215,1614.0,3000.420104,2999.2188889999998,0.0
21,22.0,404.792872,1615.0,1698.552326,1293.759454,0.0
22,23.0,416.139654,1616.0,2266.347777,1850.208123,0.0
23,24.0,201.915355,1617.0,2445.49786,2243.582505,0.0
24,25.0,101.577429,1618.0,2384.939299,2283.36187,0.0
25,26.0,105.116271,1618.0,2199.64015,2094.5238790000003,0.0
26,27.0,292.357595,1619.0,1996.193154,1703.835559,0.0
27,28.0,1007.3187,1620.0,1520.703457,513.384757,0.0
28,29.0,201.786292,1621.0,3084.141214,2882.3549220000004,0.0
29,30.0,102.322811,1621.0,2306.74035,2204.417539,0.0
30,31.0,1.249431,1622.0,2052.890902,2051.641471,0.0
31,32.0,502.446014,1623.0,1606.692304,1104.24629,0.0
32,33.0,202.59959,1624.0,2469.699035,2267.0994450000003,0.0
33,34.0,503.04472,1625.0,2142.395017,1639.350297,0.0
34,35.0,266.985312,1625.0,2537.405468,2270.420156,0.0
35,36.0,907.828465,1626.0,1483.426878,575.5984129999999,0.0
