,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,1306.231373,999.0,4091.601159,2785.3697859999997,375.9033710567135
1,2.0,101.571258,999.0,2617.457676,2515.886418,0.0
2,3.0,103.77461,999.0,2534.367176,2430.5925660000003,0.0
3,4.0,238.18471,1000.0,4696.928495,4458.743785000001,0.0
4,5.0,9.018288,1000.0,1415.130857,1406.1125690000001,0.0
5,6.0,1.873024,1001.0,2146.435313,2144.562289,0.0
6,7.0,2.464792,1001.0,2151.580201,2149.115409,0.0
7,8.0,602.92777,1002.0,2693.022606,2090.094836,0.0
8,9.0,415.754435,1002.0,2966.934534,2551.180099,0.0
9,10.0,313.2852,1003.0,2829.880605,2516.595405,0.0
10,11.0,210.399247,1003.0,2543.765892,2333.366645,0.0
11,12.0,414.610848,1004.0,2875.633284,2461.022436,0.0
12,13.0,101.576141,1004.0,2696.400344,2594.824203,0.0
13,14.0,202.445338,1005.0,2458.780298,2256.33496,0.0
14,15.0,506.955753,1005.0,3034.449232,2527.4934789999998,0.0
15,16.0,305.122352,1006.0,2761.159597,2456.037245,0.0
16,17.0,4.190683,1006.0,2272.036137,2267.8454540000002,0.0
17,18.0,405.050282,1007.0,2904.819554,2499.769272,0.0
18,19.0,207.211045,1007.0,2846.967699,2639.756654,0.0
19,20.0,276.488923,1008.0,1916.368431,1639.879508,0.0
20,21.0,903.990948,1008.0,3324.339123,2420.348175,0.0
21,22.0,402.787851,1009.0,2697.159783,2294.371932,0.0
22,23.0,603.385025,1009.0,3058.269417,2454.884392,0.0
23,24.0,302.350656,1010.0,3044.856192,2742.505536,0.0
24,25.0,201.956553,1010.0,2679.121786,2477.165233,0.0
25,26.0,207.453419,1011.0,2508.385681,2300.9322620000003,0.0
26,27.0,505.182509,1011.0,3006.778704,2501.596195,0.0
27,28.0,305.428366,1012.0,2793.378154,2487.949788,0.0
28,29.0,203.339689,1012.0,2683.338904,2479.9992150000003,0.0
29,30.0,112.360836,1013.0,0.0,0.0,0.0
