,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,406.280546,999.0,1182.768036,776.48749,352.9255963338874
1,2.0,5.185863,999.0,2954.72311,2949.5372469999998,0.0
2,3.0,503.003219,1000.0,2289.565,1786.561781,0.0
3,4.0,101.791574,1000.0,2917.917135,2816.1255610000003,0.0
4,5.0,508.564864,1001.0,2417.340548,1908.7756840000002,0.0
5,6.0,201.905266,1001.0,2987.033437,2785.128171,0.0
6,7.0,344.333988,1002.0,2625.462945,2281.1289570000004,0.0
7,8.0,5.433524,1002.0,2711.942481,2706.508957,0.0
8,9.0,504.64055,1003.0,2407.351106,1902.710556,0.0
9,10.0,302.52754,1003.0,2908.772193,2606.2446529999997,0.0
10,11.0,604.991802,1004.0,2423.925706,1818.933904,0.0
11,12.0,353.627476,1004.0,2972.342714,2618.7152379999998,0.0
12,13.0,1307.964579,1005.0,1804.017615,496.053036,0.0
13,14.0,304.614583,1005.0,3747.19303,3442.578447,0.0
14,15.0,201.910661,1006.0,2826.488174,2624.577513,0.0
15,16.0,319.227975,1006.0,2470.394439,2151.166464,0.0
16,17.0,402.6852,1007.0,2516.336703,2113.651503,0.0
17,18.0,302.088506,1007.0,2837.9163,2535.827794,0.0
18,19.0,304.152939,1008.0,2944.797015,2640.644076,0.0
19,20.0,6.119615,1008.0,2864.85695,2858.737335,0.0
20,21.0,306.789738,1009.0,2520.534472,2213.744734,0.0
21,22.0,202.449868,1009.0,2884.976149,2682.526281,0.0
22,23.0,403.567049,1010.0,2622.417894,2218.850845,0.0
23,24.0,415.395207,1010.0,2872.235608,2456.840401,0.0
24,25.0,602.975589,1011.0,2604.166458,2001.190869,0.0
25,26.0,209.581981,1011.0,3133.841149,2924.259168,0.0
26,27.0,202.677733,1012.0,2758.302945,2555.625212,0.0
27,28.0,301.629619,1012.0,2563.411695,2261.782076,0.0
