,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,1145.330397,599.0,1749.592632,604.2622350000001,447.6277328034731
1,2.0,602.7628,599.0,1671.756064,1068.993264,0.0
2,3.0,204.182241,599.0,1290.242605,1086.060364,0.0
3,4.0,202.265692,600.0,1395.32752,1193.061828,0.0
4,5.0,1.556413,600.0,1162.051748,1160.495335,0.0
5,6.0,302.074098,600.0,1320.978884,1018.9047860000001,0.0
6,7.0,215.087606,601.0,1100.137411,885.0498049999999,0.0
7,8.0,505.386876,601.0,1499.944132,994.557256,0.0
8,9.0,303.458722,601.0,1501.743456,1198.2847339999998,0.0
9,10.0,101.847388,602.0,1211.06454,1109.2171520000002,0.0
10,11.0,101.888509,602.0,1283.726324,1181.8378149999999,0.0
11,12.0,202.600296,602.0,1324.001689,1121.4013929999999,0.0
12,13.0,241.696153,602.0,3915.316626,3673.620473,0.0
13,14.0,1.616013,603.0,284.046518,282.430505,0.0
14,15.0,201.822551,604.0,606.734551,404.91200000000003,0.0
15,16.0,209.394019,604.0,355.287329,145.89331,0.0
16,17.0,402.209392,604.0,1124.579542,722.37015,0.0
17,18.0,402.521096,604.0,1169.003509,766.482413,0.0
18,19.0,306.963489,605.0,1343.068239,1036.10475,0.0
19,20.0,302.713678,605.0,1537.870416,1235.156738,0.0
20,21.0,302.136705,605.0,1155.086729,852.9500240000001,0.0
21,22.0,402.335126,606.0,1217.091024,814.7558980000001,0.0
22,23.0,266.583331,606.0,1040.530896,773.9475649999999,0.0
23,24.0,509.648343,606.0,1491.927134,982.278791,0.0
24,25.0,510.430628,607.0,1035.809019,525.378391,0.0
25,26.0,502.423664,607.0,1250.971011,748.5473470000002,0.0
26,27.0,302.7252,607.0,1348.405709,1045.6805089999998,0.0
27,28.0,202.051743,607.0,1564.011816,1361.960073,0.0
28,29.0,402.299788,608.0,1251.933003,849.6332150000001,0.0
29,30.0,101.828082,608.0,1070.105874,968.2777920000001,0.0
30,31.0,408.277357,608.0,1523.246077,1114.96872,0.0
31,32.0,302.26362,609.0,1016.36329,714.0996700000001,0.0
32,33.0,309.877168,609.0,1393.934794,1084.057626,0.0
33,34.0,307.650861,609.0,1339.80636,1032.155499,0.0
34,35.0,278.318842,610.0,1399.701652,1121.38281,0.0
35,36.0,1.625985,610.0,1124.716742,1123.0907570000002,0.0
36,37.0,4.128219,610.0,4070.450224,4066.322005,0.0
37,38.0,1.605145,611.0,356.90226,355.297115,0.0
38,39.0,101.622883,611.0,585.249982,483.62709900000004,0.0
39,40.0,506.260526,611.0,730.205776,223.94525,0.0
40,41.0,301.978463,612.0,1185.318438,883.3399750000001,0.0
41,42.0,602.512017,612.0,965.41235,362.90033299999993,0.0
42,43.0,405.85162,612.0,1346.130006,940.2783860000001,0.0
43,44.0,302.038495,612.0,908.328405,606.28991,0.0
44,45.0,506.043916,613.0,1572.563713,1066.519797,0.0
45,46.0,329.928987,613.0,1536.094524,1206.165537,0.0
46,47.0,502.329187,613.0,1167.730202,665.4010149999999,0.0
47,48.0,402.169672,614.0,1431.800578,1029.630906,0.0
48,49.0,603.217976,614.0,1149.055209,545.8372330000001,0.0
49,50.0,1.496671,614.0,1368.311455,1366.814784,0.0
50,51.0,402.363815,615.0,1430.088366,1027.724551,0.0
51,52.0,201.653767,615.0,1666.030952,1464.377185,0.0
52,53.0,305.217591,615.0,958.954098,653.7365070000001,0.0
53,54.0,202.981557,615.0,1585.068322,1382.086765,0.0
54,55.0,102.1268,616.0,1385.604556,1283.477756,0.0
55,56.0,302.147357,616.0,1315.440957,1013.2936,0.0
56,57.0,202.244697,616.0,1285.546334,1083.3016369999998,0.0
57,58.0,272.668291,617.0,1015.963519,743.295228,0.0
