,nodeNum,nodeIndex,blocksize,TotalHeights,Throughput,Overhead,Latency
48,8.0,6.0,600.0,222.0,461.4857865616421,0.5839321410046416,1.3434866642792793
49,8.0,7.0,600.0,221.0,460.0038431177183,0.606346936941216,1.3478148264977377
50,8.0,8.0,600.0,223.0,466.51035334489546,0.6075843938771395,1.3290165921390136
51,8.0,2.0,800.0,187.0,517.1813603103204,0.5982181186583084,1.5855173115828876
52,8.0,3.0,800.0,187.0,517.9323838441645,0.6273488063900373,1.5832182454278076
53,8.0,4.0,800.0,187.0,513.760797408224,0.6064492167700283,1.5960735115187166
54,8.0,5.0,800.0,186.0,510.64979642829803,0.6247304836724492,1.605797173983871
55,8.0,6.0,800.0,188.0,516.7566774045903,0.597027521025365,1.5868203273510637
56,8.0,7.0,800.0,188.0,515.2930820979093,0.5883162492405347,1.5913273988882979
57,8.0,8.0,800.0,188.0,519.9286229544007,0.627250352310833,1.5771395606968086
58,8.0,2.0,1000.0,159.0,544.7186013299288,0.6309479706932076,1.8725264705660376
59,8.0,3.0,1000.0,159.0,545.6547245875836,0.6237111159879328,1.8693139709748428
60,8.0,4.0,1000.0,159.0,546.2858140005343,0.6089666347445463,1.8671544708993713
61,8.0,5.0,1000.0,158.0,538.600301723367,0.6053019702706406,1.8937976765632911
62,8.0,6.0,1000.0,158.0,541.4829391615925,0.6023347577715754,1.883715859227848
63,8.0,7.0,1000.0,157.0,540.1759465009168,0.6262230524448572,1.8882736386305732
64,8.0,8.0,1000.0,159.0,548.0675455914437,0.6220698420671096,1.8610844743584904
65,8.0,2.0,1200.0,127.0,537.48863938368,0.6112783528002,2.2698154167480316
66,8.0,3.0,1200.0,127.0,538.2392504466286,0.6153845760896923,2.266650005527559
67,8.0,4.0,1200.0,127.0,539.2779886532314,0.6349727683210274,2.2622840643779525
68,8.0,5.0,1200.0,127.0,530.4698383819832,0.6076532156806844,2.2998480059133857
69,8.0,6.0,1200.0,127.0,535.0082702837213,0.5629605490590488,2.280338581220472
70,8.0,7.0,1200.0,127.0,532.0675034217825,0.5932849103666127,2.292942140149606
71,8.0,8.0,1200.0,127.0,539.2778092281134,0.5951738485335644,2.2622848170708663
72,8.0,2.0,1400.0,126.0,600.4609460199199,0.630148222812283,2.3648498864285714
73,8.0,3.0,1400.0,126.0,601.1006083845461,0.6611954845723247,2.362333326888889
74,8.0,4.0,1400.0,126.0,602.0950726934547,0.6480000325777989,2.3584315241904763
75,8.0,5.0,1400.0,125.0,593.6589503956084,0.6411470504429582,2.39194574436
76,8.0,6.0,1400.0,125.0,598.1331278265335,0.6389651155840648,2.3740534237919997
77,8.0,7.0,1400.0,125.0,595.2206035628744,0.6683425207138759,2.385670105336
78,8.0,8.0,1400.0,126.0,600.4352022443514,0.6390332760643349,2.364951279825397
79,8.0,2.0,1600.0,90.0,496.349284176244,0.5245851173198498,3.2638306363000003
80,8.0,3.0,1600.0,90.0,501.455348491095,0.5194968028442235,3.2305967119
81,8.0,4.0,1600.0,90.0,496.6835800816042,0.6228848933972688,3.261633895233333
82,8.0,5.0,1600.0,90.0,494.0988598982835,0.5341344353081822,3.2786960899555555
83,8.0,6.0,1600.0,90.0,495.8174075172814,0.5985706204633978,3.2673318351444443
84,8.0,7.0,1600.0,90.0,495.7028075853275,0.5393655943261294,3.2680871990444444
85,8.0,8.0,1600.0,90.0,500.77261506624995,0.5663136971037063,3.2350011786999997
86,8.0,2.0,1800.0,99.0,605.3679009978357,0.6329536926328287,3.0064362464545455
87,8.0,3.0,1800.0,99.0,604.1088633969181,0.6409239788989279,3.0127020314949493
88,8.0,4.0,1800.0,99.0,608.701493016478,0.6089883757361765,2.989971309222222
89,8.0,5.0,1800.0,98.0,598.6220454795026,0.5982789247809667,3.040315694591837
90,8.0,6.0,1800.0,98.0,602.7129299901218,0.6040658125657686,3.0196797006326532
91,8.0,7.0,1800.0,98.0,600.6066861255996,0.6149908297229842,3.0302692961020408
92,8.0,8.0,1800.0,99.0,605.5149157810209,0.6368283779368723,3.0057063047777777
93,8.0,2.0,2000.0,81.0,549.8940712002931,0.5633607354666639,3.6734347682469135
94,8.0,3.0,2000.0,81.0,549.6623637030949,0.5470756630403164,3.674983286814815
95,8.0,4.0,2000.0,81.0,550.5999735854431,0.5596240442630627,3.6687252032469133
96,8.0,5.0,2000.0,79.0,562.5633934290086,0.5805335324792884,3.590706440544304
97,8.0,6.0,2000.0,80.0,544.6479399028339,0.5486682755701423,3.7088178472875
98,8.0,7.0,2000.0,80.0,543.6327678405366,0.5485731191469999,3.7157436407375
99,8.0,8.0,2000.0,81.0,549.07326979286,0.6438485158245819,3.678926130864198
100,16.0,2.0,200.0,209.0,157.87719235174023,0.3261954635169375,1.3934881709186604
101,16.0,3.0,200.0,210.0,158.9863238543874,0.47599494232040324,1.3837668213619048
102,16.0,4.0,200.0,209.0,158.42480709574656,0.390957520532666,1.3886714084306222
103,16.0,5.0,200.0,209.0,155.7878425905131,0.3061672028003139,1.4121769474545456
104,16.0,6.0,200.0,209.0,156.90918640746844,0.3247689419800299,1.4020848940526316
105,16.0,7.0,200.0,209.0,156.2766380893327,0.31520088535047175,1.40775999976555
106,16.0,8.0,200.0,209.0,158.07489367133232,0.36297291058268677,1.3917453612679427
107,16.0,9.0,200.0,209.0,154.84959493895224,0.3281996217318576,1.4207334548516746
108,16.0,10.0,200.0,208.0,153.08718687632697,0.3482654874606065,1.4370895728701922
109,16.0,11.0,200.0,209.0,153.61479215854382,0.3772452334848033,1.4321537457990432
110,16.0,12.0,200.0,210.0,154.13408856192655,0.38748240435788217,1.4273286464571429
111,16.0,13.0,200.0,208.0,152.8248126150471,0.3367273208205296,1.4395568117211537
112,16.0,14.0,200.0,210.0,154.32101725859903,0.3971050001273892,1.4255997265190476
113,16.0,15.0,200.0,29.0,98.98778624334201,0.3024953106359706,2.222496414448276
114,16.0,16.0,200.0,206.0,152.80156280444942,0.33345942112690746,1.4397758502087379
115,16.0,2.0,400.0,242.0,345.10080460237623,0.4758811252807969,1.2170357020289257
116,16.0,3.0,400.0,243.0,343.7358741997622,0.4751859724327694,1.221868392345679
117,16.0,4.0,400.0,243.0,348.071277568524,0.4972376902131634,1.206649405069959
118,16.0,5.0,400.0,243.0,341.97504080279435,0.5037201802528063,1.228159806674897
119,16.0,6.0,400.0,242.0,343.11540769837086,0.4804012744898724,1.2240779358099174
120,16.0,7.0,400.0,242.0,341.20544145373054,0.48389216285134107,1.2309299588264464
121,16.0,8.0,400.0,242.0,345.25269447940246,0.4721307919196046,1.2165002814338843
122,16.0,9.0,400.0,241.0,341.23913448834696,0.49611298872914006,1.230808420112033
123,16.0,10.0,400.0,241.0,338.1147836035633,0.4819923280113596,1.2421817097842325
124,16.0,11.0,400.0,241.0,338.74009638996176,0.523282888677712,1.2398886475975104
125,16.0,12.0,400.0,240.0,337.64639760951314,0.5567858371371681,1.2439048749625001
126,16.0,13.0,400.0,240.0,336.86321999837867,0.45695417286271944,1.246796845325
127,16.0,14.0,400.0,241.0,338.39971443937696,0.49430699862643246,1.241135799112033
128,16.0,15.0,400.0,242.0,339.9146073026859,0.6067790221194218,1.2356044458719009
129,16.0,16.0,400.0,241.0,338.9360877455899,0.511278257208164,1.2391716762697096
130,16.0,2.0,600.0,133.0,282.91787661284945,0.5375915562934461,2.191448654368421
131,16.0,3.0,600.0,134.0,285.56472274339285,0.5740671690098252,2.1711365257014923
132,16.0,4.0,600.0,134.0,287.5109827732861,0.7426758002087994,2.1564393610970147
133,16.0,5.0,600.0,133.0,278.3874815095754,0.3326575539169849,2.2271116382030076
134,16.0,6.0,600.0,133.0,279.516042273141,0.39397846852633317,2.2181195574962405
135,16.0,7.0,600.0,133.0,280.18190520214114,0.34460498379980337,2.2128481122030075
136,16.0,8.0,600.0,133.0,285.54554598873574,0.3699058569031021,2.171282335548872
137,16.0,9.0,600.0,133.0,278.15029720186027,0.36522289098551036,2.2290107407293234
138,16.0,10.0,600.0,133.0,275.60020484250265,0.3448506040101031,2.249635483233083
139,16.0,11.0,600.0,133.0,276.8837722563629,0.3686595520480534,2.23920670737594
140,16.0,12.0,600.0,132.0,275.22325981732996,0.4039976697982459,2.252716577848485
141,16.0,13.0,600.0,132.0,274.5610333633419,0.35179465308952906,2.2581500091439395
142,16.0,14.0,600.0,133.0,275.5866119417682,0.3440859181745018,2.2497464431654133
143,16.0,15.0,600.0,133.0,276.3420776250142,0.3428043370238135,2.243596072406015
144,16.0,16.0,600.0,133.0,276.0052833409443,0.352633328830501,2.24633381106015
145,16.0,2.0,800.0,153.0,429.4073386327945,0.5113182964921856,1.909608723993464
146,16.0,3.0,800.0,153.0,430.57044010109604,0.5592065157364439,1.904450291124183
147,16.0,4.0,800.0,154.0,435.08747438439235,0.48852407595206926,1.8846784802532468
148,16.0,5.0,800.0,153.0,423.79622909644416,0.5042819927042269,1.934892157366013
149,16.0,6.0,800.0,153.0,427.41217837074066,0.5384189949995998,1.9185227784705883
150,16.0,7.0,800.0,153.0,424.8809115757894,0.4832048600626893,1.9299525529607842
151,16.0,8.0,800.0,154.0,431.08091342494936,0.5881375373286626,1.902195097168831
152,16.0,9.0,800.0,153.0,421.0766716522355,0.49527934407912466,1.947388813496732
153,16.0,10.0,800.0,152.0,417.16993232112435,0.5028990255440294,1.965625843256579
154,16.0,11.0,800.0,152.0,416.5804993210582,0.5101759098756599,1.9684070697894738
155,16.0,12.0,800.0,152.0,416.8342658877048,0.537935223901532,1.9672087136447367
156,16.0,13.0,800.0,151.0,415.38843631648655,0.49205123493329184,1.974055915642384
157,16.0,14.0,800.0,153.0,420.05801505659326,0.5199136287909648,1.952111305124183
158,16.0,15.0,800.0,152.0,417.95919567358806,0.5301352147622611,1.9619140061710527
159,16.0,16.0,800.0,152.0,417.90401904353484,0.4929762387982542,1.962173041256579
160,16.0,2.0,1000.0,141.0,492.88874585928284,0.5405317386401802,2.0694325211702127
161,16.0,3.0,1000.0,141.0,494.90113235718735,0.6070030838775878,2.0610177130567378
162,16.0,4.0,1000.0,141.0,496.05131155164025,0.6628687149983388,2.056238893531915
163,16.0,5.0,1000.0,141.0,486.9667088175741,0.5321984141891625,2.09459903835461
164,16.0,6.0,1000.0,141.0,490.9448222715306,0.5666767102142332,2.0776265554255318
165,16.0,7.0,1000.0,141.0,488.2954190411213,0.5744162633832743,2.0888993839078016
166,16.0,8.0,1000.0,141.0,494.55793644205386,0.5981627602584773,2.062447945609929
167,16.0,9.0,1000.0,141.0,484.1253337022555,0.5647702783928523,2.106892428453901
168,16.0,10.0,1000.0,140.0,479.72596249413965,0.5546760447775035,2.126213879892857
169,16.0,11.0,1000.0,140.0,477.90634267203427,0.5744271545509271,2.1343094010785713
170,16.0,12.0,1000.0,140.0,479.0617304915743,0.6012895348671079,2.12916193275
171,16.0,13.0,1000.0,140.0,479.20148909645525,0.5205069473347793,2.128540964935714
