,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,401962411.0,0.0,1168.933949,0.0,796.7693698207521,0.0,1.029156028154639
1,2.0,5881087.0,0.0,622.785106,0.0,0.0,0.0,0.0
2,3.0,101106129.0,0.0,691.743637,0.0,0.0,0.0,0.0
3,4.0,213498123.0,0.0,586.166713,0.0,0.0,0.0,0.0
4,5.0,401970652.0,0.0,1584.999454,0.0,0.0,0.0,0.0
5,6.0,201245542.0,0.0,803.333295,0.0,0.0,0.0,0.0
6,7.0,502058749.0,0.0,1127.52717,0.0,0.0,0.0,0.0
7,8.0,213525946.0,0.0,619.545611,0.0,0.0,0.0,0.0
8,9.0,401752505.0,0.0,1193.690188,0.0,0.0,0.0,0.0
9,10.0,201348720.0,0.0,825.168143,0.0,0.0,0.0,0.0
10,11.0,401772784.0,0.0,1049.829176,0.0,0.0,0.0,0.0
11,12.0,214416704.0,0.0,2543.912787,0.0,0.0,0.0,0.0
12,13.0,895642.0,0.0,332.919329,0.0,0.0,0.0,0.0
13,14.0,402097204.0,0.0,608.82531,0.0,0.0,0.0,0.0
14,15.0,312434571.0,0.0,1003.028257,0.0,0.0,0.0,0.0
15,16.0,703476465.0,0.0,702.454056,0.0,0.0,0.0,0.0
16,17.0,402088657.0,0.0,1352.161409,0.0,0.0,0.0,0.0
17,18.0,101090107.0,0.0,1203.730885,0.0,0.0,0.0,0.0
18,19.0,111513024.0,0.0,732.229973,0.0,0.0,0.0,0.0
19,20.0,405788031.0,0.0,549.537477,0.0,0.0,0.0,0.0
20,21.0,201375850.0,0.0,1154.547519,0.0,0.0,0.0,0.0
21,22.0,201292504.0,0.0,785.677566,0.0,0.0,0.0,0.0
22,23.0,113426960.0,0.0,3497.612922,0.0,0.0,0.0,0.0
23,24.0,1145178.0,0.0,3472.527489,0.0,0.0,0.0,0.0
24,25.0,112384209.0,0.0,355.189001,0.0,0.0,0.0,0.0
25,26.0,301648688.0,0.0,313.912339,0.0,0.0,0.0,0.0
26,27.0,201528309.0,0.0,331.953036,0.0,0.0,0.0,0.0
27,28.0,201328586.0,0.0,397.283299,0.0,0.0,0.0,0.0
28,29.0,312304051.0,0.0,1089.497805,0.0,0.0,0.0,0.0
29,30.0,301828639.0,0.0,977.188961,0.0,0.0,0.0,0.0
30,31.0,902805611.0,0.0,787.307444,0.0,0.0,0.0,0.0
31,32.0,878923.0,0.0,670.124424,0.0,0.0,0.0,0.0
32,33.0,214026948.0,0.0,1576.51282,0.0,0.0,0.0,0.0
33,34.0,301974420.0,0.0,1798.89758,0.0,0.0,0.0,0.0
34,35.0,301432577.0,0.0,618.715912,0.0,0.0,0.0,0.0
35,36.0,301600912.0,0.0,587.970354,0.0,0.0,0.0,0.0
36,37.0,223213309.0,0.0,994.410972,0.0,0.0,0.0,0.0
37,38.0,402108693.0,0.0,1019.167987,0.0,0.0,0.0,0.0
38,39.0,301560387.0,0.0,920.082207,0.0,0.0,0.0,0.0
39,40.0,201246636.0,0.0,610.112989,0.0,0.0,0.0,0.0
40,41.0,219282004.0,0.0,1147.678579,0.0,0.0,0.0,0.0
41,42.0,504852370.0,0.0,1168.648529,0.0,0.0,0.0,0.0
42,43.0,401616571.0,0.0,990.221602,0.0,0.0,0.0,0.0
43,44.0,201226427.0,0.0,601.44841,0.0,0.0,0.0,0.0
44,45.0,114686671.0,0.0,1091.204326,0.0,0.0,0.0,0.0
45,46.0,1079123.0,0.0,1250.795964,0.0,0.0,0.0,0.0
46,47.0,201378905.0,0.0,911.408784,0.0,0.0,0.0,0.0
47,48.0,201955782.0,0.0,2499.575344,0.0,0.0,0.0,0.0
48,49.0,212117396.0,0.0,499.811634,0.0,0.0,0.0,0.0
49,50.0,301696153.0,0.0,769.342973,0.0,0.0,0.0,0.0
50,51.0,975879.0,0.0,779.53914,0.0,0.0,0.0,0.0
51,52.0,204221122.0,0.0,572.346417,0.0,0.0,0.0,0.0
52,53.0,112128598.0,0.0,1015.205579,0.0,0.0,0.0,0.0
53,54.0,401754126.0,0.0,651.12548,0.0,0.0,0.0,0.0
54,55.0,301648118.0,0.0,4974.686548,0.0,0.0,0.0,0.0
55,56.0,1238723.0,0.0,567.692952,0.0,0.0,0.0,0.0
56,57.0,112077271.0,0.0,1084.607918,0.0,0.0,0.0,0.0
57,58.0,402432824.0,0.0,1095.228163,0.0,0.0,0.0,0.0
58,59.0,201183090.0,0.0,791.841417,0.0,0.0,0.0,0.0
59,60.0,201257220.0,0.0,577.950517,0.0,0.0,0.0,0.0
60,61.0,117432048.0,0.0,1059.176932,0.0,0.0,0.0,0.0
61,62.0,114612670.0,0.0,858.560372,0.0,0.0,0.0,0.0
62,63.0,5307020.0,0.0,3938.744814,0.0,0.0,0.0,0.0
63,64.0,1120215.0,0.0,3508.816392,0.0,0.0,0.0,0.0
64,65.0,103507645.0,0.0,372.65072,0.0,0.0,0.0,0.0
65,66.0,112323511.0,0.0,400.503159,0.0,0.0,0.0,0.0
66,67.0,2491838.0,0.0,430.611742,0.0,0.0,0.0,0.0
67,68.0,1366722.0,0.0,489.005943,0.0,0.0,0.0,0.0
68,69.0,1254715.0,0.0,433.263699,0.0,0.0,0.0,0.0
69,70.0,213405559.0,0.0,462.926797,0.0,0.0,0.0,0.0
70,71.0,301598205.0,0.0,389.880607,0.0,0.0,0.0,0.0
71,72.0,1348142.0,0.0,748.575758,0.0,0.0,0.0,0.0
72,73.0,301524513.0,0.0,2554.2766,0.0,0.0,0.0,0.0
73,74.0,129886651.0,0.0,459.606261,0.0,0.0,0.0,0.0
74,75.0,401770733.0,0.0,736.64269,0.0,0.0,0.0,0.0
75,76.0,11223788.0,0.0,886.886961,0.0,0.0,0.0,0.0
