,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,1523.531049,1798.0,4979.966966,3456.435917,515.147694958518
1,2.0,305.626526,1799.0,3549.254883,3243.628357,0.0
2,3.0,304.170709,1799.0,3694.789038,3390.618329,0.0
3,4.0,101.533216,1800.0,2993.794686,2892.2614700000004,0.0
4,5.0,503.458419,1801.0,3939.776661,3436.318242,0.0
5,6.0,105.491804,1802.0,3535.940258,3430.4484540000003,0.0
6,7.0,201.964166,1803.0,3721.266731,3519.302565,0.0
7,8.0,202.485982,1804.0,3337.949584,3135.463602,0.0
8,9.0,402.41759,1805.0,3915.473301,3513.055711,0.0
9,10.0,101.671172,1806.0,3289.586959,3187.9157870000004,0.0
10,11.0,306.421598,1807.0,3440.702766,3134.281168,0.0
11,12.0,463.664949,1807.0,2166.108927,1702.4439780000002,0.0
12,13.0,1905.618774,1808.0,5222.901577,3317.2828029999996,0.0
13,14.0,201.847418,1809.0,3562.942234,3361.0948160000003,0.0
14,15.0,301.988103,1810.0,3555.869274,3253.881171,0.0
15,16.0,405.630255,1811.0,3949.566711,3543.936456,0.0
16,17.0,5.828769,1812.0,3470.33831,3464.509541,0.0
17,18.0,204.158907,1813.0,3618.265524,3414.106617,0.0
18,19.0,202.373931,1814.0,3752.648741,3550.27481,0.0
19,20.0,323.032462,1814.0,3532.725978,3209.693516,0.0
20,21.0,408.001868,1815.0,3762.070739,3354.068871,0.0
21,22.0,207.282833,1816.0,3703.364444,3496.0816109999996,0.0
22,23.0,201.77552,1817.0,0.0,0.0,0.0
