,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,1916.199122,1598.0,5794.750955,3878.5518330000004,399.30459580028355
1,2.0,516.191995,1599.0,5364.528558,4848.336563,0.0
2,3.0,10.143758,1599.0,3313.978705,3303.834947,0.0
3,4.0,1.626399,1600.0,3509.944717,3508.3183179999996,0.0
4,5.0,607.735211,1601.0,4477.630226,3869.895015,0.0
5,6.0,220.107711,1602.0,4188.155624,3968.047913,0.0
6,7.0,4.659525,1603.0,3899.035256,3894.375731,0.0
7,8.0,323.898168,1603.0,4289.904802,3966.006634,0.0
8,9.0,110.330729,1604.0,3376.244211,3265.9134820000004,0.0
9,10.0,914.000689,1605.0,4639.978491,3725.977802,0.0
10,11.0,303.090097,1606.0,4091.40369,3788.313593,0.0
11,12.0,302.713837,1607.0,4097.095697,3794.3818599999995,0.0
12,13.0,404.439387,1607.0,3885.273207,3480.8338200000003,0.0
13,14.0,708.377573,1608.0,4514.305522,3805.927949,0.0
14,15.0,338.249776,1609.0,4380.040275,4041.790499,0.0
15,16.0,101.886353,1610.0,4044.467782,3942.5814290000003,0.0
16,17.0,101.732137,1610.0,4074.121792,3972.389655,0.0
17,18.0,201.061357,1611.0,4626.010797,4424.94944,0.0
18,19.0,35.268073,1612.0,3840.418609,3805.1505359999996,0.0
19,20.0,420.902337,1613.0,0.0,0.0,0.0
