,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,16.12188,1398.0,2221.271145,2205.149265,522.6545036154783
1,2.0,1.566133,1399.0,2681.901398,2680.335265,0.0
2,3.0,101.765041,1399.0,2812.759117,2710.994076,0.0
3,4.0,101.510019,1400.0,2518.5641,2417.054081,0.0
4,5.0,302.243451,1401.0,2926.951478,2624.708027,0.0
5,6.0,201.6348,1402.0,2871.771482,2670.1366820000003,0.0
6,7.0,101.631414,1402.0,2733.15807,2631.526656,0.0
7,8.0,201.832886,1403.0,2636.287138,2434.454252,0.0
8,9.0,101.748826,1404.0,2881.294732,2779.545906,0.0
9,10.0,261.711158,1404.0,5155.972017,4894.260859,0.0
10,11.0,6.884161,1405.0,1501.04518,1494.1610190000001,0.0
11,12.0,10.729882,1406.0,2208.494563,2197.764681,0.0
12,13.0,29.052983,1406.0,2500.322657,2471.269674,0.0
13,14.0,203.179385,1407.0,2553.286999,2350.107614,0.0
14,15.0,502.36868,1408.0,2796.165142,2293.796462,0.0
15,16.0,305.916641,1408.0,2297.368566,1991.451925,0.0
16,17.0,811.804935,1409.0,3444.80082,2632.995885,0.0
17,18.0,302.93569,1410.0,2974.032065,2671.096375,0.0
18,19.0,307.758398,1410.0,2323.184315,2015.425917,0.0
19,20.0,702.820573,1411.0,3020.483704,2317.6631310000002,0.0
20,21.0,509.718785,1412.0,2740.710661,2230.991876,0.0
21,22.0,618.821906,1413.0,2785.78328,2166.961374,0.0
22,23.0,813.60189,1413.0,3527.548026,2713.946136,0.0
23,24.0,102.688188,1414.0,2307.998774,2205.310586,0.0
24,25.0,703.817994,1415.0,3152.472309,2448.654315,0.0
25,26.0,505.607498,1415.0,3186.880594,2681.2730960000004,0.0
26,27.0,101.805454,1416.0,2745.154737,2643.349283,0.0
27,28.0,1.248106,1417.0,2603.297473,2602.049367,0.0
28,29.0,505.09588,1417.0,0.0,0.0,0.0
