,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,904.176736,1398.0,2949.161118,2044.984382,490.54157379726166
1,2.0,709.162427,1399.0,3074.374618,2365.2121909999996,0.0
2,3.0,467.999489,1399.0,2018.956727,1550.957238,0.0
3,4.0,1304.31871,1400.0,4008.721808,2704.4030979999998,0.0
4,5.0,2.143442,1401.0,2492.234907,2490.091465,0.0
5,6.0,201.988838,1402.0,2522.433756,2320.444918,0.0
6,7.0,504.413702,1402.0,2809.085181,2304.671479,0.0
7,8.0,502.209572,1403.0,2603.008231,2100.798659,0.0
8,9.0,508.325011,1404.0,3023.515155,2515.190144,0.0
9,10.0,507.1486,1404.0,2960.494212,2453.345612,0.0
10,11.0,308.342097,1405.0,2898.458925,2590.1168279999997,0.0
11,12.0,202.759809,1406.0,2394.848131,2192.088322,0.0
12,13.0,705.772952,1406.0,3450.814221,2745.0412690000003,0.0
13,14.0,102.003431,1407.0,2644.138922,2542.135491,0.0
14,15.0,252.714559,1408.0,5056.096243,4803.381684,0.0
15,16.0,10.760609,1409.0,1022.861631,1012.101022,0.0
16,17.0,308.792199,1410.0,2348.054945,2039.2627459999999,0.0
17,18.0,102.92022,1410.0,3068.763131,2965.842911,0.0
18,19.0,914.265835,1411.0,2053.586247,1139.320412,0.0
19,20.0,101.430907,1412.0,3618.068308,3516.637401,0.0
20,21.0,1.633184,1413.0,2894.762116,2893.128932,0.0
21,22.0,1.777617,1413.0,2943.728834,2941.951217,0.0
22,23.0,1007.44153,1414.0,1882.878934,875.4374040000001,0.0
23,24.0,203.287753,1415.0,3662.208373,3458.92062,0.0
24,25.0,422.708299,1415.0,2759.342625,2336.6343260000003,0.0
25,26.0,362.78838,1416.0,2825.922667,2463.134287,0.0
26,27.0,4.165312,1417.0,5233.642122,5229.47681,0.0
27,28.0,1.635048,1417.0,1131.84497,1130.209922,0.0
