,Height,ConTime,Txs,TotalTime,NonConTime,Throughput,Overhead,Latency
0,1.0,2611323464.0,0.0,3171.14625,0.0,282.4911268924538,0.0,2.1947592011838237
1,2.0,502972718.0,0.0,1092.009184,0.0,0.0,0.0,0.0
2,3.0,5120248944.0,0.0,5716.324116,0.0,0.0,0.0,0.0
3,4.0,904758737.0,0.0,1758.416441,0.0,0.0,0.0,0.0
4,5.0,1417189665.0,0.0,2036.891692,0.0,0.0,0.0,0.0
5,6.0,626606686.0,0.0,1101.223755,0.0,0.0,0.0,0.0
6,7.0,912338740.0,0.0,1524.384823,0.0,0.0,0.0,0.0
7,8.0,804442218.0,0.0,1673.644833,0.0,0.0,0.0,0.0
8,9.0,202329926.0,0.0,819.233445,0.0,0.0,0.0,0.0
9,10.0,703902734.0,0.0,1400.241128,0.0,0.0,0.0,0.0
10,11.0,8241369956.0,0.0,8909.265681,0.0,0.0,0.0,0.0
11,12.0,703846564.0,0.0,1390.803308,0.0,0.0,0.0,0.0
12,13.0,504036285.0,0.0,1152.827354,0.0,0.0,0.0,0.0
13,14.0,627468460.0,0.0,4111.623081,0.0,0.0,0.0,0.0
14,15.0,6287061.0,0.0,483.57444,0.0,0.0,0.0,0.0
15,16.0,303158904.0,0.0,708.173617,0.0,0.0,0.0,0.0
16,17.0,703919053.0,0.0,1028.390816,0.0,0.0,0.0,0.0
17,18.0,5030633217.0,0.0,1362.870072,0.0,0.0,0.0,0.0
18,19.0,603659287.0,0.0,5765.263988,0.0,0.0,0.0,0.0
19,20.0,603439419.0,0.0,1197.960416,0.0,0.0,0.0,0.0
20,21.0,637822823.0,0.0,1268.570163,0.0,0.0,0.0,0.0
21,22.0,1005311798.0,0.0,1134.620085,0.0,0.0,0.0,0.0
22,23.0,703783758.0,0.0,1686.27185,0.0,0.0,0.0,0.0
23,24.0,707558575.0,0.0,1383.453028,0.0,0.0,0.0,0.0
24,25.0,503391710.0,0.0,1396.387773,0.0,0.0,0.0,0.0
25,26.0,8040462789.0,0.0,1202.084961,0.0,0.0,0.0,0.0
26,27.0,704641223.0,0.0,8710.309526,0.0,0.0,0.0,0.0
27,28.0,714971811.0,0.0,1348.681013,0.0,0.0,0.0,0.0
28,29.0,562264418.0,0.0,1382.641872,0.0,0.0,0.0,0.0
29,30.0,911143553.0,0.0,1040.17498,0.0,0.0,0.0,0.0
30,31.0,703747453.0,0.0,1589.117181,0.0,0.0,0.0,0.0
31,32.0,1717956765.0,0.0,1363.135104,0.0,0.0,0.0,0.0
32,33.0,1005225833.0,0.0,2351.36483,0.0,0.0,0.0,0.0
33,34.0,8661242930.0,0.0,1611.616603,0.0,0.0,0.0,0.0
34,35.0,703932321.0,0.0,9303.221726,0.0,0.0,0.0,0.0
35,36.0,616801832.0,0.0,1404.691052,0.0,0.0,0.0,0.0
36,37.0,627366799.0,0.0,1278.945986,0.0,0.0,0.0,0.0
37,38.0,1776518.0,0.0,4198.172021,0.0,0.0,0.0,0.0
38,39.0,3162386.0,0.0,473.666859,0.0,0.0,0.0,0.0
39,40.0,1005271234.0,0.0,465.948196,0.0,0.0,0.0,0.0
40,41.0,8155823437.0,0.0,665.345892,0.0,0.0,0.0,0.0
41,42.0,603422766.0,0.0,1643.383469,0.0,0.0,0.0,0.0
42,43.0,302576474.0,0.0,8865.273567,0.0,0.0,0.0,0.0
43,44.0,639665758.0,0.0,1539.600567,0.0,0.0,0.0,0.0
44,45.0,804406157.0,0.0,980.751135,0.0,0.0,0.0,0.0
45,46.0,603671170.0,0.0,1101.498612,0.0,0.0,0.0,0.0
46,47.0,716934733.0,0.0,1538.278895,0.0,0.0,0.0,0.0
47,48.0,603458180.0,0.0,1300.463946,0.0,0.0,0.0,0.0
48,49.0,5035374546.0,0.0,1422.20514,0.0,0.0,0.0,0.0
49,50.0,603548115.0,0.0,1298.260535,0.0,0.0,0.0,0.0
50,51.0,1719311435.0,0.0,5727.116461,0.0,0.0,0.0,0.0
51,52.0,1228847902.0,0.0,1266.880194,0.0,0.0,0.0,0.0
52,53.0,804417724.0,0.0,2417.027379,0.0,0.0,0.0,0.0
53,54.0,603681739.0,0.0,1673.507648,0.0,0.0,0.0,0.0
54,55.0,1707243144.0,0.0,1536.502785,0.0,0.0,0.0,0.0
55,56.0,905635815.0,0.0,1286.667091,0.0,0.0,0.0,0.0
56,57.0,4920276629.0,0.0,2616.616964,0.0,0.0,0.0,0.0
57,58.0,818235685.0,0.0,1568.129508,0.0,0.0,0.0,0.0
58,59.0,703978514.0,0.0,5646.237725,0.0,0.0,0.0,0.0
59,60.0,1330660285.0,0.0,1555.271755,0.0,0.0,0.0,0.0
60,61.0,904727091.0,0.0,1612.15377,0.0,0.0,0.0,0.0
61,62.0,503092179.0,0.0,1770.029074,0.0,0.0,0.0,0.0
62,63.0,503294379.0,0.0,1605.272749,0.0,0.0,0.0,0.0
63,64.0,603817944.0,0.0,1272.342032,0.0,0.0,0.0,0.0
64,65.0,8131490942.0,0.0,1182.2202,0.0,0.0,0.0,0.0
65,66.0,816385138.0,0.0,1288.758278,0.0,0.0,0.0,0.0
66,67.0,1513112811.0,0.0,8857.222108,0.0,0.0,0.0,0.0
67,68.0,827980917.0,0.0,1504.793444,0.0,0.0,0.0,0.0
68,69.0,904730684.0,0.0,2240.810233,0.0,0.0,0.0,0.0
69,70.0,707488939.0,0.0,1277.548075,0.0,0.0,0.0,0.0
70,71.0,604255680.0,0.0,1603.578792,0.0,0.0,0.0,0.0
71,72.0,605505619.0,0.0,1366.745543,0.0,0.0,0.0,0.0
72,73.0,5248869702.0,0.0,1296.868951,0.0,0.0,0.0,0.0
73,74.0,603522438.0,0.0,1293.164373,0.0,0.0,0.0,0.0
74,75.0,603544001.0,0.0,5951.829382,0.0,0.0,0.0,0.0
75,76.0,628916825.0,0.0,1296.709396,0.0,0.0,0.0,0.0
76,77.0,1377569.0,0.0,1290.759535,0.0,0.0,0.0,0.0
77,78.0,1180676.0,0.0,4174.104927,0.0,0.0,0.0,0.0
78,79.0,804351574.0,0.0,669.467969,0.0,0.0,0.0,0.0
79,80.0,804172452.0,0.0,654.262161,0.0,0.0,0.0,0.0
80,81.0,5132213747.0,0.0,1504.592797,0.0,0.0,0.0,0.0
81,82.0,804270296.0,0.0,1566.628822,0.0,0.0,0.0,0.0
82,83.0,503026205.0,0.0,5797.280463,0.0,0.0,0.0,0.0
83,84.0,927960022.0,0.0,1546.749723,0.0,0.0,0.0,0.0
84,85.0,805466353.0,0.0,1176.244505,0.0,0.0,0.0,0.0
85,86.0,703822185.0,0.0,1403.385929,0.0,0.0,0.0,0.0
86,87.0,603571215.0,0.0,1513.61887,0.0,0.0,0.0,0.0
87,88.0,804372645.0,0.0,1357.586343,0.0,0.0,0.0,0.0
88,89.0,8056041170.0,0.0,1307.36654,0.0,0.0,0.0,0.0
89,90.0,804876269.0,0.0,1461.922275,0.0,0.0,0.0,0.0
90,91.0,703922949.0,0.0,8761.909005,0.0,0.0,0.0,0.0
91,92.0,1632625530.0,0.0,1538.372788,0.0,0.0,0.0,0.0
92,93.0,1480826.0,0.0,1394.162451,0.0,0.0,0.0,0.0
93,94.0,202366423.0,0.0,5095.422664,0.0,0.0,0.0,0.0
94,95.0,816473838.0,0.0,487.449861,0.0,0.0,0.0,0.0
95,96.0,5433280426.0,0.0,451.989558,0.0,0.0,0.0,0.0
96,97.0,703823487.0,0.0,872.441763,0.0,0.0,0.0,0.0
97,98.0,1707367174.0,0.0,1470.927488,0.0,0.0,0.0,0.0
98,99.0,828526339.0,0.0,6159.209253,0.0,0.0,0.0,0.0
99,100.0,904592604.0,0.0,1343.823977,0.0,0.0,0.0,0.0
100,101.0,502999853.0,0.0,2398.701795,0.0,0.0,0.0,0.0
101,102.0,603359028.0,0.0,1267.820347,0.0,0.0,0.0,0.0
102,103.0,503004731.0,0.0,1671.360515,0.0,0.0,0.0,0.0
103,104.0,5339397342.0,0.0,1169.569954,0.0,0.0,0.0,0.0
104,105.0,603486569.0,0.0,1307.316936,0.0,0.0,0.0,0.0
105,106.0,603539088.0,0.0,1200.955205,0.0,0.0,0.0,0.0
106,107.0,1966203969.0,0.0,6026.745621,0.0,0.0,0.0,0.0
107,108.0,2017394.0,0.0,1305.300463,0.0,0.0,0.0,0.0
108,109.0,1449580.0,0.0,1291.966556,0.0,0.0,0.0,0.0
109,110.0,1410820347.0,0.0,5448.606018,0.0,0.0,0.0,0.0
110,111.0,5148681294.0,0.0,496.51372,0.0,0.0,0.0,0.0
111,112.0,603886066.0,0.0,474.344709,0.0,0.0,0.0,0.0
112,113.0,603914534.0,0.0,708.700175,0.0,0.0,0.0,0.0
113,114.0,640249978.0,0.0,2111.687932,0.0,0.0,0.0,0.0
114,115.0,2087117.0,0.0,5863.897468,0.0,0.0,0.0,0.0
115,116.0,703778940.0,0.0,1291.531736,0.0,0.0,0.0,0.0
116,117.0,608352227.0,0.0,1264.071505,0.0,0.0,0.0,0.0
117,118.0,5221382838.0,0.0,4150.622746,0.0,0.0,0.0,0.0
118,119.0,712941500.0,0.0,489.357091,0.0,0.0,0.0,0.0
119,120.0,1406686998.0,0.0,439.989385,0.0,0.0,0.0,0.0
120,121.0,527822188.0,0.0,1468.381897,0.0,0.0,0.0,0.0
121,122.0,1334687.0,0.0,1283.973877,0.0,0.0,0.0,0.0
122,123.0,503102461.0,0.0,6158.967767,0.0,0.0,0.0,0.0
123,124.0,813999773.0,0.0,1404.326374,0.0,0.0,0.0,0.0
124,125.0,4727218662.0,0.0,2096.772571,0.0,0.0,0.0,0.0
125,126.0,822284303.0,0.0,4009.745235,0.0,0.0,0.0,0.0
126,127.0,503099813.0,0.0,501.884171,0.0,0.0,0.0,0.0
127,128.0,1031043218.0,0.0,492.45394,0.0,0.0,0.0,0.0
128,129.0,904913841.0,0.0,1266.765635,0.0,0.0,0.0,0.0
129,130.0,703932048.0,0.0,1512.238521,0.0,0.0,0.0,0.0
130,131.0,603562518.0,0.0,5404.504194,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
