,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,1.848458,1998.0,4518.531151,4516.682693,406.13521740037294
1,2.0,22.39624,1999.0,4951.540589,4929.144349,0.0
2,3.0,517.188784,1999.0,5528.419794,5011.23101,0.0
3,4.0,208.013158,2000.0,4726.916176,4518.903018,0.0
4,5.0,806.638729,2001.0,5696.079424,4889.440694999999,0.0
5,6.0,402.303549,2002.0,5519.74892,5117.445371,0.0
6,7.0,305.561687,2003.0,5480.931584,5175.369897,0.0
7,8.0,209.597541,2004.0,5090.85494,4881.257399,0.0
8,9.0,408.219296,2005.0,5549.630786,5141.4114899999995,0.0
9,10.0,210.038296,2006.0,4837.687393,4627.649097,0.0
10,11.0,706.625042,2007.0,5829.102423,5122.477381000001,0.0
11,12.0,204.182741,2008.0,5071.806678,4867.623937,0.0
12,13.0,394.319313,2009.0,6617.352609,6223.033296,0.0
13,14.0,3.033187,2010.0,4601.080417,4598.04723,0.0
14,15.0,15.697164,2011.0,0.0,0.0,0.0
