,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,505.565493,1598.0,3474.786543,2969.22105,516.7333398669012
1,2.0,209.341467,1599.0,2962.165134,2752.8236669999997,0.0
2,3.0,302.638924,1599.0,3338.866517,3036.227593,0.0
3,4.0,302.270878,1600.0,2803.347795,2501.0769170000003,0.0
4,5.0,595.624603,1601.0,2333.728671,1738.1040679999999,0.0
5,6.0,1507.993271,1602.0,4384.590075,2876.596804,0.0
6,7.0,202.404814,1603.0,3423.056432,3220.651618,0.0
7,8.0,206.690688,1603.0,3122.737131,2916.0464429999997,0.0
8,9.0,1.203071,1604.0,3082.060323,3080.8572520000002,0.0
9,10.0,101.822037,1605.0,3296.447344,3194.6253070000002,0.0
10,11.0,201.862865,1606.0,3053.471339,2851.608474,0.0
11,12.0,304.886844,1607.0,3374.399311,3069.512467,0.0
12,13.0,104.199423,1607.0,2991.408691,2887.209268,0.0
13,14.0,105.657636,1608.0,2667.768304,2562.1106680000003,0.0
14,15.0,802.964188,1609.0,3923.270468,3120.3062800000002,0.0
15,16.0,101.458865,1610.0,3153.383424,3051.924559,0.0
16,17.0,175.99686,1610.0,4916.637128,4740.640268,0.0
17,18.0,46.796315,1611.0,1753.227316,1706.431001,0.0
18,19.0,1.905603,1612.0,2816.445928,2814.540325,0.0
19,20.0,808.685656,1613.0,3359.193445,2550.507789,0.0
20,21.0,817.204091,1614.0,3692.513236,2875.3091449999997,0.0
21,22.0,302.366579,1614.0,3542.480129,3240.11355,0.0
22,23.0,101.620859,1615.0,3163.233407,3061.612548,0.0
23,24.0,206.612551,1616.0,3134.295311,2927.6827599999997,0.0
24,25.0,204.723049,1617.0,0.0,0.0,0.0
