,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,1204.609391,1598.0,4087.947229,2883.337838,513.0877826420119
1,2.0,203.187032,1599.0,1697.766897,1494.579865,0.0
2,3.0,1705.858022,1599.0,4547.24263,2841.384608,0.0
3,4.0,503.546447,1600.0,3496.238494,2992.692047,0.0
4,5.0,6.620152,1601.0,2769.932908,2763.3127560000003,0.0
5,6.0,526.222463,1602.0,3374.336624,2848.114161,0.0
6,7.0,202.57481,1603.0,3285.962368,3083.387558,0.0
7,8.0,305.756983,1603.0,2929.305869,2623.5488859999996,0.0
8,9.0,402.44622,1604.0,3705.649128,3303.202908,0.0
9,10.0,1.687885,1605.0,2961.291456,2959.603571,0.0
10,11.0,308.612938,1606.0,3179.227425,2870.614487,0.0
11,12.0,204.739127,1607.0,3026.682629,2821.943502,0.0
12,13.0,409.421646,1607.0,2850.454546,2441.0329,0.0
13,14.0,561.429065,1608.0,2373.462458,1812.033393,0.0
14,15.0,1505.392561,1609.0,4139.796481,2634.4039200000007,0.0
15,16.0,607.866342,1610.0,3339.715039,2731.8486970000004,0.0
16,17.0,508.444476,1610.0,2956.77547,2448.330994,0.0
17,18.0,602.71307,1611.0,3746.233104,3143.520034,0.0
18,19.0,302.295981,1612.0,3440.748506,3138.4525249999997,0.0
19,20.0,509.504823,1613.0,3555.263304,3045.758481,0.0
20,21.0,308.918269,1614.0,3315.154571,3006.2363020000003,0.0
21,22.0,122.971472,1614.0,3071.411725,2948.4402529999998,0.0
22,23.0,402.621427,1615.0,3154.421135,2751.799708,0.0
23,24.0,502.641248,1616.0,3311.013555,2808.372307,0.0
24,25.0,301.95184,1617.0,0.0,0.0,0.0
