,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,2.962564,1598.0,2830.083936,2827.121372,522.0782389299678
1,2.0,101.560184,1599.0,3016.24129,2914.681106,0.0
2,3.0,203.362018,1599.0,3466.523535,3263.161517,0.0
3,4.0,101.617177,1600.0,2904.268986,2802.651809,0.0
4,5.0,205.825109,1601.0,3200.589094,2994.763985,0.0
5,6.0,207.743767,1602.0,3100.470066,2892.726299,0.0
6,7.0,216.941547,1603.0,3085.702161,2868.7606140000003,0.0
7,8.0,503.008383,1603.0,3241.12768,2738.119297,0.0
8,9.0,303.373578,1604.0,2345.424153,2042.050575,0.0
9,10.0,1104.082371,1605.0,4280.425404,3176.3430329999997,0.0
10,11.0,204.042411,1606.0,2806.284104,2602.241693,0.0
11,12.0,508.736367,1607.0,3495.500652,2986.764285,0.0
12,13.0,308.459213,1607.0,3115.100603,2806.64139,0.0
13,14.0,112.194409,1608.0,2938.351231,2826.156822,0.0
14,15.0,602.713775,1609.0,3665.261743,3062.547968,0.0
15,16.0,103.853771,1610.0,2821.506285,2717.652514,0.0
16,17.0,503.686177,1610.0,3325.89847,2822.212293,0.0
17,18.0,201.878939,1611.0,3461.100336,3259.221397,0.0
18,19.0,202.166302,1612.0,3531.763643,3329.5973409999997,0.0
19,20.0,308.13422,1613.0,3425.414169,3117.279949,0.0
20,21.0,181.199316,1614.0,4852.129459,4670.930143,0.0
21,22.0,9.711777,1614.0,2308.853133,2299.141356,0.0
22,23.0,1.675489,1615.0,2744.751752,2743.076263,0.0
23,24.0,102.527376,1616.0,3004.619214,2902.091838,0.0
24,25.0,204.001585,1617.0,0.0,0.0,0.0
