,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,6.077872,1598.0,2430.139426,2424.0615540000003,530.8743993401854
1,2.0,5.399276,1599.0,3003.643012,2998.243736,0.0
2,3.0,32.089784,1599.0,3063.979448,3031.8896640000003,0.0
3,4.0,3.655508,1600.0,2908.476607,2904.8210990000002,0.0
4,5.0,107.142664,1601.0,2975.702586,2868.559922,0.0
5,6.0,407.580598,1602.0,2804.382554,2396.801956,0.0
6,7.0,735.395198,1603.0,3778.841691,3043.446493,0.0
7,8.0,305.396798,1603.0,3207.128801,2901.732003,0.0
8,9.0,101.460045,1604.0,3089.969441,2988.5093960000004,0.0
9,10.0,202.043043,1605.0,3329.238727,3127.195684,0.0
10,11.0,203.065899,1606.0,2006.814196,1803.748297,0.0
11,12.0,1311.111052,1607.0,4411.765735,3100.6546829999997,0.0
12,13.0,207.750583,1607.0,3115.021644,2907.271061,0.0
13,14.0,1.856585,1608.0,3035.042474,3033.185889,0.0
14,15.0,416.35232,1609.0,3520.795913,3104.443593,0.0
15,16.0,102.139593,1610.0,3168.28961,3066.150017,0.0
16,17.0,109.215157,1610.0,3072.278716,2963.0635589999997,0.0
17,18.0,101.741284,1611.0,3297.885203,3196.1439189999996,0.0
18,19.0,302.016195,1612.0,3686.737723,3384.721528,0.0
19,20.0,202.338821,1613.0,2888.137686,2685.798865,0.0
20,21.0,603.143931,1614.0,3715.017481,3111.87355,0.0
21,22.0,101.465203,1614.0,3132.749819,3031.284616,0.0
22,23.0,319.923224,1615.0,2267.014374,1947.0911499999997,0.0
23,24.0,1305.309043,1616.0,3783.05067,2477.7416270000003,0.0
24,25.0,602.664536,1617.0,0.0,0.0,0.0
