,Height,ConTime,Txs,TotalTime,NonConTime,Throughput
0,1.0,1005.226119,1598.0,3639.789197,2634.563078,513.4981272149332
1,2.0,502.886718,1599.0,3194.372504,2691.485786,0.0
2,3.0,446.547127,1599.0,2320.017203,1873.4700759999998,0.0
3,4.0,1511.478554,1600.0,4444.577597,2933.099043,0.0
4,5.0,1.207051,1601.0,2862.623457,2861.4164060000003,0.0
5,6.0,416.978196,1602.0,2972.596485,2555.618289,0.0
6,7.0,503.151191,1603.0,3803.128788,3299.977597,0.0
7,8.0,102.310271,1603.0,2647.010394,2544.700123,0.0
8,9.0,502.770206,1604.0,3602.226694,3099.456488,0.0
9,10.0,1.515348,1605.0,2686.069939,2684.554591,0.0
10,11.0,802.961249,1606.0,3901.705655,3098.7444060000003,0.0
11,12.0,30.67793,1607.0,2942.286675,2911.608745,0.0
12,13.0,305.060332,1607.0,3173.038792,2867.97846,0.0
13,14.0,106.791409,1608.0,3142.411866,3035.620457,0.0
14,15.0,299.889967,1609.0,2144.318071,1844.428104,0.0
15,16.0,1404.415011,1610.0,4335.451009,2931.0359980000003,0.0
16,17.0,308.270585,1610.0,3241.024488,2932.753903,0.0
17,18.0,101.435849,1611.0,3209.523014,3108.087165,0.0
18,19.0,307.714811,1612.0,3475.570014,3167.855203,0.0
19,20.0,510.216916,1613.0,3560.213263,3049.9963470000002,0.0
20,21.0,210.397527,1614.0,3364.674001,3154.276474,0.0
21,22.0,101.503253,1614.0,2918.746766,2817.2435130000003,0.0
22,23.0,403.776201,1615.0,3354.927752,2951.151551,0.0
23,24.0,402.532025,1616.0,3317.146331,2914.614306,0.0
24,25.0,201.799057,1617.0,0.0,0.0,0.0
